onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,E/Fb4,1.0
correct,0.1,0.23,-0.13,E/Fb4,E/Fb3,1.0
correct,0.2,0.42,-0.22,E/Fb4,E/Fb4,1.0
correct,0.39,0.42,-0.03,E/Fb4,E/Fb4,1.0
correct,0.48,0.42,0.06,E/Fb4,E/Fb4,1.0
correct,0.58,0.42,0.16,E/Fb4,E/Fb4,1.0
correct,0.68,0.55,0.13,C4,E/Fb4,0.2
correct,0.68,0.8,-0.12,C4,E/Fb4,0.2
late,0.77,1.28,-0.51,E/Fb4,E/Fb3,1.0
correct,0.87,1.41,-0.54,E/Fb4,D#/Eb4,0.8
correct,0.96,1.48,-0.52,E/Fb4,D4,0.6
correct,1.03,1.48,-0.45,E/Fb3,D4,0.6
correct,1.12,1.6,-0.48,E/Fb3,C4,0.2
correct,1.25,1.6,-0.35,E/Fb4,C4,0.2
late,1.32,1.86,-0.54,E/Fb4,C4,0.2
late,1.51,2.21,-0.7,D4,C4,0.6
correct,1.6,2.21,-0.61,D4,C4,0.6
correct,1.7,2.21,-0.51,D4,C4,0.6
early,1.89,2.21,-0.32,D4,C4,0.6
correct,1.99,2.28,-0.29,D4,C#/Db4,0.8
correct,2.08,2.28,-0.2,D#/Eb4,C#/Db4,0.6
correct,2.15,2.4,-0.25,D4,C4,0.6
correct,2.15,2.53,-0.38,D4,C#/Db4,0.8
correct,2.24,2.66,-0.42,X0,D4,0.0
correct,2.37,2.92,-0.55,B/Cb3,D4,0.4
correct,2.47,3.14,-0.67,C4,E/Fb4,0.2
correct,2.53,3.33,-0.8,C4,E/Fb4,0.2
correct,2.63,3.46,-0.83,C4,E/Fb4,0.2
correct,2.72,3.46,-0.74,C4,E/Fb4,0.2
correct,3.01,3.88,-0.87,A3,E/Fb4,0.1
correct,3.11,3.94,-0.83,C4,E/Fb3,0.2
correct,3.2,4.13,-0.93,B/Cb3,E/Fb4,0.1
correct,3.3,4.13,-0.83,E/Fb3,E/Fb4,1.0
correct,3.4,4.26,-0.86,C4,E/Fb4,0.2
correct,3.49,4.26,-0.77,B/Cb3,E/Fb4,0.1
late,3.59,4.52,-0.93,C4,E/Fb4,0.2
correct,3.68,4.68,-1.0,B/Cb3,E/Fb4,0.1
correct,3.75,4.77,-1.02,D4,E/Fb4,0.6
correct,3.88,4.93,-1.05,D4,E/Fb4,0.6
correct,3.97,4.93,-0.96,D4,E/Fb4,0.6
correct,4.13,5.06,-0.93,E/Fb3,E/Fb4,1.0
correct,4.32,5.35,-1.03,D4,E/Fb4,0.6
early,4.52,5.35,-0.83,E/Fb4,E/Fb4,1.0
correct,4.61,5.41,-0.8,E/Fb4,E/Fb4,1.0
correct,4.71,5.48,-0.77,E/Fb4,E/Fb4,1.0
correct,4.77,5.6,-0.83,E/Fb4,E/Fb4,1.0
correct,4.87,5.73,-0.86,E/Fb4,E/Fb4,1.0
correct,5.0,5.73,-0.73,E/Fb4,E/Fb4,1.0
correct,5.09,5.86,-0.77,E/Fb4,F4,0.8
correct,5.16,5.86,-0.7,C4,F4,0.1
late,5.25,6.15,-0.9,C4,F4,0.1
correct,5.35,6.21,-0.86,E/Fb4,F4,0.8
correct,5.44,6.21,-0.77,E/Fb4,F4,0.8
correct,5.64,6.28,-0.64,E/Fb4,F4,0.8
correct,5.73,6.34,-0.61,E/Fb4,X0,0.0
correct,5.83,6.34,-0.51,E/Fb4,X0,0.0
late,5.92,6.66,-0.74,C4,G4,0.1
correct,6.02,6.82,-0.8,E/Fb4,G4,0.4
correct,6.12,6.95,-0.83,E/Fb4,G4,0.4
correct,6.21,6.95,-0.74,E/Fb4,G4,0.4
correct,6.28,7.01,-0.73,E/Fb3,G4,0.4
correct,6.37,7.2,-0.83,E/Fb3,G4,0.4
late,6.5,7.49,-0.99,E/Fb4,F4,0.8
correct,6.6,7.49,-0.89,E/Fb4,F4,0.8
early,6.76,7.49,-0.73,E/Fb4,F4,0.8
correct,6.95,7.56,-0.61,E/Fb4,F4,0.8
correct,7.14,7.62,-0.48,E/Fb4,F4,0.8
correct,7.24,7.75,-0.51,E/Fb4,F4,0.8
late,7.33,8.0,-0.67,E/Fb4,E/Fb4,1.0
correct,7.43,8.0,-0.57,C4,E/Fb4,0.2
correct,7.52,8.16,-0.64,E/Fb4,E/Fb4,1.0
correct,7.62,8.29,-0.67,E/Fb4,E/Fb4,1.0
late,7.72,8.71,-0.99,E/Fb4,E/Fb4,1.0
correct,7.78,8.71,-0.93,E/Fb3,E/Fb4,1.0
correct,7.88,8.84,-0.96,E/Fb4,E/Fb4,1.0
late,7.97,9.25,-1.28,E/Fb4,F4,0.8
correct,8.07,9.25,-1.18,E/Fb4,F4,0.8
correct,8.26,9.38,-1.12,F4,F4,1.0
correct,8.36,9.44,-1.08,F4,F4,1.0
correct,8.45,9.57,-1.12,F4,F4,1.0
correct,8.55,9.8,-1.25,G3,G4,1.0
correct,8.64,9.8,-1.16,F4,G4,0.6
correct,8.74,9.8,-1.06,F4,G4,0.6
correct,8.84,9.86,-1.02,F4,G3,0.6
correct,8.9,9.99,-1.09,F4,G4,0.6
correct,9.0,10.05,-1.05,G4,G4,1.0
late,9.12,10.4,-1.28,G4,G3,1.0
correct,9.22,10.53,-1.31,G4,G4,1.0
early,9.38,10.53,-1.15,G4,G4,1.0
early,9.57,10.53,-0.96,G4,G4,1.0
