onset_type,onset_time,pitch
no_change,2.175,45
no_change,2.298,52
no_change,2.598,59
late,2.793,60
no_change,3.014,40
no_change,3.05,55
no_change,3.18,67
no_change,3.559,52
no_change,3.564,57
no_change,3.789,45
no_change,4.173,59
no_change,4.38,60
no_change,4.386,55
no_change,4.589,40
no_change,4.775,67
no_change,4.989,44
no_change,5.402,45
no_change,5.407,57
no_change,5.409,52
no_change,5.789,59
no_change,5.982,60
no_change,5.989,55
no_change,6.17,40
no_change,6.359,67
no_change,6.748,52
no_change,6.752,57
no_change,6.966,45
no_change,7.309,59
no_change,7.55,60
no_change,7.557,55
no_change,7.773,40
no_change,7.975,67
no_change,8.191,44
no_change,8.5,45
no_change,8.539,59
no_change,8.591,60
no_change,8.995,64
no_change,9.375,45
no_change,9.58,58
no_change,9.584,60
no_change,9.941,57
no_change,10.152,40
no_change,10.155,56
no_change,10.48,50
no_change,10.518,56
no_change,10.52,60
no_change,10.709,56
no_change,10.898,40
no_change,11.073,57
no_change,11.575,60
no_change,11.577,54
no_change,11.58,45
no_change,11.932,54
no_change,12.309,43
no_change,12.491,53
no_change,12.493,57
no_change,12.859,57
no_change,13.055,43
no_change,13.209,57
no_change,13.573,57
no_change,13.75,42
no_change,13.93,52
no_change,13.936,57
no_change,14.286,41
no_change,14.5,57
no_change,14.848,57
no_change,14.85,52
no_change,15.227,41
no_change,15.402,51
no_change,15.95,43
no_change,15.952,53
no_change,16.355,53
no_change,16.757,48
no_change,16.934,55
no_change,16.936,64
no_change,17.307,62
no_change,17.557,45
no_change,17.591,52
no_change,17.925,59
no_change,18.114,60
no_change,18.118,55
no_change,18.32,40
no_change,18.507,67
no_change,18.85,52
no_change,18.852,57
no_change,19.073,45
no_change,19.4,59
no_change,19.666,60
no_change,19.668,55
no_change,19.875,40
no_change,20.061,67
no_change,20.275,44
no_change,20.645,57
no_change,20.648,45
no_change,20.711,52
no_change,21.066,59
no_change,21.252,60
no_change,21.259,55
no_change,21.461,40
no_change,21.65,67
no_change,22.007,52
no_change,22.011,57
no_change,22.225,45
no_change,22.386,59
no_change,22.805,60
no_change,22.814,55
no_change,22.995,40
no_change,23.214,67
no_change,23.423,44
no_change,23.707,45
no_change,23.718,59
no_change,23.814,60
no_change,23.82,64
no_change,24.218,64
no_change,24.609,45
no_change,24.789,58
no_change,24.793,60
no_change,25.175,57
no_change,25.395,56
no_change,25.398,40
no_change,25.764,56
no_change,25.957,59
no_change,25.961,56
no_change,26.164,40
no_change,26.341,57
no_change,26.868,60
no_change,26.87,45
no_change,27.232,54
no_change,27.623,43
no_change,27.795,53
no_change,28.166,57
no_change,28.168,59
no_change,28.366,43
no_change,28.527,57
no_change,28.53,60
no_change,28.889,57
no_change,28.891,59
no_change,29.068,42
no_change,29.255,57
no_change,29.261,52
no_change,29.686,41
no_change,29.927,64
no_change,29.93,57
no_change,30.307,52
no_change,30.309,57
no_change,30.675,41
no_change,30.859,51
no_change,31.414,43
no_change,31.416,53
no_change,31.83,53
no_change,32.232,48
no_change,32.411,58
no_change,32.414,55
no_change,32.8,62
no_change,33.027,58
no_change,33.03,40
no_change,33.032,62
no_change,33.034,67
no_change,33.398,58
no_change,33.58,58
no_change,33.582,70
no_change,33.773,40
no_change,33.92,62
no_change,33.923,58
no_change,34.282,58
no_change,34.284,61
no_change,34.286,67
no_change,34.5,45
no_change,34.868,58
no_change,34.87,61
no_change,35.239,45
no_change,35.423,61
no_change,35.845,50
no_change,35.877,57
no_change,35.943,62
no_change,35.968,67
no_change,36.33,57
no_change,36.643,45
no_change,36.855,57
no_change,36.859,61
no_change,37.348,41
no_change,37.35,57
no_change,37.732,57
no_change,38.105,41
no_change,38.282,57
no_change,38.805,45
no_change,38.809,64
no_change,38.811,69
no_change,39.339,71
no_change,39.343,60
no_change,39.525,45
no_change,39.689,60
no_change,39.691,72
no_change,39.993,64
no_change,40.002,71
no_change,40.005,60
no_change,40.211,47
no_change,40.223,69
no_change,40.225,64
no_change,40.568,64
no_change,40.573,57
no_change,40.923,45
no_change,41.073,66
no_change,41.111,63
no_change,41.114,71
no_change,41.484,40
no_change,41.55,62
no_change,41.591,66
no_change,41.641,69
no_change,42.014,62
no_change,42.336,40
no_change,42.525,62
no_change,42.527,65
