onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,E/Fb4,1.0
correct,0.23,0.16,0.07,E/Fb4,F#/Gb4,0.6
correct,0.45,0.39,0.06,D4,E/Fb4,0.6
correct,0.64,0.64,0.0,D4,D4,1.0
correct,3.43,3.43,0.0,A3,A3,1.0
correct,3.65,3.65,0.0,B/Cb3,B/Cb3,1.0
correct,4.1,4.07,0.03,D4,D4,1.0
correct,6.88,6.85,0.03,D4,D4,1.0
correct,7.07,7.07,0.0,D4,D4,1.0
correct,7.52,7.49,0.03,F#/Gb4,F#/Gb4,1.0
correct,9.22,9.22,0.0,D4,D4,1.0
correct,9.44,9.38,0.06,D4,D4,1.0
correct,10.08,10.05,0.03,F#/Gb4,F#/Gb4,1.0
correct,10.31,10.24,0.07,A4,F#/Gb4,0.4
correct,10.95,10.91,0.04,E/Fb4,A4,0.1
correct,13.51,13.47,0.04,E/Fb4,E/Fb4,1.0
correct,13.73,13.73,0.0,F#/Gb4,F#/Gb4,1.0
correct,13.95,13.92,0.03,F#/Gb4,F#/Gb4,1.0
correct,14.15,14.15,0.0,E/Fb4,D4,0.6
correct,14.37,14.31,0.06,B/Cb3,D4,0.4
correct,17.79,17.76,0.03,B/Cb3,B/Cb3,1.0
correct,19.07,19.07,0.0,G3,G3,1.0
correct,19.3,19.23,0.07,C#/Db4,B/Cb3,0.6
correct,19.94,19.91,0.03,C#/Db4,E/Fb4,0.4
correct,20.58,20.55,0.03,D4,F#/Gb4,0.2
correct,20.8,20.77,0.03,D4,D4,1.0
late,20.8,21.22,-0.42,D4,F#/Gb4,0.2
late,20.8,22.91,-2.11,D4,F#/Gb4,0.2
late,21.22,23.97,-2.75,F#/Gb4,E/Fb4,0.6
early,22.95,24.16,-1.21,E/Fb4,F#/Gb4,0.6
early,24.0,24.64,-0.64,E/Fb4,E/Fb4,1.0
late,24.23,30.63,-6.4,E/Fb4,F#/Gb4,0.6
correct,24.64,31.07,-6.43,E/Fb4,F#/Gb4,0.6
early,30.66,31.27,-0.61,F#/Gb4,E/Fb4,0.6
early,31.07,31.49,-0.42,F#/Gb4,B/Cb3,0.1
late,31.3,34.05,-2.75,D4,B/Cb4,0.4
late,31.52,34.91,-3.39,D4,B/Cb4,0.4
correct,34.08,37.47,-3.39,B/Cb3,A4,0.6
early,34.95,37.7,-2.75,A4,G#/Ab3,0.8
early,37.51,37.7,-0.19,A3,G#/Ab3,0.8
correct,37.73,37.7,0.03,B/Cb3,G#/Ab3,0.4
correct,37.95,37.92,0.03,B/Cb3,B/Cb3,1.0
correct,38.15,38.08,0.07,F#/Gb4,D4,0.2
correct,38.37,38.31,0.06,E/Fb4,F#/Gb4,0.6
correct,39.65,39.59,0.06,E/Fb4,E/Fb4,1.0
correct,39.87,39.78,0.09,A3,A3,1.0
correct,40.1,40.0,0.1,D4,B/Cb3,0.4
correct,40.93,40.93,0.0,D4,D4,1.0
correct,41.38,41.35,0.03,C#/Db4,C#/Db4,1.0
correct,41.79,41.76,0.03,C#/Db4,C#/Db4,1.0
correct,43.07,43.04,0.03,B/Cb3,B/Cb3,1.0
correct,43.3,43.27,0.03,D4,C#/Db4,0.8
correct,43.52,43.49,0.03,D4,B/Cb4,0.4
correct,44.35,44.32,0.03,B/Cb4,B/Cb4,1.0
correct,44.67,44.64,0.03,F#/Gb4,F#/Gb4,1.0
correct,44.93,44.9,0.03,A4,A4,1.0
correct,45.06,45.09,-0.03,A4,G#/Ab4,0.8
correct,45.25,45.22,0.03,G4,G4,1.0
correct,46.95,46.91,0.04,A4,G4,0.6
correct,47.17,47.14,0.03,B/Cb4,B/Cb4,1.0
correct,47.36,47.3,0.06,B/Cb4,B/Cb4,1.0
correct,47.59,47.55,0.04,E/Fb5,D5,0.6
correct,47.71,47.68,0.03,E/Fb5,E/Fb5,1.0
correct,47.81,47.81,0.0,B/Cb4,B/Cb4,1.0
correct,47.91,47.91,0.0,A4,A4,1.0
correct,48.03,48.0,0.03,A4,A4,1.0
correct,48.13,48.0,0.13,A4,A4,1.0
correct,48.23,48.13,0.1,F4,A4,0.2
correct,48.23,48.23,0.0,F4,F4,1.0
correct,48.35,48.35,0.0,F4,F4,1.0
correct,48.45,48.45,0.0,F#/Gb4,F#/Gb4,1.0
correct,48.64,48.58,0.06,F#/Gb4,F#/Gb4,1.0
correct,51.43,51.43,0.0,A3,A3,1.0
correct,51.65,51.65,0.0,B/Cb3,B/Cb3,1.0
correct,51.87,51.84,0.03,B/Cb3,B/Cb3,1.0
correct,52.1,52.07,0.03,F#/Gb4,F#/Gb4,1.0
correct,53.79,53.76,0.03,F#/Gb4,F#/Gb4,1.0
correct,55.52,55.46,0.06,E/Fb4,E/Fb4,1.0
correct,57.03,56.99,0.04,D4,D4,1.0
correct,57.44,57.31,0.13,D4,D4,1.0
correct,57.86,57.83,0.03,D4,D4,1.0
correct,58.08,58.05,0.03,A3,D4,0.1
correct,58.31,58.21,0.1,D4,E/Fb4,0.6
correct,61.95,61.92,0.03,X0,X0,0.0
correct,62.37,62.34,0.03,X0,X0,0.0
correct,68.35,68.35,0.0,X0,E/Fb3,0.0
correct,68.58,68.55,0.03,E/Fb3,F3,0.8
correct,68.8,68.77,0.03,F#/Gb3,F3,0.8
correct,69.03,68.93,0.1,F3,E/Fb3,0.8
correct,69.22,69.19,0.03,F3,X0,0.0
correct,71.81,71.78,0.03,E/Fb3,E/Fb3,1.0
correct,72.0,71.94,0.06,E/Fb3,E/Fb3,1.0
correct,72.23,72.19,0.04,E/Fb3,F#/Gb3,0.6
correct,72.45,72.42,0.03,F3,F3,1.0
correct,72.64,72.61,0.03,X0,X0,0.0
correct,76.51,76.48,0.03,A3,F#/Gb3,0.4
correct,76.74,76.71,0.03,D4,D4,1.0
correct,77.15,77.12,0.03,D4,D4,1.0
correct,77.57,77.57,0.0,A3,F#/Gb4,0.4
correct,78.02,77.99,0.03,E/Fb4,E/Fb4,1.0
correct,79.94,79.91,0.03,A3,A3,1.0
correct,80.16,80.13,0.03,A3,D4,0.1
correct,80.58,80.55,0.03,A3,D4,0.1
correct,81.03,80.99,0.04,F#/Gb4,A3,0.4
correct,81.44,81.41,0.03,F#/Gb4,D4,0.2
correct,83.36,83.33,0.03,G#/Ab3,A3,0.8
correct,83.59,83.55,0.04,D4,A3,0.1
correct,84.0,83.97,0.03,D4,D4,1.0
correct,84.45,84.42,0.03,F#/Gb4,F#/Gb4,1.0
correct,84.87,84.83,0.04,E/Fb4,F#/Gb4,0.6
correct,86.79,86.75,0.04,A3,F#/Gb3,0.4
correct,87.01,86.98,0.03,D4,A3,0.1
correct,87.43,87.39,0.04,D4,D4,1.0
correct,87.87,87.84,0.03,A3,A3,1.0
correct,88.29,88.26,0.03,D4,F#/Gb4,0.2
correct,89.79,89.73,0.06,D4,D4,1.0
