onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,A4,F#/Gb4,0.4
correct,0.8,0.9,-0.1,G4,G4,1.0
correct,1.6,1.7,-0.1,F#/Gb4,F#/Gb4,1.0
correct,2.37,2.43,-0.06,C#/Db4,F#/Gb4,0.1
correct,3.17,3.27,-0.1,B/Cb3,B/Cb3,1.0
correct,3.97,4.07,-0.1,C#/Db4,C#/Db4,1.0
correct,4.73,4.8,-0.07,C#/Db4,C#/Db4,1.0
correct,5.53,5.54,-0.01,D4,D4,1.0
correct,8.7,8.8,-0.1,A3,A3,1.0
correct,9.47,9.47,0.0,B/Cb3,A3,0.6
correct,10.27,10.34,-0.07,B/Cb3,B/Cb3,1.0
correct,11.07,11.07,0.0,E/Fb4,C4,0.2
correct,11.84,11.84,0.0,D4,E/Fb4,0.6
correct,12.64,12.71,-0.07,B/Cb3,D4,0.4
correct,13.44,13.47,-0.03,D4,B/Cb3,0.4
correct,14.21,14.24,-0.03,C4,D4,0.6
correct,15.01,15.04,-0.03,B/Cb3,C4,0.8
correct,15.81,15.81,0.0,D4,B/Cb3,0.4
correct,19.74,19.84,-0.1,D4,D4,1.0
correct,20.54,20.64,-0.1,D4,D4,1.0
correct,21.31,21.44,-0.13,E/Fb4,E/Fb4,1.0
correct,22.11,22.11,0.0,G4,F4,0.6
correct,22.91,23.01,-0.1,A4,A4,1.0
correct,23.68,23.81,-0.13,C4,C4,1.0
correct,24.48,24.48,0.0,D4,C4,0.6
correct,25.28,25.38,-0.1,E/Fb4,E/Fb4,1.0
correct,26.05,26.18,-0.13,D4,D4,1.0
correct,26.85,26.85,0.0,B/Cb3,D4,0.4
correct,27.65,27.65,0.0,D4,B/Cb3,0.4
correct,31.58,31.68,-0.1,D4,D4,1.0
correct,32.38,32.45,-0.07,D4,D4,1.0
correct,34.75,34.75,0.0,F4,G4,0.6
correct,37.12,37.15,-0.03,B/Cb3,F4,0.0
correct,37.89,37.95,-0.06,B/Cb3,B/Cb3,1.0
correct,38.69,38.75,-0.06,F4,C4,0.1
correct,39.49,39.49,0.0,E/Fb4,F4,0.8
correct,40.25,40.39,-0.14,E/Fb4,D4,0.6
correct,41.05,41.09,-0.04,D4,D4,1.0
correct,41.85,41.89,-0.04,C4,C4,1.0
correct,42.65,42.72,-0.07,E/Fb4,E/Fb4,1.0
correct,43.42,43.46,-0.04,D4,D4,1.0
correct,44.22,44.23,-0.01,C4,C4,1.0
correct,44.99,45.03,-0.04,F3,F3,1.0
correct,45.79,45.83,-0.04,B/Cb3,A3,0.6
correct,46.59,46.66,-0.07,C4,B/Cb3,0.8
correct,48.96,48.99,-0.03,D4,C4,0.6
