onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,B/Cb3,B/Cb3,1.0
correct,0.1,0.13,-0.03,B/Cb3,B/Cb3,1.0
correct,0.26,0.29,-0.03,B/Cb3,B/Cb3,1.0
correct,0.39,0.45,-0.06,C4,B/Cb3,0.8
late,0.39,0.68,-0.29,C4,B/Cb3,0.8
correct,0.52,0.8,-0.28,B/Cb3,B/Cb3,1.0
correct,0.64,1.0,-0.36,B/Cb3,B/Cb3,1.0
correct,0.8,1.19,-0.39,B/Cb3,B/Cb3,1.0
late,0.8,1.35,-0.55,B/Cb3,B/Cb3,1.0
correct,0.93,1.51,-0.58,B/Cb3,B/Cb3,1.0
correct,1.06,1.7,-0.64,B/Cb3,B/Cb3,1.0
correct,1.19,1.86,-0.67,B/Cb3,B/Cb3,1.0
correct,1.35,2.02,-0.67,B/Cb3,B/Cb3,1.0
late,1.35,2.18,-0.83,B/Cb3,B/Cb3,1.0
correct,1.48,2.37,-0.89,E/Fb3,B/Cb3,0.1
correct,1.6,2.56,-0.96,E/Fb3,B/Cb3,0.1
correct,1.76,2.69,-0.93,B/Cb3,C4,0.8
late,1.76,2.85,-1.09,B/Cb3,B/Cb3,1.0
correct,1.89,3.04,-1.15,B/Cb3,G#/Ab3,0.4
correct,2.02,3.2,-1.18,C4,B/Cb3,0.8
correct,2.15,3.36,-1.21,B/Cb3,B/Cb3,1.0
correct,2.31,3.52,-1.21,A3,B/Cb3,0.6
late,2.31,3.72,-1.41,A3,B/Cb3,0.6
correct,2.44,3.88,-1.44,B/Cb3,E/Fb3,0.1
correct,2.56,4.04,-1.48,B/Cb3,B/Cb3,1.0
correct,2.69,4.2,-1.51,B/Cb3,A#/Bb3,0.8
correct,2.85,4.36,-1.51,B/Cb3,B/Cb3,1.0
correct,2.98,4.52,-1.54,B/Cb3,B/Cb3,1.0
late,2.98,4.68,-1.7,B/Cb3,A#/Bb3,0.8
correct,3.11,4.87,-1.76,E/Fb3,A3,0.1
correct,3.24,5.0,-1.76,B/Cb3,B/Cb3,1.0
correct,3.4,5.19,-1.79,B/Cb3,B/Cb3,1.0
correct,3.4,5.32,-1.92,B/Cb3,B/Cb3,1.0
correct,3.52,5.51,-1.99,B/Cb3,G3,0.2
correct,3.65,5.67,-2.02,B/Cb3,B/Cb3,1.0
correct,3.78,5.83,-2.05,B/Cb3,A#/Bb3,0.8
late,3.78,5.99,-2.21,B/Cb3,B/Cb3,1.0
correct,3.94,6.12,-2.18,A3,B/Cb3,0.6
correct,4.07,6.28,-2.21,B/Cb3,B/Cb3,1.0
correct,4.2,6.44,-2.24,B/Cb3,B/Cb3,1.0
correct,4.32,6.6,-2.28,B/Cb3,B/Cb3,1.0
correct,4.48,6.76,-2.28,B/Cb3,B/Cb3,1.0
late,4.48,6.92,-2.44,B/Cb3,B/Cb3,1.0
correct,4.61,7.08,-2.47,B/Cb3,B/Cb3,1.0
correct,4.74,7.24,-2.5,A3,B/Cb3,0.6
correct,4.87,7.4,-2.53,B/Cb3,B/Cb3,1.0
correct,5.03,7.56,-2.53,F#/Gb3,B/Cb3,0.1
correct,5.16,7.68,-2.52,B/Cb3,B/Cb3,1.0
correct,5.28,7.84,-2.56,B/Cb3,F3,0.0
late,5.28,8.0,-2.72,B/Cb3,B/Cb3,1.0
correct,5.44,8.16,-2.72,B/Cb3,B/Cb3,1.0
correct,5.57,8.32,-2.75,B/Cb3,B/Cb3,1.0
