onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,B/Cb3,B/Cb3,1.0
correct,0.1,0.1,0.0,B/Cb3,B/Cb3,1.0
correct,0.1,0.2,-0.1,B/Cb3,A#/Bb3,0.8
correct,0.26,0.36,-0.1,B/Cb3,B/Cb3,1.0
correct,0.39,0.45,-0.06,C4,C4,1.0
late,0.52,0.77,-0.25,B/Cb3,B/Cb3,1.0
correct,0.64,0.77,-0.13,B/Cb3,B/Cb3,1.0
correct,0.8,1.03,-0.23,B/Cb3,B/Cb3,1.0
correct,0.93,1.16,-0.23,B/Cb3,G3,0.2
correct,1.06,1.25,-0.19,B/Cb3,B/Cb3,1.0
correct,1.19,1.51,-0.32,B/Cb3,B/Cb3,1.0
correct,1.35,1.64,-0.29,B/Cb3,B/Cb3,1.0
correct,1.48,1.73,-0.25,E/Fb3,B/Cb3,0.1
correct,1.6,1.89,-0.29,E/Fb3,B/Cb3,0.1
correct,1.76,1.99,-0.23,B/Cb3,C#/Db4,0.6
late,1.76,2.15,-0.39,B/Cb3,A3,0.6
correct,1.89,2.24,-0.35,B/Cb3,A#/Bb3,0.8
correct,2.02,2.47,-0.45,C4,B/Cb3,0.8
correct,2.15,2.72,-0.57,B/Cb3,B/Cb3,1.0
early,2.31,2.72,-0.41,A3,B/Cb3,0.6
correct,2.44,2.72,-0.28,B/Cb3,B/Cb3,1.0
correct,2.56,2.88,-0.32,B/Cb3,B/Cb3,1.0
correct,2.69,2.98,-0.29,B/Cb3,B/Cb3,1.0
correct,2.85,3.11,-0.26,B/Cb3,B/Cb3,1.0
correct,2.98,3.24,-0.26,B/Cb3,B/Cb3,1.0
correct,3.11,3.36,-0.25,E/Fb3,B/Cb3,0.1
correct,3.24,3.49,-0.25,B/Cb3,C4,0.8
correct,3.4,3.65,-0.25,B/Cb3,B/Cb3,1.0
correct,3.52,3.78,-0.26,B/Cb3,B/Cb3,1.0
correct,3.52,3.91,-0.39,B/Cb3,C4,0.8
correct,3.65,4.0,-0.35,B/Cb3,A#/Bb3,0.8
late,3.78,4.29,-0.51,B/Cb3,A#/Bb3,0.8
correct,3.94,4.42,-0.48,A3,B/Cb3,0.6
correct,4.07,4.42,-0.35,B/Cb3,B/Cb3,1.0
correct,4.2,4.52,-0.32,B/Cb3,C4,0.8
correct,4.32,4.52,-0.2,B/Cb3,C4,0.8
correct,4.48,4.68,-0.2,B/Cb3,F#/Gb3,0.1
correct,4.61,4.77,-0.16,B/Cb3,B/Cb3,1.0
correct,4.74,4.93,-0.19,A3,B/Cb3,0.6
correct,4.87,5.03,-0.16,B/Cb3,G3,0.2
correct,5.03,5.19,-0.16,F#/Gb3,A3,0.4
correct,5.16,5.19,-0.03,B/Cb3,A3,0.6
correct,5.28,5.32,-0.04,B/Cb3,B/Cb3,1.0
correct,5.28,5.44,-0.16,B/Cb3,B/Cb3,1.0
correct,5.28,5.57,-0.29,B/Cb3,A#/Bb3,0.8
correct,5.44,5.8,-0.36,B/Cb3,B/Cb3,1.0
correct,5.57,5.92,-0.35,B/Cb3,B/Cb3,1.0
correct,5.7,5.92,-0.22,B/Cb3,B/Cb3,1.0
correct,5.83,5.92,-0.09,F#/Gb3,B/Cb3,0.1
correct,5.99,6.05,-0.06,B/Cb3,A#/Bb3,0.8
correct,6.12,6.18,-0.06,G3,B/Cb3,0.2
correct,6.24,6.28,-0.04,B/Cb3,A#/Bb3,0.8
correct,6.37,6.44,-0.07,B/Cb3,B/Cb3,1.0
correct,6.53,6.53,0.0,B/Cb3,B/Cb3,1.0
correct,6.66,6.69,-0.03,B/Cb3,B/Cb3,1.0
correct,6.79,6.79,0.0,B/Cb3,C4,0.8
correct,6.92,6.79,0.13,C4,C4,1.0
correct,7.08,6.95,0.13,B/Cb3,B/Cb3,1.0
correct,7.08,7.04,0.04,B/Cb3,B/Cb3,1.0
correct,7.2,7.17,0.03,B/Cb3,B/Cb3,1.0
correct,7.33,7.3,0.03,A#/Bb3,B/Cb3,0.8
early,7.49,7.3,0.19,B/Cb3,B/Cb3,1.0
correct,7.62,7.3,0.32,B/Cb3,B/Cb3,1.0
correct,7.75,7.56,0.19,G3,B/Cb3,0.2
correct,7.88,7.68,0.2,B/Cb3,B/Cb3,1.0
correct,7.88,7.84,0.04,B/Cb3,B/Cb3,1.0
correct,8.0,8.07,-0.07,B/Cb3,B/Cb3,1.0
correct,8.16,8.32,-0.16,B/Cb3,B/Cb3,1.0
correct,8.29,8.55,-0.26,B/Cb3,B/Cb3,1.0
correct,8.42,8.68,-0.26,B/Cb3,B/Cb3,1.0
correct,8.58,8.84,-0.26,C4,B/Cb3,0.8
correct,8.71,9.06,-0.35,B/Cb3,B/Cb3,1.0
correct,8.84,9.06,-0.22,A3,B/Cb3,0.6
correct,8.96,9.06,-0.1,A3,B/Cb3,0.6
correct,9.12,9.19,-0.07,B/Cb3,B/Cb3,1.0
correct,9.25,9.32,-0.07,B/Cb3,B/Cb3,1.0
correct,9.25,9.44,-0.19,B/Cb3,B/Cb3,1.0
correct,9.25,9.54,-0.29,B/Cb3,C4,0.8
correct,9.38,9.7,-0.32,G3,B/Cb3,0.2
correct,9.51,9.7,-0.19,B/Cb3,B/Cb3,1.0
correct,9.67,9.8,-0.13,E/Fb3,C4,0.2
correct,9.8,9.96,-0.16,B/Cb3,C4,0.8
correct,9.92,10.05,-0.13,B/Cb3,B/Cb3,1.0
correct,10.05,10.18,-0.13,B/Cb3,B/Cb3,1.0
correct,10.21,10.31,-0.1,B/Cb3,G#/Ab3,0.4
correct,10.34,10.47,-0.13,B/Cb3,B/Cb3,1.0
correct,10.47,10.56,-0.09,A3,B/Cb3,0.6
correct,10.6,10.72,-0.12,B/Cb3,B/Cb3,1.0
correct,10.76,10.82,-0.06,B/Cb3,B/Cb3,1.0
correct,10.88,10.98,-0.1,B/Cb3,B/Cb3,1.0
correct,11.01,11.08,-0.07,B/Cb3,B/Cb3,1.0
correct,11.14,11.08,0.06,B/Cb3,B/Cb3,1.0
correct,11.3,11.24,0.06,A3,B/Cb3,0.6
correct,11.3,11.4,-0.1,A3,B/Cb3,0.6
correct,11.43,11.49,-0.06,B/Cb3,B/Cb3,1.0
correct,11.56,11.49,0.07,F#/Gb3,B/Cb3,0.1
correct,11.72,11.65,0.07,B/Cb3,A3,0.6
correct,11.84,11.78,0.06,B/Cb3,B/Cb3,1.0
correct,11.97,11.88,0.09,B/Cb3,A#/Bb3,0.8
correct,12.1,12.13,-0.03,E/Fb3,B/Cb3,0.1
correct,12.26,12.29,-0.03,B/Cb3,B/Cb3,1.0
correct,12.39,12.45,-0.06,B/Cb3,B/Cb3,1.0
correct,12.52,12.68,-0.16,B/Cb3,B/Cb3,1.0
correct,12.64,12.8,-0.16,B/Cb3,B/Cb3,1.0
correct,12.8,12.9,-0.1,B/Cb3,C4,0.8
correct,12.93,12.9,0.03,B/Cb3,C4,0.8
correct,13.06,13.06,0.0,B/Cb3,B/Cb3,1.0
correct,13.19,13.16,0.03,B/Cb3,B/Cb3,1.0
correct,13.35,13.48,-0.13,B/Cb3,B/Cb3,1.0
correct,13.48,13.67,-0.19,C4,B/Cb3,0.8
correct,13.6,13.83,-0.23,C4,B/Cb3,0.8
correct,13.76,13.99,-0.23,B/Cb3,B/Cb3,1.0
correct,13.89,14.24,-0.35,B/Cb3,B/Cb3,1.0
correct,14.02,14.44,-0.42,B/Cb3,C4,0.8
late,14.02,14.6,-0.58,B/Cb3,B/Cb3,1.0
correct,14.15,14.69,-0.54,B/Cb3,B/Cb3,1.0
correct,14.31,14.95,-0.64,F#/Gb3,B/Cb3,0.1
correct,14.44,15.17,-0.73,B/Cb3,A#/Bb3,0.8
correct,14.56,15.17,-0.61,B/Cb3,A#/Bb3,0.8
correct,14.69,15.33,-0.64,A#/Bb3,B/Cb3,0.8
correct,14.85,15.43,-0.58,B/Cb3,G3,0.2
correct,14.98,15.43,-0.45,B/Cb3,G3,0.2
correct,15.11,15.59,-0.48,C4,B/Cb3,0.8
correct,15.11,15.68,-0.57,C4,G#/Ab3,0.2
correct,15.24,15.84,-0.6,B/Cb3,B/Cb3,1.0
correct,15.4,16.0,-0.6,A3,B/Cb3,0.6
correct,15.52,16.0,-0.48,A#/Bb3,B/Cb3,0.8
correct,15.65,16.1,-0.45,B/Cb3,B/Cb3,1.0
correct,15.78,16.26,-0.48,B/Cb3,B/Cb3,1.0
correct,15.78,16.36,-0.58,B/Cb3,B/Cb3,1.0
correct,15.94,16.48,-0.54,F#/Gb3,D4,0.2
correct,16.07,16.74,-0.67,B/Cb3,B/Cb3,1.0
correct,16.2,16.87,-0.67,B/Cb3,B/Cb3,1.0
correct,16.32,16.87,-0.55,A#/Bb3,B/Cb3,0.8
correct,16.48,17.0,-0.52,B/Cb3,B/Cb3,1.0
correct,16.61,17.12,-0.51,B/Cb3,B/Cb3,1.0
correct,16.74,17.12,-0.38,A3,B/Cb3,0.6
correct,16.87,17.25,-0.38,B/Cb3,B/Cb3,1.0
correct,17.03,17.48,-0.45,B/Cb3,B/Cb3,1.0
correct,17.16,17.7,-0.54,B/Cb3,G#/Ab3,0.4
correct,17.28,17.86,-0.58,B/Cb3,B/Cb3,1.0
correct,17.44,17.96,-0.52,B/Cb3,B/Cb3,1.0
correct,17.57,18.08,-0.51,B/Cb3,B/Cb3,1.0
correct,17.7,18.21,-0.51,B/Cb3,B/Cb3,1.0
late,17.7,18.37,-0.67,B/Cb3,B/Cb3,1.0
correct,17.83,18.47,-0.64,B/Cb3,B/Cb3,1.0
early,17.99,18.47,-0.48,B/Cb3,B/Cb3,1.0
correct,18.12,18.72,-0.6,C4,B/Cb3,0.8
correct,18.24,18.72,-0.48,B/Cb3,B/Cb3,1.0
correct,18.37,18.85,-0.48,B/Cb3,B/Cb3,1.0
correct,18.53,18.95,-0.42,B/Cb3,B/Cb3,1.0
correct,18.66,19.2,-0.54,B/Cb3,B/Cb3,1.0
correct,18.66,19.33,-0.67,B/Cb3,B/Cb3,1.0
correct,18.79,19.49,-0.7,B/Cb3,B/Cb3,1.0
correct,18.92,19.68,-0.76,B/Cb3,B/Cb3,1.0
early,19.08,19.68,-0.6,B/Cb3,B/Cb3,1.0
late,19.2,19.97,-0.77,B/Cb3,B/Cb3,1.0
correct,19.2,20.1,-0.9,B/Cb3,B/Cb3,1.0
correct,19.33,20.2,-0.87,G3,B/Cb3,0.2
late,19.46,20.48,-1.02,B/Cb3,B/Cb3,1.0
correct,19.62,20.71,-1.09,B/Cb3,A#/Bb3,0.8
correct,19.75,20.71,-0.96,B/Cb3,A#/Bb3,0.8
correct,19.88,20.71,-0.83,B/Cb3,A#/Bb3,0.8
correct,20.04,20.87,-0.83,C4,B/Cb3,0.8
correct,20.04,21.0,-0.96,C4,B/Cb3,0.8
correct,20.16,21.12,-0.96,B/Cb3,B/Cb3,1.0
correct,20.29,21.12,-0.83,B/Cb3,B/Cb3,1.0
correct,20.42,21.22,-0.8,B/Cb3,B/Cb3,1.0
late,20.58,21.54,-0.96,B/Cb3,B/Cb3,1.0
correct,20.71,21.64,-0.93,B/Cb3,C4,0.8
correct,20.84,21.8,-0.96,F#/Gb3,B/Cb3,0.1
correct,20.96,21.92,-0.96,G3,B/Cb3,0.2
correct,21.12,22.05,-0.93,B/Cb3,C4,0.8
correct,21.12,22.18,-1.06,B/Cb3,B/Cb3,1.0
correct,21.25,22.34,-1.09,B/Cb3,B/Cb3,1.0
correct,21.38,22.44,-1.06,B/Cb3,B/Cb3,1.0
correct,21.51,22.44,-0.93,B/Cb3,B/Cb3,1.0
early,21.67,22.44,-0.77,C4,B/Cb3,0.8
correct,21.8,22.56,-0.76,B/Cb3,B/Cb3,1.0
correct,21.92,22.82,-0.9,B/Cb3,B/Cb3,1.0
late,22.05,23.11,-1.06,A3,B/Cb3,0.6
correct,22.21,23.24,-1.03,B/Cb3,B/Cb3,1.0
correct,22.34,23.33,-0.99,B/Cb3,B/Cb3,1.0
correct,22.47,23.49,-1.02,F#/Gb3,B/Cb3,0.1
correct,22.6,23.59,-0.99,B/Cb3,A3,0.6
correct,22.76,23.81,-1.05,B/Cb3,A3,0.6
correct,22.88,23.81,-0.93,B/Cb3,A3,0.6
correct,23.01,23.97,-0.96,B/Cb3,B/Cb3,1.0
correct,23.01,24.1,-1.09,B/Cb3,B/Cb3,1.0
late,23.17,26.37,-3.2,B/Cb3,E/Fb3,0.1
late,23.3,27.24,-3.94,B/Cb3,E/Fb3,0.1
correct,23.43,27.24,-3.81,B/Cb3,E/Fb3,0.1
missing,23.56,,,C4,,
missing,23.72,,,B/Cb3,,
missing,23.84,,,B/Cb3,,
missing,23.97,,,B/Cb3,,
missing,24.1,,,B/Cb3,,
missing,24.26,,,B/Cb3,,
missing,24.39,,,C4,,
missing,24.52,,,B/Cb3,,
missing,24.64,,,B/Cb3,,
missing,24.8,,,B/Cb3,,
missing,24.93,,,B/Cb3,,
missing,25.06,,,B/Cb3,,
missing,25.19,,,B/Cb3,,
missing,25.35,,,B/Cb3,,
missing,25.48,,,A3,,
missing,25.6,,,G#/Ab3,,
missing,25.73,,,B/Cb3,,
missing,25.89,,,B/Cb3,,
missing,26.02,,,E/Fb3,,
missing,27.65,,,E/Fb3,,
