onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,D5,D5,1.0
correct,0.2,0.16,0.04,D5,D5,1.0
correct,0.39,0.39,0.0,D5,D5,1.0
correct,0.61,0.61,0.0,D5,D5,1.0
correct,1.25,1.22,0.03,D5,D5,1.0
correct,1.44,1.44,0.0,D5,D5,1.0
correct,1.89,1.86,0.03,C5,A#/Bb4,0.6
correct,2.08,2.08,0.0,A#/Bb4,A#/Bb4,1.0
correct,2.95,2.92,0.03,A#/Bb4,A#/Bb4,1.0
correct,3.14,3.14,0.0,D5,D5,1.0
correct,3.56,3.52,0.04,D5,D5,1.0
correct,4.0,3.94,0.06,D5,D5,1.0
correct,4.2,4.13,0.07,A#/Bb4,C5,0.6
correct,4.42,4.39,0.03,C5,A#/Bb4,0.6
correct,6.72,6.69,0.03,A4,E/Fb5,0.1
correct,6.95,6.92,0.03,D#/Eb5,D#/Eb5,1.0
correct,7.17,7.14,0.03,D#/Eb5,D#/Eb5,1.0
correct,7.36,7.33,0.03,D#/Eb5,D#/Eb5,1.0
correct,7.78,7.75,0.03,F5,D#/Eb5,0.6
correct,8.0,7.97,0.03,F5,F5,1.0
correct,8.42,8.39,0.03,C5,C5,1.0
correct,8.84,8.8,0.04,A#/Bb4,C5,0.6
correct,9.7,9.67,0.03,A#/Bb4,A#/Bb4,1.0
correct,9.89,9.86,0.03,A#/Bb4,A#/Bb4,1.0
correct,10.34,10.28,0.06,D5,D5,1.0
correct,10.53,10.5,0.03,D5,C5,0.6
correct,10.95,10.92,0.03,A#/Bb4,A#/Bb4,1.0
correct,11.17,11.08,0.09,A#/Bb4,A#/Bb4,1.0
