onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb3,D#/Eb3,0.8
late,0.0,0.16,-0.16,E/Fb3,D4,0.6
late,0.0,0.32,-0.32,E/Fb3,D#/Eb4,0.8
correct,0.23,0.45,-0.22,D4,D4,1.0
correct,0.45,0.45,0.0,D4,D4,1.0
early,0.64,0.45,0.19,D4,D4,1.0
early,0.87,0.45,0.42,C4,D4,0.6
early,1.09,0.45,0.64,B/Cb3,D4,0.4
correct,1.25,0.61,0.64,B/Cb3,C4,0.8
correct,1.51,0.77,0.74,B/Cb3,B/Cb3,1.0
correct,1.51,0.89,0.62,B/Cb3,B/Cb3,1.0
late,1.51,1.05,0.46,B/Cb3,B/Cb3,1.0
correct,1.73,1.21,0.52,A3,A3,1.0
early,1.95,1.21,0.74,A3,A3,1.0
early,2.15,1.21,0.94,G3,A3,0.6
early,2.37,1.21,1.16,G3,A3,0.6
early,2.79,1.21,1.58,B/Cb3,A3,0.6
early,3.65,1.37,2.28,B/Cb3,A3,0.6
early,4.07,1.5,2.57,F#/Gb3,G3,0.8
correct,4.07,1.63,2.44,F#/Gb3,G3,0.8
late,4.07,1.95,2.12,F#/Gb3,F#/Gb3,1.0
correct,4.51,2.53,1.98,G3,D#/Eb3,0.2
early,4.93,2.53,2.4,B/Cb4,D#/Eb3,0.2
early,5.38,2.53,2.85,B/Cb4,D#/Eb3,0.2
early,5.57,2.53,3.04,G3,D#/Eb3,0.2
early,5.79,2.53,3.26,G3,D#/Eb3,0.2
correct,6.02,2.88,3.14,G3,G3,1.0
correct,6.24,3.2,3.04,C5,G3,0.1
early,6.66,3.2,3.46,B/Cb4,G3,0.2
early,6.88,3.2,3.68,G3,G3,1.0
correct,7.07,3.42,3.65,G3,G4,1.0
correct,7.3,3.65,3.65,G3,B/Cb4,0.2
correct,7.52,3.97,3.55,C5,G3,0.1
correct,7.75,4.09,3.66,A#/Bb4,G3,0.4
correct,7.94,4.25,3.69,G3,G3,1.0
early,8.16,4.25,3.91,G3,G3,1.0
correct,8.29,4.25,4.04,C5,G3,0.1
correct,8.58,4.41,4.17,G3,C5,0.1
correct,8.8,4.57,4.23,E/Fb4,B/Cb4,0.1
correct,9.22,4.89,4.33,F#/Gb4,G3,0.8
early,9.67,5.02,4.65,F#/Gb4,G3,0.8
early,10.08,5.02,5.06,F#/Gb4,G3,0.8
early,10.5,5.02,5.48,A4,G3,0.6
early,10.72,5.02,5.7,D#/Eb4,G3,0.2
correct,10.95,5.18,5.77,D#/Eb4,B/Cb4,0.2
correct,11.17,5.34,5.83,B/Cb4,C5,0.8
correct,11.36,5.53,5.83,B/Cb4,B/Cb4,1.0
correct,11.36,5.66,5.7,B/Cb4,A#/Bb4,0.8
early,11.81,5.79,6.02,A4,G3,0.6
correct,12.0,5.95,6.05,D#/Eb4,G3,0.2
correct,12.23,6.11,6.12,D#/Eb4,G3,0.2
early,12.45,6.11,6.34,D#/Eb4,G3,0.2
early,12.64,6.11,6.53,B/Cb4,G3,0.2
correct,12.9,6.27,6.63,F#/Gb3,E/Fb4,0.6
correct,13.09,6.53,6.56,B/Cb3,F#/Gb4,0.1
late,13.25,6.88,6.37,D#/Eb4,B/Cb3,0.2
correct,13.51,7.2,6.31,D#/Eb4,F#/Gb4,0.4
correct,13.73,7.49,6.24,D#/Eb4,A4,0.0
correct,13.95,7.68,6.27,F#/Gb4,D#/Eb4,0.4
early,14.37,7.81,6.56,G3,D#/Eb4,0.2
early,14.79,7.81,6.98,G4,D#/Eb4,0.2
early,15.23,7.81,7.42,G4,D#/Eb4,0.2
early,15.65,7.81,7.84,B/Cb4,D#/Eb4,0.2
early,15.87,7.81,8.06,G3,D#/Eb4,0.2
correct,16.1,7.97,8.13,G3,B/Cb3,0.2
correct,16.29,8.16,8.13,G3,F#/Gb3,0.8
correct,16.51,8.38,8.13,C5,F#/Gb3,0.0
early,16.93,8.61,8.32,B/Cb4,D#/Eb4,0.2
correct,17.15,8.77,8.38,G3,D#/Eb4,0.2
correct,17.38,8.93,8.45,G3,D#/Eb4,0.2
correct,17.51,8.93,8.58,B/Cb4,D#/Eb4,0.2
early,17.79,8.93,8.86,C5,D#/Eb4,0.4
correct,18.02,9.09,8.93,A#/Bb4,B/Cb4,0.8
correct,18.15,9.25,8.9,A#/Bb4,F#/Gb3,0.2
correct,18.43,9.41,9.02,G3,A4,0.6
late,18.43,9.57,8.86,G3,D#/Eb4,0.2
correct,18.66,9.69,8.97,G3,D#/Eb4,0.2
correct,18.88,9.85,9.03,G3,A4,0.6
early,19.07,9.85,9.22,E/Fb4,A4,0.1
early,19.52,9.85,9.67,E/Fb5,A4,0.1
early,19.94,10.01,9.93,A4,F#/Gb4,0.4
early,20.35,10.21,10.14,A4,A4,1.0
correct,20.8,10.69,10.11,C5,G4,0.1
early,21.03,10.69,10.34,E/Fb4,G4,0.4
early,21.22,10.69,10.53,E/Fb4,G4,0.4
correct,21.44,10.94,10.5,E/Fb4,G4,0.4
correct,21.67,11.26,10.41,B/Cb4,B/Cb4,1.0
early,22.08,11.45,10.63,B/Cb4,G3,0.2
correct,22.31,11.61,10.7,G3,G3,1.0
correct,22.43,11.77,10.66,E/Fb4,G3,0.4
early,22.72,11.9,10.82,G3,C5,0.1
early,22.95,11.9,11.05,F#/Gb4,C5,0.0
early,23.36,11.9,11.46,F#/Gb4,C5,0.0
correct,23.59,12.22,11.37,A3,B/Cb4,0.6
correct,23.81,12.41,11.4,A3,G3,0.6
correct,24.0,12.57,11.43,A3,G3,0.6
correct,24.23,12.73,11.5,E/Fb3,G3,0.4
early,24.64,12.73,11.91,E/Fb4,G3,0.4
early,25.09,12.73,12.36,E/Fb4,G3,0.4
early,25.51,12.86,12.65,E/Fb4,C5,0.2
early,25.95,13.05,12.9,F#/Gb3,B/Cb4,0.1
early,26.37,13.21,13.16,G4,A#/Bb4,0.4
early,26.79,13.37,13.42,G4,G3,1.0
early,27.23,13.37,13.86,B/Cb4,G3,0.2
correct,27.43,13.53,13.9,G3,G3,1.0
correct,27.65,13.69,13.96,G3,G3,1.0
early,27.87,13.69,14.18,G3,G3,1.0
correct,28.1,13.85,14.25,B/Cb4,E/Fb4,0.1
early,28.51,14.11,14.4,B/Cb4,E/Fb5,0.1
correct,28.74,14.46,14.28,G3,E/Fb4,0.4
correct,28.93,14.75,14.18,G3,A4,0.6
correct,29.15,15.07,14.08,G3,C5,0.1
early,29.38,15.07,14.31,B/Cb4,C5,0.8
early,29.6,15.07,14.53,B/Cb4,C5,0.8
correct,29.79,15.29,14.5,A#/Bb4,E/Fb4,0.0
correct,30.02,15.45,14.57,G3,E/Fb4,0.4
correct,30.24,15.61,14.63,G3,B/Cb4,0.2
early,30.43,15.61,14.82,G3,B/Cb4,0.2
correct,30.66,15.77,14.89,F#/Gb4,C5,0.0
correct,31.07,16.09,14.98,F#/Gb4,B/Cb4,0.1
early,31.52,16.29,15.23,A3,G3,0.6
early,31.94,16.45,15.49,F#/Gb3,G3,0.8
early,32.35,16.57,15.78,A4,G3,0.6
early,32.58,16.57,16.01,D#/Eb4,G3,0.2
early,32.8,16.57,16.23,D#/Eb4,G3,0.2
correct,33.03,16.77,16.26,D#/Eb4,G4,0.2
correct,33.22,17.02,16.2,B/Cb4,F#/Gb4,0.1
early,33.67,17.25,16.42,A4,B/Cb3,0.6
correct,33.86,17.41,16.45,D#/Eb4,B/Cb3,0.2
correct,34.08,17.57,16.51,D#/Eb4,E/Fb4,0.8
correct,34.31,17.73,16.58,D#/Eb4,F#/Gb4,0.4
correct,34.43,17.73,16.7,B/Cb4,F#/Gb4,0.1
correct,34.75,17.98,16.77,F#/Gb3,E/Fb3,0.6
early,34.95,17.98,16.97,B/Cb3,E/Fb3,0.1
early,35.17,17.98,17.19,D#/Eb4,E/Fb3,0.8
correct,35.36,18.24,17.12,D#/Eb4,E/Fb4,0.8
late,35.59,18.75,16.84,D#/Eb4,X0,0.0
correct,35.81,19.07,16.74,A4,G3,0.6
early,36.23,19.07,17.16,G3,G3,1.0
correct,36.64,19.36,17.28,G3,G3,1.0
correct,37.09,19.71,17.38,B/Cb4,G4,0.2
correct,37.51,20.03,17.48,B/Cb4,B/Cb4,1.0
correct,37.73,20.22,17.51,G3,G3,1.0
early,37.95,20.22,17.73,G3,G3,1.0
correct,38.15,20.38,17.77,G3,G3,1.0
correct,38.37,20.54,17.83,B/Cb4,B/Cb4,1.0
early,38.79,20.7,18.09,B/Cb4,C5,0.8
early,39.01,20.7,18.31,G3,C5,0.1
correct,39.23,21.02,18.21,G3,B/Cb4,0.2
correct,39.36,21.21,18.15,B/Cb4,G3,0.2
correct,39.65,21.37,18.28,C5,G3,0.1
correct,39.87,21.53,18.34,B/Cb4,B/Cb4,1.0
early,40.1,21.53,18.57,G3,B/Cb4,0.2
early,40.29,21.53,18.76,G3,B/Cb4,0.2
correct,40.51,21.69,18.82,G3,C5,0.1
correct,40.74,21.89,18.85,G3,A#/Bb4,0.4
correct,40.93,22.05,18.88,E/Fb4,A#/Bb4,0.0
early,41.38,22.21,19.17,C4,G3,0.1
