onset_type,onset_time,pitch
no_change,0.818,45
no_change,0.823,69
no_change,1.723,60
no_change,1.768,64
no_change,1.793,71
no_change,2.477,72
no_change,2.964,50
no_change,3.132,69
no_change,3.311,69
no_change,3.764,59
no_change,3.818,65
no_change,4.659,67
no_change,5.402,64
no_change,5.414,40
no_change,5.525,64
no_change,6.075,50
no_change,6.136,54
no_change,6.182,60
no_change,6.832,56
no_change,6.914,59
no_change,7.025,64
no_change,8.098,45
no_change,8.102,69
no_change,8.834,60
no_change,8.859,64
no_change,8.88,71
no_change,9.55,72
no_change,10.25,43
no_change,10.305,69
no_change,10.805,53
no_change,10.845,59
no_change,10.893,64
no_change,11.552,63
no_change,11.6,67
no_change,12.148,48
no_change,12.255,64
no_change,12.816,55
no_change,12.848,59
no_change,13.632,49
no_change,14.577,53
no_change,14.58,62
no_change,15.273,58
no_change,15.291,58
no_change,15.343,61
no_change,15.42,64
no_change,15.932,55
no_change,15.984,55
no_change,15.989,58
no_change,15.993,61
no_change,16.575,57
no_change,16.577,53
no_change,17.141,52
no_change,17.652,65
no_change,17.657,58
no_change,17.659,50
no_change,18.098,52
no_change,18.136,58
no_change,18.205,60
no_change,18.245,67
no_change,18.748,62
no_change,18.75,50
no_change,19.284,67
no_change,19.286,64
no_change,19.334,48
no_change,19.886,53
no_change,19.934,60
no_change,19.995,64
no_change,20.032,69
no_change,20.58,59
no_change,21.236,57
no_change,21.305,72
no_change,22.07,47
no_change,22.127,53
no_change,22.193,63
no_change,22.218,69
no_change,23.75,67
no_change,23.775,67
no_change,23.98,65
no_change,24.573,40
no_change,24.793,52
no_change,24.893,56
no_change,25.061,59
no_change,25.182,64
no_change,28.47,69
no_change,28.473,45
no_change,29.227,60
no_change,29.257,64
no_change,29.27,71
no_change,29.977,72
no_change,30.523,69
no_change,30.53,50
no_change,30.661,69
no_change,31.25,59
no_change,31.268,65
no_change,32.014,67
no_change,32.586,64
no_change,32.68,40
no_change,32.739,64
no_change,33.266,50
no_change,33.32,54
no_change,33.373,60
no_change,34.041,56
no_change,34.12,59
no_change,34.211,64
no_change,35.157,69
no_change,35.159,45
no_change,35.764,60
no_change,35.811,64
no_change,35.848,71
no_change,36.468,72
no_change,37.12,43
no_change,37.143,69
no_change,37.666,53
no_change,37.725,59
no_change,37.78,64
no_change,38.355,63
no_change,38.411,67
no_change,39.025,48
no_change,39.107,64
no_change,39.643,55
no_change,39.67,59
no_change,40.511,49
no_change,41.352,53
no_change,41.425,57
no_change,41.502,62
no_change,42.098,58
no_change,42.116,58
no_change,42.173,61
no_change,42.248,64
no_change,42.73,55
no_change,42.745,61
no_change,42.755,55
no_change,43.32,57
no_change,43.323,62
no_change,43.891,52
no_change,44.441,50
no_change,44.443,58
no_change,44.952,52
no_change,45.007,58
no_change,45.068,60
no_change,45.13,67
no_change,45.655,50
no_change,45.659,62
no_change,46.336,64
no_change,46.352,64
no_change,46.402,48
no_change,46.411,67
no_change,46.961,53
no_change,47.007,60
no_change,47.055,64
no_change,47.082,69
no_change,47.618,59
no_change,47.668,71
no_change,48.284,57
no_change,48.293,72
no_change,49.048,47
no_change,49.098,53
no_change,49.166,63
no_change,49.236,69
no_change,50.995,67
no_change,51.016,67
no_change,51.234,65
no_change,51.914,40
no_change,52.007,64
no_change,52.091,52
no_change,52.2,56
no_change,52.375,59
no_change,54.359,62
no_change,55.541,48
no_change,55.593,52
no_change,55.655,55
no_change,55.725,60
no_change,55.816,64
no_change,56.159,67
no_change,56.609,65
no_change,56.92,64
no_change,57.177,62
no_change,57.407,41
no_change,57.45,48
no_change,57.52,57
no_change,57.58,64
no_change,58.095,60
no_change,58.555,62
no_change,58.918,48
no_change,58.977,52
no_change,59.059,55
no_change,59.136,59
no_change,59.209,64
no_change,59.77,67
no_change,59.943,65
no_change,60.136,64
no_change,60.3,62
no_change,60.564,64
no_change,60.566,57
no_change,60.57,54
no_change,61.136,56
no_change,61.139,60
no_change,61.655,62
no_change,62.039,48
no_change,62.18,64
no_change,62.184,55
no_change,62.648,53
no_change,62.773,53
no_change,62.814,60
no_change,63.35,53
no_change,63.632,53
no_change,63.639,57
no_change,63.641,62
no_change,64.627,40
no_change,64.725,47
no_change,64.861,56
no_change,64.934,64
no_change,66.809,69
no_change,67.836,72
no_change,67.857,72
no_change,67.907,64
no_change,68.464,62
no_change,68.534,71
no_change,68.916,68
no_change,69.091,52
no_change,69.145,60
no_change,69.239,68
no_change,69.655,54
no_change,69.786,64
no_change,70.261,58
no_change,70.277,67
no_change,70.311,60
no_change,70.361,56
no_change,70.914,65
no_change,70.916,62
no_change,70.918,57
no_change,71.591,58
no_change,71.682,61
missing,72.639,45
no_change,72.695,53
no_change,72.766,60
no_change,72.839,67
no_change,72.864,67
no_change,73.411,44
no_change,73.436,56
no_change,73.48,49
no_change,73.577,65
no_change,73.748,45
no_change,74.045,65
no_change,74.33,46
no_change,74.977,40
no_change,75.064,52
no_change,75.114,56
no_change,75.166,62
no_change,75.216,64
no_change,75.293,47
no_change,80.668,45
no_change,80.941,57
no_change,81.591,59
no_change,81.664,59
no_change,81.72,69
no_change,81.832,64
no_change,82.309,60
no_change,82.88,50
no_change,82.9,57
no_change,82.977,57
no_change,83.648,65
no_change,83.736,71
no_change,84.645,55
no_change,85.193,52
no_change,85.202,40
no_change,85.368,52
no_change,86.002,57
no_change,86.059,60
no_change,86.114,66
no_change,86.757,52
no_change,86.87,59
no_change,86.918,68
no_change,86.939,62
no_change,87.007,59
no_change,87.018,68
no_change,87.9,45
no_change,88.05,57
no_change,88.652,59
no_change,88.682,59
no_change,88.725,69
no_change,88.805,64
no_change,89.3,60
no_change,89.795,53
no_change,89.825,57
no_change,89.9,57
no_change,90.518,62
no_change,90.584,59
no_change,91.395,55
no_change,91.911,48
no_change,91.941,52
no_change,92.025,52
no_change,92.607,59
no_change,92.677,60
no_change,92.698,64
no_change,93.386,55
no_change,94.202,46
no_change,94.268,53
no_change,94.345,62
no_change,94.898,48
no_change,94.9,58
no_change,94.902,64
no_change,95.391,57
no_change,95.393,61
no_change,95.916,62
no_change,96.47,48
no_change,96.473,60
no_change,96.982,46
no_change,96.986,62
no_change,97.43,48
no_change,97.491,58
no_change,97.52,65
no_change,97.545,67
no_change,97.745,64
no_change,97.964,50
no_change,97.977,62
no_change,98.239,61
no_change,98.511,52
no_change,99.07,53
no_change,99.132,57
no_change,99.211,60
no_change,99.252,69
no_change,99.255,64
no_change,99.85,59
no_change,100.443,60
no_change,101.155,47
no_change,101.284,57
no_change,101.605,53
no_change,101.795,63
no_change,101.984,59
no_change,102.532,55
no_change,103.223,53
no_change,105.091,40
no_change,105.364,52
no_change,107.495,78
no_change,108.332,80
no_change,108.334,50
no_change,109.025,83
no_change,109.28,81
no_change,109.557,80
no_change,109.814,78
no_change,110.139,80
no_change,110.814,76
no_change,111.505,78
no_change,112.118,50
no_change,112.12,80
no_change,112.718,83
no_change,112.957,81
no_change,113.209,80
no_change,113.432,78
no_change,113.761,59
no_change,113.764,40
no_change,113.768,80
no_change,114.43,76
no_change,115.036,78
no_change,115.73,80
no_change,115.732,50
no_change,115.734,60
no_change,116.493,76
no_change,117.284,78
no_change,118.37,40
no_change,118.389,59
no_change,118.393,80
no_change,120.816,69
no_change,121.809,72
no_change,121.834,72
no_change,122.445,71
no_change,123.1,52
no_change,123.218,68
no_change,123.864,62
no_change,123.891,62
no_change,123.952,64
no_change,124.523,61
no_change,124.525,67
no_change,125.036,57
no_change,125.107,61
no_change,125.148,64
no_change,125.252,64
no_change,125.825,56
no_change,125.827,62
no_change,126.58,46
no_change,126.614,50
no_change,127.343,44
no_change,127.418,47
no_change,127.484,53
no_change,128.502,45
no_change,128.507,52
no_change,128.509,49
no_change,130.923,40
no_change,131.248,52
no_change,131.305,58
no_change,131.357,61
no_change,131.393,40
no_change,131.402,67
no_change,132.086,69
no_change,132.093,57
no_change,132.643,55
no_change,132.648,70
no_change,133.089,53
no_change,133.139,58
no_change,133.198,62
no_change,133.241,67
no_change,133.73,55
no_change,134.218,56
no_change,134.28,59
no_change,134.366,65
no_change,134.757,62
no_change,134.914,41
no_change,134.989,51
no_change,135.043,57
no_change,135.102,62
no_change,135.57,42
no_change,135.977,43
no_change,136.23,60
no_change,136.968,70
no_change,136.97,44
no_change,136.973,50
no_change,137.598,72
no_change,138.18,74
no_change,138.186,54
no_change,138.789,42
no_change,138.968,70
no_change,138.97,50
no_change,139.766,41
no_change,140.73,69
no_change,141.998,40
no_change,142.177,68
no_change,142.5,47
no_change,149.25,69
no_change,149.255,45
no_change,150.132,60
no_change,150.141,64
no_change,150.184,71
no_change,150.877,72
no_change,151.425,50
no_change,151.427,69
no_change,151.53,69
no_change,152.127,59
no_change,152.148,65
no_change,152.948,67
no_change,153.482,64
no_change,153.518,40
no_change,153.641,64
no_change,154.175,50
no_change,154.261,54
no_change,154.305,60
no_change,154.952,56
no_change,155.025,59
no_change,155.177,64
no_change,156.03,45
no_change,156.143,57
no_change,156.864,59
no_change,156.882,59
no_change,156.95,69
no_change,157.032,64
no_change,157.514,60
no_change,157.83,57
no_change,157.957,53
no_change,158.064,57
no_change,158.673,62
no_change,158.723,59
no_change,159.457,55
no_change,159.973,48
no_change,160.016,52
no_change,160.08,52
no_change,160.625,59
no_change,160.7,60
no_change,160.739,64
no_change,161.48,55
no_change,162.227,46
no_change,162.27,53
no_change,162.366,62
no_change,162.907,48
no_change,162.911,58
no_change,162.916,64
no_change,163.389,57
no_change,163.391,53
no_change,163.393,61
no_change,163.884,62
no_change,164.386,48
no_change,164.391,60
no_change,164.836,46
no_change,164.843,62
no_change,165.23,48
no_change,165.295,58
no_change,165.318,65
no_change,165.334,67
no_change,165.516,64
no_change,165.739,50
no_change,165.755,62
no_change,165.995,61
no_change,166.282,67
no_change,166.284,60
no_change,166.805,53
no_change,166.848,57
no_change,166.898,60
no_change,166.948,64
no_change,166.982,69
no_change,167.636,59
no_change,168.102,60
no_change,168.532,47
no_change,168.648,57
no_change,168.902,53
no_change,169.043,63
no_change,169.548,59
no_change,169.891,55
no_change,170.573,53
no_change,172.386,40
no_change,172.818,52
no_change,174.984,78
no_change,175.784,80
no_change,175.786,60
no_change,175.791,50
no_change,176.555,83
no_change,176.864,81
no_change,177.141,80
no_change,177.373,78
no_change,177.686,40
no_change,177.723,59
no_change,177.725,80
no_change,178.366,76
no_change,179.045,78
no_change,179.623,60
no_change,180.211,83
no_change,180.468,81
no_change,180.727,80
no_change,180.945,78
no_change,181.309,59
no_change,181.311,80
no_change,181.316,40
no_change,182.005,76
no_change,182.652,78
no_change,183.373,80
