onset_type,onset_time,pitch
no_change,2.975,76
no_change,3.102,71
no_change,3.25,67
no_change,3.382,66
no_change,3.527,69
no_change,3.65,74
no_change,3.836,72
no_change,3.977,67
no_change,4.12,64
no_change,4.266,62
no_change,4.389,66
no_change,4.52,71
no_change,4.698,69
no_change,4.839,64
no_change,4.973,60
no_change,5.125,59
no_change,5.259,62
no_change,5.377,67
no_change,5.555,66
no_change,5.693,60
no_change,5.823,57
no_change,5.995,55
no_change,6.116,59
no_change,6.255,64
no_change,6.448,62
no_change,6.586,57
no_change,6.714,54
no_change,6.925,52
no_change,7.034,55
no_change,7.164,60
no_change,7.341,59
no_change,7.475,54
no_change,7.611,50
no_change,7.768,48
no_change,7.916,52
no_change,8.036,57
no_change,8.214,55
no_change,8.357,50
no_change,8.477,47
no_change,8.634,45
no_change,8.768,48
missing,9.073,52
no_change,9.2,47
no_change,9.357,43
no_change,9.505,40
no_change,9.639,43
no_change,9.786,47
no_change,9.936,52
no_change,10.077,54
no_change,10.227,55
no_change,10.389,57
no_change,10.482,59
no_change,10.641,57
no_change,10.864,55
no_change,11.009,57
no_change,11.148,55
no_change,11.286,54
no_change,11.411,55
no_change,11.545,54
no_change,11.725,52
no_change,11.875,55
no_change,11.993,59
no_change,12.164,64
no_change,12.3,67
no_change,12.43,71
no_change,12.58,76
no_change,12.714,71
no_change,12.859,68
no_change,13.032,64
no_change,13.173,68
no_change,13.307,71
no_change,13.466,72
no_change,13.623,69
no_change,13.739,64
no_change,13.925,60
no_change,14.032,64
no_change,14.173,69
no_change,14.316,72
no_change,14.47,68
no_change,14.6,64
no_change,14.736,62
no_change,14.873,59
no_change,15.0,56
no_change,15.191,57
no_change,15.345,60
no_change,15.48,64
no_change,15.616,69
no_change,15.764,71
no_change,15.898,72
no_change,16.066,69
no_change,16.214,66
no_change,16.332,63
no_change,16.461,59
no_change,16.575,57
no_change,16.75,54
no_change,16.859,54
no_change,17.032,59
no_change,17.177,64
no_change,17.311,67
no_change,17.441,71
no_change,17.564,74
no_change,17.748,69
no_change,17.895,66
no_change,18.02,62
no_change,18.164,60
no_change,18.268,57
no_change,18.436,54
no_change,18.582,55
no_change,18.707,59
no_change,18.877,64
no_change,19.018,62
no_change,19.159,57
no_change,19.298,54
no_change,19.455,52
no_change,19.593,55
no_change,19.716,60
no_change,19.884,59
no_change,20.027,54
no_change,20.177,50
no_change,20.364,49
no_change,20.507,52
no_change,20.652,57
no_change,20.78,48
no_change,20.925,52
no_change,21.066,58
no_change,21.207,47
no_change,21.368,51
no_change,21.486,59
no_change,21.661,45
no_change,21.805,51
no_change,21.932,59
no_change,22.098,43
no_change,22.232,52
no_change,22.37,59
no_change,22.53,42
no_change,22.682,57
no_change,22.83,59
no_change,22.97,40
no_change,23.114,55
no_change,23.207,64
no_change,23.398,43
no_change,23.541,59
no_change,23.693,64
no_change,23.832,45
no_change,23.973,60
no_change,24.102,64
no_change,24.252,47
no_change,24.386,57
no_change,24.532,63
no_change,24.691,48
no_change,24.827,55
no_change,24.97,64
no_change,25.13,49
no_change,25.266,58
no_change,25.409,67
no_change,25.555,50
no_change,25.711,59
no_change,25.834,67
no_change,26.011,51
no_change,26.148,57
no_change,26.273,66
no_change,26.423,52
no_change,26.557,55
no_change,26.711,64
no_change,26.864,50
no_change,27.018,56
no_change,27.152,64
no_change,27.316,48
no_change,27.461,57
no_change,27.593,64
no_change,27.73,47
no_change,27.898,62
no_change,28.03,64
no_change,28.173,45
no_change,28.332,60
no_change,28.47,64
no_change,28.632,43
no_change,28.775,59
no_change,28.934,64
no_change,29.114,42
no_change,29.277,58
no_change,29.493,64
no_change,29.743,47
no_change,30.016,57
no_change,30.391,63
no_change,30.85,55
no_change,30.866,40
no_change,30.873,64
