onset_type,onset_time,pitch
no_change,5.886,61
no_change,5.891,45
no_change,6.757,61
no_change,6.78,49
no_change,6.782,57
no_change,7.645,57
no_change,7.655,45
no_change,7.657,61
no_change,8.45,40
no_change,8.505,59
no_change,8.566,62
no_change,9.107,61
no_change,9.125,58
no_change,9.339,59
no_change,9.341,62
no_change,11.293,40
no_change,11.295,59
no_change,12.184,44
no_change,12.186,59
no_change,13.011,40
no_change,13.889,45
no_change,13.932,61
no_change,13.948,64
no_change,14.525,60
no_change,14.755,61
no_change,16.657,45
no_change,17.534,64
no_change,17.541,61
no_change,18.368,61
no_change,18.37,65
no_change,19.205,62
no_change,19.207,50
no_change,19.864,49
no_change,20.064,50
no_change,20.066,62
no_change,20.457,47
no_change,20.882,49
no_change,20.884,62
no_change,20.891,66
no_change,21.264,50
no_change,21.645,51
no_change,21.718,60
no_change,21.748,66
no_change,21.798,69
no_change,22.611,52
no_change,22.632,64
no_change,22.634,61
no_change,23.475,52
no_change,23.48,59
no_change,23.482,62
no_change,23.484,68
no_change,24.448,69
no_change,24.45,45
no_change,27.107,45
no_change,27.109,61
no_change,27.523,64
no_change,27.534,61
no_change,27.975,64
no_change,27.982,61
no_change,28.395,64
no_change,28.4,61
no_change,28.782,45
no_change,28.818,61
no_change,29.205,64
no_change,29.239,61
no_change,29.43,52
no_change,29.652,57
no_change,29.661,61
no_change,29.668,64
no_change,30.125,61
no_change,30.127,64
no_change,30.591,64
no_change,30.595,61
no_change,31.002,64
no_change,31.005,61
no_change,31.407,52
no_change,31.409,61
no_change,31.795,49
no_change,31.798,61
no_change,32.245,64
no_change,32.248,45
no_change,32.675,61
no_change,32.68,64
no_change,33.109,64
no_change,33.116,61
no_change,33.534,61
no_change,33.936,64
no_change,33.939,49
no_change,34.323,61
no_change,34.493,64
no_change,34.505,52
no_change,34.73,57
no_change,34.739,61
no_change,34.748,64
no_change,35.17,64
no_change,35.177,61
no_change,35.55,52
no_change,35.557,61
no_change,35.559,64
no_change,35.975,61
no_change,36.12,64
no_change,36.355,49
no_change,36.359,61
no_change,36.748,64
no_change,36.768,61
no_change,37.141,40
no_change,37.143,51
no_change,37.27,52
no_change,37.641,59
no_change,37.657,62
no_change,38.064,59
no_change,38.105,64
no_change,38.107,62
no_change,38.489,59
no_change,38.523,64
no_change,38.525,62
no_change,38.905,59
no_change,38.93,52
no_change,38.936,62
no_change,38.941,64
no_change,39.33,64
no_change,39.355,62
no_change,39.436,59
no_change,39.543,56
no_change,39.773,64
no_change,39.777,59
no_change,39.78,62
no_change,40.177,59
no_change,40.227,62
no_change,40.609,59
no_change,40.648,62
no_change,41.043,59
no_change,41.08,64
no_change,41.082,62
no_change,41.475,59
no_change,41.482,56
no_change,41.484,62
no_change,41.489,64
no_change,41.909,59
no_change,41.923,62
no_change,41.932,64
no_change,42.33,59
no_change,42.334,52
no_change,42.37,64
no_change,42.773,59
no_change,42.782,64
no_change,42.807,62
no_change,43.173,54
no_change,43.175,59
no_change,43.182,62
no_change,43.577,59
no_change,43.618,64
no_change,43.632,62
no_change,43.98,59
no_change,44.002,56
no_change,44.007,62
no_change,44.384,59
no_change,44.395,64
no_change,44.427,62
no_change,44.664,45
no_change,44.827,57
no_change,45.275,64
no_change,45.325,61
no_change,45.784,64
no_change,45.791,61
no_change,46.227,61
no_change,46.636,57
no_change,46.639,61
no_change,46.641,64
no_change,47.032,56
no_change,47.498,54
no_change,47.502,57
no_change,47.505,61
no_change,47.97,57
no_change,47.973,61
no_change,47.975,66
no_change,48.355,49
no_change,48.357,57
no_change,48.359,61
no_change,48.789,57
no_change,48.791,66
no_change,49.17,66
no_change,49.175,57
no_change,49.177,45
no_change,49.575,44
no_change,50.068,42
no_change,50.07,57
no_change,50.077,61
no_change,50.582,57
no_change,50.584,61
no_change,50.964,66
no_change,51.011,61
no_change,51.014,57
no_change,51.214,74
no_change,51.418,61
no_change,51.439,66
no_change,51.459,57
no_change,51.864,57
no_change,51.866,66
no_change,51.873,45
no_change,52.282,42
no_change,52.761,49
no_change,52.768,68
no_change,53.211,59
no_change,53.214,53
no_change,53.661,53
no_change,54.07,53
no_change,54.08,59
no_change,54.477,59
no_change,54.48,53
no_change,54.864,53
no_change,54.87,68
no_change,55.305,57
no_change,55.307,61
no_change,55.725,53
no_change,56.127,54
no_change,56.143,57
no_change,56.152,61
no_change,56.164,66
no_change,56.577,48
no_change,56.995,49
no_change,57.045,57
no_change,57.073,61
no_change,57.084,66
no_change,57.577,45
no_change,58.064,42
no_change,58.068,57
no_change,58.073,61
no_change,58.575,66
no_change,58.577,57
no_change,59.039,57
no_change,59.043,61
no_change,59.498,57
no_change,59.502,61
no_change,59.948,44
no_change,59.95,66
no_change,59.955,57
no_change,60.457,61
no_change,60.459,57
