onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C5,C5,1.0
correct,0.13,0.13,0.0,C5,C5,1.0
correct,0.35,0.35,0.0,B/Cb4,B/Cb4,1.0
correct,0.51,0.51,0.0,A4,A4,1.0
late,0.86,1.38,-0.52,D5,E/Fb5,0.6
early,1.18,1.54,-0.36,D5,B/Cb4,0.4
correct,1.38,1.73,-0.35,E/Fb5,C5,0.2
correct,1.54,1.89,-0.35,B/Cb4,A4,0.6
late,1.73,2.24,-0.51,C5,A4,0.4
late,1.89,2.56,-0.67,A4,A4,1.0
early,2.24,2.75,-0.51,A4,A4,1.0
early,2.56,2.88,-0.32,A4,C5,0.4
correct,2.75,3.07,-0.32,A4,B/Cb4,0.6
correct,2.88,3.26,-0.38,C5,A4,0.4
late,2.88,3.42,-0.54,C5,G4,0.1
late,2.88,3.62,-0.74,C5,F#/Gb5,0.0
correct,2.88,3.74,-0.86,C5,F#/Gb5,0.0
late,2.88,3.94,-1.06,C5,D5,0.6
late,2.88,4.13,-1.25,C5,C5,1.0
correct,2.88,4.26,-1.38,C5,B/Cb4,0.8
late,2.88,4.45,-1.57,C5,A4,0.4
correct,3.07,4.61,-1.54,B/Cb4,G4,0.2
early,3.26,4.61,-1.35,A4,G4,0.6
late,3.42,5.31,-1.89,G4,G4,1.0
correct,3.58,5.5,-1.92,G5,A4,0.6
early,3.74,5.5,-1.76,F#/Gb5,A4,0.4
early,3.9,5.5,-1.6,E/Fb5,A4,0.1
early,4.13,5.5,-1.37,C5,A4,0.4
correct,4.26,5.5,-1.24,B/Cb4,A4,0.6
early,4.45,5.5,-1.05,A4,A4,1.0
early,4.64,5.5,-0.86,G4,A4,0.6
early,5.28,5.63,-0.35,G4,C5,0.1
correct,5.47,5.82,-0.35,A4,B/Cb4,0.6
correct,5.66,6.02,-0.36,C5,D5,0.6
late,5.82,6.34,-0.52,B/Cb4,D5,0.4
late,5.98,6.69,-0.71,A4,D5,0.1
early,6.34,6.85,-0.51,D5,D5,1.0
early,6.69,7.04,-0.35,D5,B/Cb4,0.4
correct,6.85,7.2,-0.35,E/Fb5,C5,0.2
correct,7.04,7.36,-0.32,B/Cb4,C5,0.8
late,7.2,7.71,-0.51,C5,A4,0.4
late,7.33,8.06,-0.73,C5,A4,0.4
early,7.71,8.22,-0.51,A4,A4,1.0
early,8.06,8.42,-0.36,A4,B/Cb4,0.6
correct,8.22,8.58,-0.36,A4,A4,1.0
correct,8.38,8.74,-0.36,C5,A4,0.4
correct,8.58,8.9,-0.32,A4,G4,0.6
correct,8.74,9.09,-0.35,G4,A4,0.6
correct,8.93,9.25,-0.32,D5,A4,0.1
correct,9.09,9.44,-0.35,A4,G4,0.6
missing,9.25,,,B/Cb4,,
missing,9.44,,,G4,,
