onset_type,onset_time,pitch
no_change,2.586,60
no_change,2.718,62
no_change,2.843,64
no_change,2.984,65
no_change,3.155,67
no_change,3.452,60
no_change,3.766,62
no_change,3.905,60
no_change,4.041,59
no_change,4.186,57
no_change,4.325,55
no_change,4.489,57
no_change,4.623,59
no_change,4.777,60
no_change,4.905,62
no_change,5.055,64
no_change,5.193,65
no_change,5.343,69
no_change,5.489,67
no_change,5.62,65
no_change,5.775,64
no_change,5.905,62
no_change,6.066,60
no_change,6.195,62
no_change,6.339,64
no_change,6.475,65
no_change,6.618,67
no_change,6.925,60
no_change,7.25,62
no_change,7.395,60
no_change,7.53,59
no_change,7.668,57
no_change,7.814,55
no_change,7.948,57
no_change,8.084,59
no_change,8.223,62
no_change,8.38,60
no_change,8.53,59
no_change,8.668,57
no_change,8.82,55
no_change,8.955,53
no_change,9.1,52
no_change,9.259,53
no_change,9.407,50
no_change,9.564,52
no_change,9.7,60
no_change,9.848,59
no_change,10.011,60
no_change,10.148,62
no_change,10.295,60
no_change,10.427,59
no_change,10.589,60
no_change,10.725,67
no_change,10.882,60
no_change,11.034,59
no_change,11.177,60
no_change,11.309,40
no_change,11.466,60
no_change,11.611,67
no_change,11.77,60
no_change,11.895,69
no_change,12.034,60
no_change,12.189,70
no_change,12.339,60
no_change,12.493,69
no_change,12.655,60
no_change,12.802,67
no_change,12.952,60
no_change,13.118,53
no_change,13.25,60
no_change,13.398,59
no_change,13.543,60
no_change,13.693,62
no_change,13.841,60
no_change,13.984,59
no_change,14.148,60
no_change,14.302,69
no_change,14.436,60
no_change,14.598,59
no_change,14.741,60
no_change,14.886,53
no_change,15.036,60
no_change,15.191,69
no_change,15.334,60
no_change,15.489,53
no_change,15.639,60
no_change,15.786,52
no_change,15.936,60
no_change,16.091,53
no_change,16.236,60
no_change,16.4,50
no_change,16.536,60
no_change,16.7,52
no_change,16.834,60
no_change,16.991,59
no_change,17.139,60
no_change,17.264,62
no_change,17.423,60
no_change,17.557,59
no_change,17.718,60
no_change,17.864,67
no_change,18.009,60
no_change,18.173,59
no_change,18.318,60
no_change,18.457,40
no_change,18.616,60
no_change,18.766,67
no_change,18.909,60
no_change,19.07,69
no_change,19.214,60
no_change,19.377,70
no_change,19.536,60
no_change,19.68,69
no_change,19.836,60
no_change,20.005,67
no_change,20.139,60
no_change,20.318,53
no_change,20.452,60
no_change,20.611,59
no_change,20.759,60
no_change,20.932,62
no_change,21.07,60
no_change,21.234,59
no_change,21.398,60
no_change,21.541,69
no_change,21.693,60
no_change,21.85,59
no_change,21.993,60
no_change,22.145,53
no_change,22.298,60
no_change,22.45,69
no_change,22.609,60
no_change,22.755,53
no_change,22.909,60
no_change,23.045,52
no_change,23.2,60
no_change,23.373,53
no_change,23.525,60
no_change,23.682,50
no_change,23.843,60
no_change,24.002,52
no_change,24.152,60
no_change,24.314,59
no_change,24.461,60
no_change,24.618,67
no_change,24.764,60
no_change,24.932,59
no_change,25.077,60
no_change,25.241,57
no_change,25.4,60
no_change,25.559,59
no_change,25.714,60
no_change,25.873,50
no_change,26.02,60
no_change,26.18,59
no_change,26.327,60
no_change,26.482,65
no_change,26.625,60
no_change,26.791,59
no_change,26.943,60
no_change,27.098,55
no_change,27.236,60
no_change,27.411,59
no_change,27.548,60
no_change,27.714,48
no_change,27.845,50
no_change,28.023,52
no_change,28.205,53
no_change,28.37,55
no_change,28.52,60
no_change,28.693,62
no_change,28.839,64
no_change,28.993,48
no_change,29.148,64
no_change,29.3,62
no_change,29.457,60
no_change,29.62,62
no_change,29.623,47
no_change,29.777,60
no_change,29.93,59
no_change,30.075,57
no_change,30.232,55
no_change,30.575,62
no_change,30.914,47
no_change,31.084,52
no_change,31.216,53
no_change,31.375,50
no_change,31.543,48
no_change,31.695,55
no_change,31.843,57
no_change,31.995,59
no_change,32.141,60
no_change,32.464,67
no_change,32.798,58
no_change,32.802,50
no_change,32.95,57
no_change,33.091,58
no_change,33.232,55
no_change,33.395,49
no_change,33.536,59
no_change,33.702,61
no_change,33.852,70
no_change,34.016,67
no_change,34.155,65
no_change,34.316,64
no_change,34.459,62
no_change,34.611,61
no_change,34.616,45
no_change,34.764,59
no_change,34.92,57
no_change,35.064,55
no_change,35.225,50
no_change,35.382,52
no_change,35.545,50
no_change,35.7,52
no_change,35.85,53
no_change,36.189,62
no_change,36.523,57
no_change,36.659,55
no_change,36.83,53
no_change,36.968,52
no_change,37.125,50
no_change,37.27,48
no_change,37.434,47
no_change,37.566,48
no_change,37.734,50
