onset_type,onset_time,pitch
no_change,13.155,69
no_change,13.795,64
no_change,14.109,65
no_change,14.434,67
no_change,15.066,65
no_change,15.364,64
no_change,15.684,65
no_change,15.689,62
no_change,15.693,50
no_change,16.0,64
no_change,16.307,65
no_change,16.6,62
no_change,16.907,64
no_change,16.914,61
no_change,16.916,45
no_change,17.214,57
no_change,17.527,59
no_change,17.832,61
no_change,18.136,50
no_change,18.141,62
no_change,18.761,45
no_change,19.07,47
no_change,19.409,64
no_change,19.418,48
no_change,19.42,57
no_change,20.03,47
no_change,20.316,44
no_change,20.62,64
no_change,20.625,60
no_change,20.63,45
no_change,20.927,47
no_change,21.227,48
no_change,21.536,45
no_change,21.836,64
no_change,21.839,44
no_change,22.148,40
no_change,22.464,42
no_change,22.773,44
no_change,23.116,45
no_change,23.727,52
no_change,24.039,53
no_change,24.348,55
no_change,24.939,53
no_change,25.225,61
no_change,25.232,52
no_change,25.53,65
no_change,25.541,50
no_change,25.848,64
no_change,25.855,48
no_change,26.139,50
no_change,26.461,62
no_change,26.464,46
no_change,26.764,64
no_change,26.768,61
no_change,26.77,45
no_change,27.08,57
no_change,27.38,59
no_change,27.675,61
no_change,28.002,50
no_change,28.005,65
no_change,28.009,62
no_change,28.641,57
no_change,28.945,59
no_change,29.236,57
no_change,29.259,60
no_change,29.9,60
no_change,30.191,59
no_change,30.489,60
no_change,30.493,45
no_change,30.798,47
no_change,31.095,48
no_change,31.384,50
no_change,31.705,68
no_change,31.707,52
no_change,32.02,50
no_change,32.32,48
no_change,32.605,47
no_change,32.925,45
no_change,32.927,69
no_change,33.227,71
no_change,33.52,72
no_change,33.83,69
no_change,34.145,68
no_change,34.155,47
no_change,34.432,64
no_change,34.755,66
no_change,35.05,68
no_change,35.391,69
no_change,35.4,48
no_change,36.018,64
no_change,36.291,65
no_change,36.657,67
no_change,36.666,47
no_change,37.302,65
no_change,37.598,64
no_change,37.911,65
no_change,37.914,62
no_change,37.916,50
no_change,38.236,52
no_change,38.52,53
no_change,38.782,55
no_change,39.086,53
no_change,39.416,74
no_change,39.716,52
no_change,40.03,73
no_change,40.343,74
no_change,40.352,50
no_change,40.982,69
no_change,41.261,71
no_change,41.57,69
no_change,41.589,72
no_change,42.214,72
no_change,42.511,71
no_change,42.832,69
no_change,43.143,71
no_change,43.45,72
no_change,43.743,69
no_change,44.05,68
no_change,44.352,64
no_change,44.648,66
no_change,44.943,68
no_change,45.252,69
no_change,45.55,47
no_change,45.848,48
no_change,46.13,50
no_change,46.452,52
no_change,46.764,64
no_change,47.08,66
no_change,47.405,68
no_change,47.72,57
no_change,47.743,69
no_change,48.395,64
no_change,48.402,60
no_change,48.714,66
no_change,49.041,67
no_change,49.045,59
no_change,49.682,67
no_change,49.977,66
no_change,50.295,60
no_change,50.607,66
no_change,50.918,67
no_change,51.209,64
no_change,51.507,63
no_change,51.516,59
no_change,51.814,59
no_change,52.13,61
no_change,52.427,63
no_change,52.755,64
no_change,53.402,67
no_change,53.409,59
no_change,53.716,61
no_change,54.045,65
no_change,54.048,62
no_change,54.675,62
no_change,54.973,60
no_change,55.293,67
no_change,55.298,59
no_change,55.3,52
no_change,55.895,47
no_change,56.198,48
no_change,56.516,50
no_change,56.518,62
no_change,57.134,48
no_change,57.43,47
no_change,57.759,64
no_change,57.761,60
no_change,57.766,45
no_change,58.377,52
no_change,58.677,53
no_change,58.991,55
no_change,59.636,67
no_change,59.641,52
no_change,59.95,61
no_change,60.277,65
no_change,60.282,62
no_change,60.289,50
no_change,60.584,64
no_change,60.889,65
no_change,61.189,62
no_change,61.509,64
no_change,61.514,61
no_change,61.518,45
no_change,61.814,57
no_change,62.125,59
no_change,62.42,61
no_change,62.714,62
no_change,62.716,50
no_change,62.72,69
no_change,63.025,71
no_change,63.332,72
no_change,63.632,69
no_change,63.923,47
no_change,63.957,68
no_change,63.966,59
no_change,64.266,64
no_change,64.584,66
no_change,64.905,68
no_change,65.225,45
no_change,65.248,64
no_change,65.25,60
no_change,65.252,57
no_change,65.584,59
no_change,65.866,60
no_change,66.152,57
no_change,66.473,64
no_change,66.475,59
no_change,66.48,56
no_change,66.793,52
no_change,67.1,54
no_change,67.4,56
no_change,67.741,60
no_change,67.743,57
no_change,67.805,64
no_change,67.857,37
no_change,68.364,52
no_change,68.67,53
no_change,68.986,55
no_change,69.627,53
no_change,69.927,52
no_change,70.248,65
no_change,70.252,50
no_change,70.568,52
no_change,70.891,53
no_change,71.207,55
no_change,71.568,57
no_change,72.189,52
no_change,72.502,53
no_change,72.841,55
no_change,73.459,53
no_change,73.766,52
no_change,74.08,62
no_change,74.086,50
no_change,74.405,64
no_change,74.718,65
no_change,75.03,67
no_change,75.416,49
no_change,76.107,64
no_change,76.416,65
no_change,76.811,61
no_change,76.814,45
no_change,77.539,61
no_change,77.609,65
no_change,78.107,64
no_change,78.793,50
no_change,78.873,62
no_change,78.957,65
