onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,D5,D5,1.0
correct,0.2,0.23,-0.03,D5,D5,1.0
correct,0.39,0.48,-0.09,D5,D5,1.0
late,0.39,0.74,-0.35,D5,D5,1.0
late,0.61,1.51,-0.9,D5,D5,1.0
late,0.61,1.8,-1.19,D5,C5,0.6
late,0.61,2.28,-1.67,D5,A#/Bb4,0.2
late,0.61,2.5,-1.89,D5,A#/Bb4,0.2
late,0.61,3.46,-2.85,D5,A#/Bb4,0.2
early,1.25,3.62,-2.37,D5,A#/Bb4,0.2
late,1.44,4.16,-2.72,D5,D5,1.0
late,1.44,4.61,-3.17,D5,D5,1.0
early,1.89,4.84,-2.95,C5,A#/Bb4,0.6
correct,2.08,5.06,-2.98,A#/Bb4,C5,0.6
late,2.95,7.33,-4.38,A#/Bb4,G4,0.4
early,3.14,7.33,-4.19,D5,G4,0.1
early,3.56,7.33,-3.77,D5,G4,0.1
early,4.0,7.33,-3.33,D5,G4,0.1
correct,4.2,7.49,-3.29,A#/Bb4,A#/Bb4,1.0
correct,4.42,7.68,-3.26,C5,D#/Eb5,0.4
early,6.72,7.88,-1.16,A4,D#/Eb5,0.0
correct,6.95,8.16,-1.21,D#/Eb5,D#/Eb5,1.0
late,6.95,8.48,-1.53,D#/Eb5,F5,0.6
correct,7.17,8.8,-1.63,D#/Eb5,D5,0.8
late,7.36,9.22,-1.86,D#/Eb5,C5,0.4
late,7.78,9.96,-2.18,F5,A#/Bb4,0.1
correct,8.0,10.12,-2.12,F5,A#/Bb4,0.1
late,8.0,10.44,-2.44,F5,D5,0.4
early,8.42,10.63,-2.21,C5,D5,0.6
correct,8.84,10.92,-2.08,A#/Bb4,C5,0.6
early,9.7,10.92,-1.22,A#/Bb4,C5,0.6
correct,9.89,11.14,-1.25,A#/Bb4,A#/Bb4,1.0
missing,10.34,,,D5,,
missing,10.53,,,D5,,
missing,10.95,,,A#/Bb4,,
missing,11.17,,,A#/Bb4,,
