onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,A3,D4,0.1
correct,0.29,0.41,-0.12,A3,A3,1.0
correct,0.61,0.67,-0.06,A4,D4,0.1
correct,1.18,1.28,-0.1,A4,A4,1.0
correct,1.79,1.95,-0.16,F#/Gb4,F#/Gb4,1.0
correct,2.11,2.21,-0.1,E/Fb4,F#/Gb4,0.6
correct,2.4,2.56,-0.16,C#/Db4,E/Fb4,0.4
correct,4.51,4.67,-0.16,C#/Db4,C#/Db4,1.0
correct,4.8,4.96,-0.16,A3,C#/Db4,0.2
correct,5.09,5.21,-0.12,A3,A3,1.0
correct,5.41,5.57,-0.16,F#/Gb4,C#/Db4,0.1
correct,5.98,6.11,-0.13,F#/Gb4,F#/Gb4,1.0
correct,6.59,6.75,-0.16,C#/Db4,C#/Db4,1.0
correct,6.91,7.04,-0.13,D4,C#/Db4,0.8
correct,7.2,7.29,-0.09,F#/Gb4,D4,0.2
correct,9.31,9.47,-0.16,D4,D4,1.0
correct,9.6,9.63,-0.03,A3,D4,0.1
correct,9.89,10.01,-0.12,A3,A3,1.0
correct,10.21,10.24,-0.03,A4,D4,0.1
correct,10.78,10.88,-0.1,A4,A4,1.0
correct,11.39,11.55,-0.16,F#/Gb4,F#/Gb4,1.0
correct,11.71,11.84,-0.13,E/Fb4,F#/Gb4,0.6
correct,12.0,12.03,-0.03,C#/Db4,E/Fb4,0.4
correct,14.11,14.27,-0.16,C#/Db4,C#/Db4,1.0
correct,14.4,14.49,-0.09,A3,C#/Db4,0.2
correct,14.69,14.85,-0.16,A3,A3,1.0
correct,15.01,15.1,-0.09,F#/Gb4,C#/Db4,0.1
correct,15.58,15.77,-0.19,F#/Gb4,F#/Gb4,1.0
correct,16.19,16.38,-0.19,C#/Db4,C#/Db4,1.0
correct,16.51,16.64,-0.13,D4,C#/Db4,0.8
correct,18.91,19.07,-0.16,F#/Gb4,F#/Gb4,1.0
correct,20.09,20.29,-0.2,F#/Gb4,A4,0.4
correct,21.31,21.47,-0.16,G4,G4,1.0
correct,21.6,21.69,-0.09,A4,G4,0.6
correct,21.89,22.05,-0.16,A4,A4,1.0
correct,22.21,22.24,-0.03,F#/Gb4,G4,0.8
correct,22.49,22.65,-0.16,F#/Gb4,F#/Gb4,1.0
correct,23.71,23.87,-0.16,C#/Db4,C#/Db4,1.0
correct,24.0,24.19,-0.19,F#/Gb3,F#/Gb3,1.0
correct,24.29,24.45,-0.16,F#/Gb3,F#/Gb3,1.0
correct,24.89,25.09,-0.2,E/Fb3,E/Fb4,1.0
correct,26.11,26.27,-0.16,F#/Gb4,F#/Gb4,1.0
correct,26.4,26.46,-0.06,G4,F#/Gb4,0.8
correct,26.69,26.85,-0.16,G4,G4,1.0
correct,27.01,27.2,-0.19,E/Fb4,E/Fb4,1.0
correct,27.29,27.42,-0.13,E/Fb4,E/Fb4,1.0
correct,28.51,28.64,-0.13,F#/Gb4,D4,0.2
correct,29.09,29.28,-0.19,B/Cb3,B/Cb3,1.0
correct,29.69,29.82,-0.13,B/Cb3,B/Cb3,1.0
correct,30.91,31.1,-0.19,G4,G4,1.0
correct,31.2,31.26,-0.06,F#/Gb4,G4,0.8
correct,31.49,31.65,-0.16,F#/Gb4,F#/Gb4,1.0
correct,31.81,32.0,-0.19,A4,A4,1.0
correct,32.09,32.25,-0.16,A4,A4,1.0
correct,33.31,33.5,-0.19,A4,A4,1.0
correct,33.89,34.08,-0.19,G4,G4,1.0
correct,34.21,34.4,-0.19,F#/Gb4,G4,0.8
correct,34.49,34.65,-0.16,F#/Gb4,F#/Gb4,1.0
correct,35.71,35.9,-0.19,F#/Gb4,F#/Gb4,1.0
correct,36.0,36.06,-0.06,G4,F#/Gb4,0.8
correct,36.29,36.45,-0.16,G4,G4,1.0
correct,36.61,36.67,-0.06,E/Fb4,F#/Gb4,0.6
correct,36.89,37.05,-0.16,E/Fb4,E/Fb4,1.0
correct,38.11,38.3,-0.19,B/Cb4,B/Cb4,1.0
correct,38.69,38.88,-0.19,B/Cb4,B/Cb4,1.0
correct,39.29,39.39,-0.1,B/Cb4,B/Cb4,1.0
correct,39.58,39.81,-0.23,B/Cb4,G#/Ab4,0.4
correct,39.9,40.06,-0.16,G#/Ab4,G#/Ab4,1.0
