onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,E/Fb4,1.0
correct,0.23,0.25,-0.02,E/Fb4,F#/Gb4,0.6
correct,0.45,0.48,-0.03,D4,D4,1.0
correct,0.64,0.67,-0.03,D4,D4,1.0
correct,3.43,3.49,-0.06,A3,A3,1.0
correct,3.65,3.68,-0.03,B/Cb3,A#/Bb3,0.8
correct,4.1,4.13,-0.03,D4,D4,1.0
correct,6.88,6.91,-0.03,D4,D4,1.0
correct,7.07,7.1,-0.03,D4,D4,1.0
correct,7.52,7.55,-0.03,F#/Gb4,A4,0.4
correct,9.22,9.25,-0.03,D4,D4,1.0
correct,9.44,9.47,-0.03,D4,F#/Gb4,0.2
correct,10.08,10.11,-0.03,F#/Gb4,F#/Gb4,1.0
correct,10.31,10.3,0.01,A4,F#/Gb4,0.4
correct,10.95,10.97,-0.02,E/Fb4,A4,0.1
correct,13.51,13.53,-0.02,E/Fb4,E/Fb4,1.0
correct,13.73,13.76,-0.03,F#/Gb4,F#/Gb4,1.0
late,13.73,13.95,-0.22,F#/Gb4,F#/Gb4,1.0
correct,13.95,14.17,-0.22,F#/Gb4,E/Fb4,0.6
correct,14.15,14.4,-0.25,E/Fb4,B/Cb3,0.1
late,14.37,17.66,-3.29,B/Cb3,B/Cb3,1.0
early,17.79,19.1,-1.31,B/Cb3,G3,0.2
early,19.07,19.33,-0.26,G3,E/Fb4,0.4
correct,19.3,19.33,-0.03,C#/Db4,E/Fb4,0.4
correct,19.94,19.97,-0.03,C#/Db4,C#/Db4,1.0
correct,20.58,20.61,-0.03,D4,D4,1.0
correct,20.8,20.8,0.0,D4,D4,1.0
correct,21.22,21.25,-0.03,F#/Gb4,F4,0.8
correct,22.95,22.94,0.01,E/Fb4,F#/Gb4,0.6
correct,24.0,24.03,-0.03,E/Fb4,F#/Gb4,0.6
correct,24.23,24.22,0.01,E/Fb4,F#/Gb4,0.6
correct,24.64,24.67,-0.03,E/Fb4,D4,0.6
correct,30.66,30.69,-0.03,F#/Gb4,F#/Gb4,1.0
correct,31.07,31.1,-0.03,F#/Gb4,F#/Gb4,1.0
correct,31.3,31.29,0.01,D4,E/Fb4,0.6
correct,31.52,31.52,0.0,D4,D4,1.0
correct,34.08,34.08,0.0,B/Cb3,B/Cb3,1.0
correct,34.95,34.94,0.01,A4,B/Cb4,0.6
correct,37.51,37.5,0.01,A3,A4,1.0
correct,37.73,37.73,0.0,B/Cb3,G#/Ab3,0.4
correct,37.95,37.92,0.03,B/Cb3,B/Cb3,1.0
correct,38.15,38.14,0.01,F#/Gb4,D4,0.2
correct,38.37,38.37,0.0,E/Fb4,F#/Gb4,0.6
correct,39.65,39.58,0.07,E/Fb4,E/Fb4,1.0
correct,39.87,39.81,0.06,A3,E/Fb4,0.1
correct,40.1,40.06,0.04,D4,B/Cb3,0.4
correct,40.93,40.93,0.0,D4,D4,1.0
correct,41.38,41.37,0.01,C#/Db4,D4,0.8
correct,41.79,41.79,0.0,C#/Db4,C#/Db4,1.0
correct,43.07,43.07,0.0,B/Cb3,B/Cb3,1.0
correct,43.3,43.29,0.01,D4,C#/Db4,0.8
correct,43.52,43.49,0.03,D4,D4,1.0
correct,44.35,44.35,0.0,B/Cb4,B/Cb4,1.0
correct,44.67,44.67,0.0,F#/Gb4,F4,0.8
correct,44.93,44.89,0.04,A4,F#/Gb4,0.4
correct,45.06,45.12,-0.06,A4,G#/Ab4,0.8
correct,45.25,45.25,0.0,G4,G4,1.0
correct,46.95,46.94,0.01,A4,G4,0.6
correct,47.17,47.13,0.04,B/Cb4,A4,0.6
correct,47.36,47.36,0.0,B/Cb4,B/Cb4,1.0
correct,47.59,47.55,0.04,E/Fb5,D5,0.6
correct,47.71,47.71,0.0,E/Fb5,D5,0.6
correct,47.81,47.84,-0.03,B/Cb4,B/Cb4,1.0
correct,47.91,47.93,-0.02,A4,B/Cb4,0.6
correct,48.03,48.03,0.0,A4,B/Cb4,0.6
correct,48.13,48.16,-0.03,A4,A4,1.0
correct,48.23,48.25,-0.02,F4,A4,0.2
correct,48.35,48.35,0.0,F4,F4,1.0
correct,48.45,48.48,-0.03,F#/Gb4,F#/Gb4,1.0
correct,48.64,48.61,0.03,F#/Gb4,F#/Gb4,1.0
correct,51.43,51.45,-0.02,A3,A3,1.0
correct,51.65,51.65,0.0,B/Cb3,A3,0.6
correct,51.87,51.87,0.0,B/Cb3,A#/Bb3,0.8
correct,52.1,52.06,0.04,F#/Gb4,A3,0.4
correct,53.79,53.79,0.0,F#/Gb4,E/Fb4,0.6
correct,55.52,55.49,0.03,E/Fb4,E/Fb4,1.0
correct,57.03,56.99,0.04,D4,D4,1.0
correct,57.44,57.37,0.07,D4,D4,1.0
correct,57.86,57.85,0.01,D4,D4,1.0
correct,58.08,58.05,0.03,A3,D4,0.1
correct,58.31,58.27,0.04,D4,E/Fb4,0.6
correct,61.95,61.95,0.0,X0,X0,0.0
correct,62.37,62.37,0.0,X0,X0,0.0
correct,68.35,68.35,0.0,X0,E/Fb3,0.0
correct,68.58,68.54,0.04,E/Fb3,E/Fb3,1.0
correct,68.8,68.77,0.03,F#/Gb3,F#/Gb3,1.0
correct,69.03,68.99,0.04,F3,F3,1.0
correct,69.22,69.21,0.01,F3,X0,0.0
correct,71.81,71.77,0.04,E/Fb3,X0,0.0
correct,72.0,71.97,0.03,E/Fb3,E/Fb3,1.0
correct,72.23,72.19,0.04,E/Fb3,F#/Gb3,0.6
correct,72.45,72.41,0.04,F3,E/Fb3,0.8
correct,72.64,72.64,0.0,X0,D#/Eb3,0.0
correct,76.51,76.51,0.0,A3,A3,1.0
correct,76.74,76.7,0.04,D4,A3,0.1
correct,77.15,77.12,0.03,D4,D4,1.0
correct,77.57,77.57,0.0,A3,F#/Gb4,0.4
correct,78.02,77.98,0.04,E/Fb4,F#/Gb4,0.6
correct,79.94,79.93,0.01,A3,A3,1.0
correct,80.16,80.13,0.03,A3,A3,1.0
correct,80.58,80.54,0.04,A3,D4,0.1
correct,81.03,80.99,0.04,F#/Gb4,F#/Gb4,1.0
correct,81.44,81.41,0.03,F#/Gb4,F#/Gb4,1.0
correct,83.36,83.36,0.0,G#/Ab3,A3,0.8
correct,83.59,83.55,0.04,D4,G#/Ab3,0.0
correct,84.0,83.97,0.03,D4,D4,1.0
correct,84.45,84.41,0.04,F#/Gb4,A3,0.4
correct,84.87,84.83,0.04,E/Fb4,G4,0.4
correct,86.79,86.78,0.01,A3,A3,1.0
correct,87.01,86.97,0.04,D4,A3,0.1
correct,87.43,87.39,0.04,D4,D4,1.0
correct,87.87,87.84,0.03,A3,F#/Gb4,0.4
correct,88.29,88.25,0.04,D4,F#/Gb4,0.2
correct,89.79,89.76,0.03,D4,D4,1.0
