onset_type,onset_time,pitch
no_change,0.211,74
no_change,0.423,74
no_change,0.634,74
no_change,0.845,74
no_change,1.479,74
no_change,1.69,72
no_change,2.113,70
no_change,2.324,65
no_change,3.169,70
no_change,3.38,74
no_change,3.803,74
no_change,4.225,72
no_change,4.437,70
no_change,4.648,72
early,6.972,70
no_change,7.083,75
no_change,7.294,75
no_change,7.506,75
no_change,7.928,77
no_change,8.139,74
no_change,8.562,72
no_change,8.985,70
no_change,9.83,70
no_change,10.041,74
no_change,10.463,74
no_change,10.675,72
no_change,11.097,70
no_change,11.308,74
