onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,F#/Gb3,D5,0.2
early,0.21,0.0,0.21,D5,D5,1.0
correct,0.45,0.21,0.24,D4,D6,1.0
correct,0.69,0.33,0.36,D4,D4,1.0
correct,0.81,0.48,0.33,D4,D4,1.0
correct,0.98,0.68,0.3,D4,F#/Gb4,0.2
early,1.48,0.99,0.49,D4,A#/Bb3,0.2
early,1.76,1.09,0.67,F#/Gb4,F#/Gb4,1.0
correct,1.99,1.46,0.53,A3,A3,1.0
late,1.99,1.72,0.27,A3,F#/Gb4,0.4
correct,1.99,1.93,0.06,A3,A3,1.0
correct,2.09,2.06,0.03,F#/Gb4,A3,0.4
correct,2.09,2.18,-0.09,F#/Gb4,A3,0.4
late,2.15,2.43,-0.28,A4,A3,1.0
late,2.25,2.83,-0.58,A4,X0,0.0
early,2.53,2.83,-0.3,A3,X0,0.0
correct,2.61,2.83,-0.22,A4,X0,0.0
correct,2.79,2.83,-0.04,A3,X0,0.0
correct,3.05,2.96,0.09,A3,F#/Gb3,0.4
late,3.05,3.24,-0.19,A3,E/Fb3,0.1
late,3.05,3.7,-0.65,A3,E/Fb3,0.1
late,3.05,3.92,-0.87,A3,G3,0.6
late,3.05,4.18,-1.13,A3,E/Fb3,0.1
correct,3.35,4.33,-0.98,E/Fb3,D#/Eb3,0.8
early,3.63,4.33,-0.7,G3,D#/Eb3,0.2
early,3.86,4.33,-0.47,E/Fb3,D#/Eb3,0.8
correct,4.01,4.33,-0.32,G3,D#/Eb3,0.2
correct,4.11,4.4,-0.29,G3,E/Fb3,0.4
correct,4.36,4.64,-0.28,E/Fb3,E/Fb3,1.0
correct,4.48,4.9,-0.42,E/Fb3,F#/Gb4,0.6
late,4.6,5.19,-0.59,E/Fb3,A3,0.1
late,4.81,5.67,-0.86,E/Fb3,X0,0.0
late,4.81,5.93,-1.12,E/Fb3,F#/Gb3,0.6
correct,5.09,6.17,-1.08,G3,A4,0.6
late,5.09,6.37,-1.28,G3,A4,0.6
correct,5.37,6.6,-1.23,A3,A3,1.0
correct,5.77,6.86,-1.09,A3,A3,1.0
late,5.87,7.65,-1.78,A#/Bb3,A3,0.8
early,6.1,7.65,-1.55,G3,A3,0.6
early,6.35,7.65,-1.3,A#/Bb3,A3,0.8
correct,6.59,7.89,-1.3,E/Fb4,A3,0.1
correct,6.71,8.12,-1.41,A4,A4,1.0
correct,6.83,8.36,-1.53,A3,G#/Ab3,0.8
late,6.89,8.6,-1.71,F#/Gb4,F3,0.8
correct,7.06,8.83,-1.77,A3,D4,0.1
correct,7.23,9.07,-1.84,B/Cb3,A3,0.6
early,7.86,9.31,-1.45,A3,A#/Bb3,0.8
correct,8.14,9.55,-1.41,G#/Ab3,F#/Gb4,0.6
correct,8.35,9.79,-1.44,A3,G3,0.6
correct,8.6,9.93,-1.33,A3,A3,1.0
early,8.85,10.03,-1.18,A3,G#/Ab3,0.8
early,9.11,10.03,-0.92,A3,G#/Ab3,0.8
correct,9.36,10.25,-0.89,F#/Gb4,A3,0.4
correct,9.48,10.45,-0.97,A3,E/Fb3,0.1
correct,9.61,10.72,-1.11,A4,A3,1.0
correct,9.86,10.93,-1.07,E/Fb3,G#/Ab3,0.2
correct,10.05,10.99,-0.94,F#/Gb3,E/Fb3,0.6
correct,10.08,11.14,-1.06,F#/Gb3,G3,0.8
correct,10.34,11.44,-1.1,F#/Gb3,F3,0.8
correct,10.59,11.69,-1.1,A#/Bb3,G#/Ab3,0.6
correct,10.8,11.92,-1.12,F3,G#/Ab4,0.4
correct,11.02,12.0,-0.98,A3,E/Fb3,0.1
correct,11.23,12.14,-0.91,F#/Gb3,G#/Ab4,0.6
correct,11.32,12.34,-1.02,E/Fb3,G#/Ab4,0.2
late,11.32,12.62,-1.3,E/Fb3,F#/Gb4,0.6
correct,11.78,13.0,-1.22,E/Fb3,G4,0.4
correct,12.0,13.3,-1.3,G3,F#/Gb4,0.8
late,12.24,13.75,-1.51,E/Fb3,F#/Gb4,0.6
correct,12.39,13.96,-1.57,E/Fb3,C#/Db4,0.4
correct,12.45,14.01,-1.56,E/Fb3,F#/Gb3,0.6
correct,12.66,14.23,-1.57,E/Fb3,A3,0.1
late,12.72,14.47,-1.75,G#/Ab3,A3,0.8
late,12.78,14.69,-1.91,G4,A3,0.6
correct,12.94,14.8,-1.86,G4,F#/Gb4,0.8
correct,13.1,14.92,-1.82,A3,A3,1.0
early,13.7,15.19,-1.49,A3,A3,1.0
late,13.74,15.67,-1.93,G3,A#/Bb3,0.4
correct,13.92,15.82,-1.9,G3,G3,1.0
correct,14.18,15.94,-1.76,G#/Ab3,A3,0.8
correct,14.41,16.11,-1.7,E/Fb4,D4,0.6
missing,14.56,,,A3,,
missing,14.63,,,A3,,
missing,14.75,,,F#/Gb4,,
missing,14.92,,,A3,,
missing,15.06,,,A#/Bb3,,
missing,15.18,,,A3,,
missing,15.66,,,A4,,
missing,15.79,,,F3,,
missing,15.92,,,A3,,
