onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
correct,0.13,0.16,-0.03,E/Fb5,A4,0.1
correct,0.45,0.45,0.0,E/Fb5,A4,0.1
correct,0.77,0.77,0.0,C5,E/Fb5,0.2
correct,1.09,1.09,0.0,A4,A4,1.0
correct,1.57,1.57,0.0,G4,G4,1.0
correct,1.73,1.73,0.0,G4,G4,1.0
correct,1.89,1.89,0.0,A4,F#/Gb4,0.4
correct,2.05,2.05,0.0,E/Fb4,E/Fb4,1.0
correct,2.37,2.33,0.04,D4,A4,0.1
correct,2.66,2.65,0.01,A3,D4,0.1
correct,2.82,2.81,0.01,C4,A3,0.4
correct,2.98,3.01,-0.03,E/Fb4,E/Fb4,1.0
early,3.3,3.01,0.29,F4,E/Fb4,0.8
correct,3.62,3.29,0.33,D5,E/Fb4,0.6
correct,3.62,3.61,0.01,D5,F4,0.4
correct,3.78,3.77,0.01,E/Fb5,D5,0.6
correct,3.94,3.93,0.01,D5,E/Fb5,0.6
correct,4.26,4.22,0.04,C5,F5,0.1
correct,4.58,4.54,0.04,A4,C5,0.4
correct,4.86,4.86,0.0,C5,A4,0.4
correct,5.34,5.34,0.0,A4,A4,1.0
correct,5.5,5.53,-0.03,E/Fb4,G4,0.4
correct,5.66,5.66,0.0,E/Fb4,E/Fb4,1.0
correct,5.82,5.82,0.0,E/Fb4,G4,0.4
early,6.14,5.82,0.32,C5,G4,0.1
correct,6.3,6.11,0.19,C5,E/Fb4,0.2
correct,6.3,6.3,0.0,C5,C5,1.0
correct,6.46,6.46,0.0,G5,G5,1.0
correct,6.78,6.72,0.06,G5,G5,1.0
correct,7.1,7.04,0.06,F5,F5,1.0
correct,7.23,7.23,0.0,G4,G4,1.0
correct,7.39,7.42,-0.03,A4,C5,0.4
correct,7.55,7.55,0.0,C5,C5,1.0
correct,7.71,7.71,0.0,C5,C5,1.0
correct,7.87,7.87,0.0,D5,D5,1.0
correct,8.03,8.03,0.0,D5,C5,0.6
correct,8.35,8.32,0.03,C5,C5,1.0
correct,8.67,8.64,0.03,D4,D4,1.0
correct,8.99,8.96,0.03,G4,G4,1.0
correct,9.15,9.15,0.0,G4,A4,0.6
correct,9.31,9.28,0.03,A4,D4,0.1
correct,9.47,9.44,0.03,D4,C4,0.6
correct,9.6,9.6,0.0,C4,D4,0.6
correct,9.92,9.89,0.03,A4,C5,0.4
correct,10.24,10.21,0.03,G4,A4,0.6
correct,10.56,10.53,0.03,A4,G4,0.6
correct,11.17,11.13,0.04,F5,A4,0.2
early,11.36,11.13,0.23,G4,A4,0.6
correct,11.52,11.36,0.16,A4,E/Fb5,0.1
correct,11.52,11.49,0.03,A4,F5,0.2
correct,11.84,11.77,0.07,G4,A4,0.6
correct,12.13,12.09,0.04,G4,E/Fb5,0.4
correct,12.45,12.41,0.04,F4,D5,0.4
correct,12.77,12.73,0.04,C4,E/Fb4,0.2
early,13.09,12.73,0.36,E/Fb4,E/Fb4,1.0
correct,13.41,13.05,0.36,E/Fb4,A4,0.1
correct,13.41,13.37,0.04,E/Fb4,C5,0.2
correct,14.02,13.98,0.04,E/Fb4,E/Fb4,1.0
correct,14.37,14.3,0.07,F4,D5,0.4
correct,14.66,14.62,0.04,A5,F4,0.2
correct,14.98,14.91,0.07,D6,A5,0.1
correct,15.3,15.23,0.07,A6,D6,0.1
