onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,D#/Eb4,0.8
correct,0.1,0.13,-0.03,E/Fb4,D#/Eb4,0.8
correct,0.2,0.23,-0.03,E/Fb4,E/Fb4,1.0
late,0.2,0.39,-0.19,E/Fb4,E/Fb4,1.0
correct,0.2,0.52,-0.32,E/Fb4,E/Fb4,1.0
correct,0.39,0.61,-0.22,E/Fb4,D#/Eb4,0.8
correct,0.48,0.61,-0.13,E/Fb4,D#/Eb4,0.8
correct,0.58,0.61,-0.03,E/Fb4,D#/Eb4,0.8
correct,0.68,0.61,0.07,C4,D#/Eb4,0.4
correct,0.77,0.61,0.16,E/Fb4,D#/Eb4,0.8
correct,0.87,0.68,0.19,E/Fb4,C4,0.2
correct,0.87,0.77,0.1,E/Fb4,C4,0.2
correct,0.87,0.87,0.0,E/Fb4,D#/Eb4,0.8
late,0.96,1.16,-0.2,E/Fb4,E/Fb4,1.0
correct,1.03,1.25,-0.22,E/Fb3,D#/Eb4,0.8
correct,1.12,1.35,-0.23,E/Fb3,E/Fb4,1.0
correct,1.25,1.44,-0.19,E/Fb4,E/Fb4,1.0
correct,1.32,1.54,-0.22,E/Fb4,D4,0.6
correct,1.51,1.64,-0.13,D4,D4,1.0
correct,1.51,1.73,-0.22,D4,D4,1.0
correct,1.51,1.8,-0.29,D4,E/Fb3,0.6
correct,1.51,1.89,-0.38,D4,F3,0.4
correct,1.51,1.99,-0.48,D4,D4,1.0
correct,1.6,2.08,-0.48,D4,D4,1.0
correct,1.7,2.08,-0.38,D4,D4,1.0
early,1.89,2.08,-0.19,D4,D4,1.0
correct,1.99,2.08,-0.09,D4,D4,1.0
correct,2.08,2.08,0.0,D#/Eb4,D4,0.8
correct,2.15,2.28,-0.13,D4,C4,0.6
correct,2.24,2.47,-0.23,X0,C4,0.0
correct,2.37,2.66,-0.29,B/Cb3,C4,0.8
correct,2.47,2.76,-0.29,C4,C4,1.0
correct,2.53,2.85,-0.32,C4,C4,1.0
correct,2.63,2.95,-0.32,C4,A3,0.4
correct,2.72,2.95,-0.23,C4,A3,0.4
correct,3.01,3.01,0.0,A3,A3,1.0
correct,3.01,3.14,-0.13,A3,C4,0.4
correct,3.11,3.2,-0.09,C4,C4,1.0
correct,3.2,3.4,-0.2,B/Cb3,C4,0.8
correct,3.3,3.59,-0.29,E/Fb3,C4,0.2
correct,3.4,3.68,-0.28,C4,C4,1.0
correct,3.49,3.78,-0.29,B/Cb3,D4,0.4
correct,3.59,3.88,-0.29,C4,D4,0.6
correct,3.68,3.97,-0.29,B/Cb3,D4,0.4
correct,3.75,4.13,-0.38,D4,E/Fb3,0.6
correct,3.88,4.26,-0.38,D4,D4,1.0
correct,3.97,4.36,-0.39,D4,D4,1.0
correct,4.13,4.52,-0.39,E/Fb3,E/Fb4,1.0
correct,4.32,4.61,-0.29,D4,D#/Eb4,0.8
correct,4.52,4.9,-0.38,E/Fb4,E/Fb4,1.0
correct,4.61,5.0,-0.39,E/Fb4,E/Fb4,1.0
correct,4.71,5.09,-0.38,E/Fb4,E/Fb4,1.0
correct,4.77,5.19,-0.42,E/Fb4,C4,0.2
correct,4.87,5.28,-0.41,E/Fb4,E/Fb4,1.0
correct,5.0,5.38,-0.38,E/Fb4,E/Fb4,1.0
correct,5.09,5.48,-0.39,E/Fb4,E/Fb4,1.0
correct,5.16,5.64,-0.48,C4,E/Fb4,0.2
correct,5.25,5.73,-0.48,C4,D#/Eb4,0.4
correct,5.35,5.83,-0.48,E/Fb4,D#/Eb4,0.8
correct,5.44,6.02,-0.58,E/Fb4,E/Fb4,1.0
correct,5.64,6.12,-0.48,E/Fb4,E/Fb4,1.0
correct,5.73,6.21,-0.48,E/Fb4,D#/Eb4,0.8
correct,5.83,6.4,-0.57,E/Fb4,E/Fb4,1.0
correct,5.92,6.5,-0.58,C4,E/Fb4,0.2
correct,6.02,6.6,-0.58,E/Fb4,E/Fb4,1.0
correct,6.12,6.76,-0.64,E/Fb4,E/Fb4,1.0
correct,6.21,6.88,-0.67,E/Fb4,D#/Eb4,0.8
correct,6.28,6.95,-0.67,E/Fb3,D#/Eb4,0.8
correct,6.37,7.14,-0.77,E/Fb3,E/Fb4,1.0
correct,6.5,7.33,-0.83,E/Fb4,D#/Eb4,0.8
correct,6.6,7.52,-0.92,E/Fb4,B/Cb3,0.1
correct,6.76,7.62,-0.86,E/Fb4,E/Fb4,1.0
correct,6.95,7.72,-0.77,E/Fb4,E/Fb4,1.0
correct,7.14,7.88,-0.74,E/Fb4,E/Fb4,1.0
correct,7.24,8.0,-0.76,E/Fb4,D#/Eb4,0.8
correct,7.33,8.1,-0.77,E/Fb4,E/Fb4,1.0
correct,7.43,8.16,-0.73,C4,E/Fb4,0.2
correct,7.52,8.26,-0.74,E/Fb4,F4,0.8
correct,7.62,8.36,-0.74,E/Fb4,F4,0.8
late,7.72,8.64,-0.92,E/Fb4,G3,0.4
correct,7.78,8.74,-0.96,E/Fb3,F4,0.8
correct,7.88,8.84,-0.96,E/Fb4,F4,0.8
correct,7.97,9.0,-1.03,E/Fb4,G4,0.4
correct,8.07,9.12,-1.05,E/Fb4,G4,0.4
correct,8.07,9.22,-1.15,E/Fb4,G4,0.4
late,8.07,9.38,-1.31,E/Fb4,G4,0.4
correct,8.07,9.48,-1.41,E/Fb4,G4,0.4
correct,8.26,9.57,-1.31,F4,G4,0.6
correct,8.36,9.57,-1.21,F4,G4,0.6
correct,8.45,9.57,-1.12,F4,G4,0.6
correct,8.55,9.57,-1.02,G3,G4,1.0
correct,8.64,9.57,-0.93,F4,G4,0.6
correct,8.74,9.76,-1.02,F4,D#/Eb4,0.6
late,8.74,9.96,-1.22,F4,G4,0.6
correct,8.84,10.15,-1.31,F4,G4,0.6
correct,8.9,10.24,-1.34,F4,G4,0.6
correct,9.0,10.34,-1.34,G4,G4,1.0
correct,9.12,10.4,-1.28,G4,G4,1.0
correct,9.22,10.53,-1.31,G4,F4,0.6
correct,9.38,10.63,-1.25,G4,E/Fb4,0.4
correct,9.57,10.69,-1.12,G4,E/Fb4,0.4
correct,9.67,10.69,-1.02,E/Fb4,E/Fb4,1.0
correct,9.76,10.69,-0.93,E/Fb4,E/Fb4,1.0
correct,9.86,10.88,-1.02,G4,G3,1.0
late,9.86,11.08,-1.22,G4,F4,0.6
late,9.86,11.27,-1.41,G4,E/Fb4,0.4
correct,9.96,11.36,-1.4,G4,D#/Eb4,0.2
correct,10.05,11.46,-1.41,G3,E/Fb4,0.4
correct,10.12,11.62,-1.5,G4,E/Fb4,0.4
correct,10.24,11.75,-1.51,G4,E/Fb4,0.4
correct,10.34,11.84,-1.5,G4,D#/Eb4,0.2
correct,10.4,11.91,-1.51,G4,C4,0.1
correct,10.4,12.0,-1.6,G4,C4,0.1
correct,10.4,12.1,-1.7,G4,D#/Eb4,0.2
correct,10.4,12.2,-1.8,G4,D#/Eb4,0.2
late,10.4,12.39,-1.99,G4,E/Fb4,0.4
correct,10.5,12.48,-1.98,F4,D#/Eb4,0.6
correct,10.63,12.48,-1.85,F4,D#/Eb4,0.6
correct,10.69,12.48,-1.79,F4,D#/Eb4,0.6
early,10.88,12.48,-1.6,G3,D#/Eb4,0.2
correct,10.98,12.48,-1.5,F4,D#/Eb4,0.6
correct,11.08,12.58,-1.5,F4,E/Fb4,0.8
correct,11.27,12.68,-1.41,E/Fb4,D4,0.6
correct,11.36,12.77,-1.41,E/Fb4,F4,0.8
correct,11.46,12.87,-1.41,E/Fb4,E/Fb4,1.0
correct,11.52,12.96,-1.44,E/Fb4,F4,0.8
correct,11.62,13.03,-1.41,E/Fb4,G3,0.4
correct,11.75,13.12,-1.37,E/Fb4,F#/Gb3,0.6
correct,11.84,13.22,-1.38,E/Fb4,F4,0.8
correct,11.84,13.32,-1.48,E/Fb4,F4,0.8
