onset_type,onset_time,pitch
no_change,1.609,52
no_change,1.825,57
no_change,2.016,52
no_change,2.211,45
no_change,2.409,52
no_change,2.598,44
no_change,2.614,59
no_change,2.805,52
no_change,2.991,40
no_change,3.007,62
no_change,3.191,52
no_change,3.42,61
no_change,3.43,45
no_change,3.623,57
no_change,3.834,64
no_change,4.332,49
no_change,4.525,69
no_change,4.727,64
no_change,4.902,61
no_change,5.107,47
no_change,5.291,59
no_change,5.514,71
no_change,6.011,44
no_change,6.202,62
no_change,6.409,59
no_change,6.605,62
no_change,6.805,45
no_change,6.807,61
no_change,7.009,57
no_change,7.23,69
no_change,7.725,49
no_change,7.934,64
no_change,8.145,61
no_change,8.334,57
no_change,8.511,50
no_change,8.709,66
no_change,8.895,62
no_change,9.075,59
no_change,9.273,52
no_change,9.468,64
no_change,9.675,56
no_change,9.848,59
no_change,10.075,54
no_change,10.534,69
no_change,11.034,49
no_change,11.205,69
no_change,11.407,64
no_change,11.6,61
no_change,11.811,47
no_change,11.998,59
no_change,12.227,71
no_change,12.75,44
no_change,12.943,62
no_change,13.132,59
no_change,13.309,62
no_change,13.505,45
no_change,13.509,61
no_change,13.727,57
no_change,13.92,69
no_change,14.4,49
no_change,14.582,64
no_change,14.8,61
no_change,14.982,57
no_change,15.177,50
no_change,15.368,66
no_change,15.575,62
no_change,15.75,59
no_change,15.939,61
no_change,15.955,52
no_change,16.139,64
no_change,16.334,56
no_change,16.514,59
no_change,16.752,57
no_change,16.755,45
no_change,17.161,64
no_change,17.366,64
no_change,17.575,45
no_change,17.752,57
no_change,17.952,69
no_change,18.152,64
no_change,18.355,47
no_change,18.359,63
no_change,18.564,59
no_change,18.818,71
no_change,19.011,59
no_change,19.236,47
no_change,19.239,63
no_change,19.42,59
no_change,19.634,64
no_change,19.636,49
no_change,19.827,59
no_change,20.048,51
no_change,20.05,66
no_change,20.275,59
no_change,20.489,71
no_change,20.702,59
no_change,20.909,66
no_change,20.911,51
no_change,21.089,59
no_change,21.28,52
no_change,21.305,68
no_change,21.493,59
no_change,21.702,69
no_change,21.707,54
no_change,21.895,59
no_change,22.098,68
no_change,22.1,52
no_change,22.291,59
no_change,22.491,54
no_change,22.493,69
no_change,22.684,59
no_change,22.884,51
no_change,22.891,66
no_change,23.084,59
no_change,23.318,52
no_change,23.327,68
no_change,23.484,59
no_change,23.807,71
no_change,24.036,59
no_change,24.257,47
no_change,24.261,63
no_change,24.461,59
no_change,24.645,49
no_change,24.648,64
no_change,24.834,59
no_change,25.05,51
no_change,25.264,59
no_change,25.489,71
no_change,25.686,59
no_change,25.889,66
no_change,25.891,51
no_change,26.073,59
no_change,26.273,52
no_change,26.275,68
no_change,26.464,59
no_change,26.67,54
no_change,26.855,59
no_change,27.057,68
no_change,27.064,52
no_change,27.241,59
no_change,27.448,54
no_change,27.645,59
no_change,27.843,51
no_change,28.02,59
no_change,28.277,52
no_change,28.289,68
no_change,28.759,64
no_change,28.766,45
no_change,28.95,61
no_change,29.166,44
no_change,29.364,56
no_change,29.575,64
no_change,29.577,45
no_change,29.752,61
no_change,29.957,59
no_change,29.959,44
no_change,30.161,56
no_change,30.361,64
no_change,30.364,45
no_change,30.561,61
no_change,30.752,44
no_change,30.936,56
no_change,31.152,57
no_change,31.155,42
no_change,31.348,54
no_change,31.58,40
no_change,31.584,56
no_change,31.989,64
no_change,31.995,45
no_change,32.186,61
no_change,32.389,44
no_change,32.391,59
no_change,32.584,56
no_change,32.791,64
no_change,32.793,45
no_change,32.989,61
no_change,33.175,44
no_change,33.182,59
no_change,33.384,56
no_change,33.586,64
no_change,33.598,45
no_change,33.775,61
no_change,33.943,47
no_change,33.968,59
no_change,34.168,56
no_change,34.343,47
no_change,34.352,57
no_change,34.559,54
no_change,34.775,40
no_change,35.202,68
no_change,35.623,59
no_change,35.811,64
no_change,36.007,69
no_change,36.011,66
no_change,36.191,66
no_change,36.205,63
no_change,36.436,64
no_change,36.459,52
no_change,36.861,56
no_change,37.307,47
no_change,37.495,56
no_change,37.498,52
no_change,37.695,54
no_change,37.868,54
no_change,38.093,52
no_change,38.1,40
no_change,38.53,52
no_change,38.536,56
no_change,38.955,64
no_change,38.957,47
no_change,39.393,64
no_change,39.395,56
no_change,39.398,44
no_change,39.761,40
no_change,39.825,56
no_change,39.893,59
no_change,39.97,64
no_change,41.952,54
no_change,41.955,42
no_change,42.348,42
no_change,42.37,42
no_change,42.564,42
no_change,42.755,42
no_change,42.955,42
no_change,43.17,42
no_change,43.175,58
no_change,43.35,42
no_change,43.545,42
no_change,43.559,59
no_change,43.741,42
no_change,43.955,42
no_change,43.959,62
no_change,43.964,66
no_change,44.127,42
no_change,44.359,42
no_change,44.366,64
no_change,44.543,42
no_change,44.641,42
no_change,44.766,59
no_change,44.957,42
no_change,45.155,42
no_change,45.157,58
no_change,45.368,54
no_change,45.559,54
no_change,45.752,54
no_change,45.945,54
no_change,46.148,54
no_change,46.37,54
no_change,46.375,58
no_change,46.377,61
no_change,46.566,54
no_change,46.775,54
no_change,46.782,62
no_change,46.784,59
no_change,46.97,54
no_change,47.161,54
no_change,47.164,62
no_change,47.357,54
no_change,47.568,54
no_change,47.573,61
no_change,47.768,54
no_change,47.97,54
no_change,47.975,59
no_change,48.17,54
no_change,48.386,54
no_change,48.389,61
no_change,48.391,58
no_change,48.866,61
no_change,48.868,46
no_change,49.057,64
no_change,49.27,62
no_change,49.273,47
no_change,49.452,59
no_change,49.652,46
no_change,49.841,64
no_change,50.03,47
no_change,50.055,62
no_change,50.241,59
no_change,50.441,52
no_change,50.641,64
no_change,50.848,54
no_change,51.052,59
no_change,51.25,42
no_change,51.255,61
no_change,51.475,58
no_change,51.705,47
no_change,51.709,59
no_change,52.134,47
no_change,52.336,49
no_change,52.53,50
no_change,52.73,49
no_change,52.916,47
no_change,53.148,45
no_change,53.382,44
no_change,53.652,40
no_change,53.882,40
no_change,54.102,40
no_change,54.291,40
no_change,54.486,40
no_change,54.716,40
no_change,54.725,56
no_change,54.898,40
no_change,55.12,40
no_change,55.123,57
no_change,55.307,40
no_change,55.502,40
no_change,55.514,61
no_change,55.718,40
no_change,55.916,40
no_change,55.925,62
no_change,55.927,59
no_change,56.123,40
no_change,56.318,40
no_change,56.323,57
no_change,56.511,40
no_change,56.736,40
no_change,56.743,59
no_change,56.759,56
no_change,56.973,52
no_change,57.17,52
no_change,57.35,52
no_change,57.552,52
no_change,57.741,52
no_change,57.945,52
no_change,57.948,56
no_change,58.145,52
no_change,58.341,52
no_change,58.345,57
no_change,58.527,52
no_change,58.748,64
no_change,58.75,61
no_change,58.755,52
no_change,58.941,52
no_change,59.17,52
no_change,59.173,59
no_change,59.373,52
no_change,59.58,52
no_change,59.584,57
no_change,59.741,52
no_change,59.998,52
no_change,60.0,56
no_change,60.461,52
no_change,60.464,40
no_change,60.923,52
no_change,60.927,40
no_change,61.918,57
no_change,62.13,52
no_change,62.357,45
no_change,62.361,61
no_change,62.548,52
no_change,62.759,59
no_change,62.766,44
no_change,62.945,52
no_change,63.136,40
no_change,63.159,62
no_change,63.348,52
no_change,63.545,61
no_change,63.55,45
no_change,63.743,57
no_change,63.959,64
no_change,64.434,49
no_change,64.643,69
no_change,64.843,64
no_change,65.016,61
no_change,65.218,47
no_change,65.42,59
no_change,65.623,71
no_change,66.118,44
no_change,66.309,62
no_change,66.52,59
no_change,66.702,62
no_change,66.9,45
no_change,67.098,57
no_change,67.325,69
no_change,67.818,49
no_change,68.03,64
no_change,68.245,61
no_change,68.43,57
no_change,68.627,50
no_change,68.807,66
no_change,69.002,62
no_change,69.191,59
no_change,69.384,52
no_change,69.389,61
no_change,69.575,64
no_change,69.791,56
no_change,69.964,59
no_change,70.2,57
no_change,70.486,45
no_change,70.711,69
no_change,70.918,45
no_change,71.109,57
no_change,71.111,61
no_change,71.327,45
no_change,71.511,59
no_change,71.514,62
no_change,71.714,45
no_change,71.898,64
no_change,71.9,61
no_change,72.109,45
no_change,72.295,61
no_change,72.318,69
no_change,72.53,45
no_change,72.736,61
no_change,72.943,45
no_change,73.13,66
no_change,73.134,62
no_change,73.327,45
no_change,73.523,64
no_change,73.525,67
no_change,73.711,45
no_change,73.907,66
no_change,73.909,62
no_change,74.109,45
no_change,74.311,64
no_change,74.5,45
no_change,74.693,64
no_change,74.698,61
no_change,74.886,45
no_change,75.091,66
no_change,75.095,50
no_change,75.557,62
no_change,75.559,43
no_change,75.773,59
no_change,75.982,42
no_change,76.173,50
no_change,76.359,43
no_change,76.545,59
no_change,76.741,42
no_change,76.745,57
no_change,77.182,74
no_change,77.195,55
no_change,77.375,71
no_change,77.586,69
no_change,77.591,57
no_change,77.764,66
no_change,77.97,67
no_change,77.982,45
no_change,78.173,64
no_change,78.386,62
no_change,78.391,50
no_change,78.841,50
no_change,79.025,52
no_change,79.239,54
no_change,79.648,52
no_change,80.095,51
no_change,80.598,71
no_change,80.791,59
no_change,81.03,59
no_change,81.034,63
no_change,81.23,59
no_change,81.425,64
no_change,81.43,61
no_change,81.62,59
no_change,81.82,66
no_change,81.827,63
no_change,82.036,59
no_change,82.268,71
no_change,82.459,59
no_change,82.65,51
no_change,82.841,59
no_change,82.955,52
no_change,83.073,68
no_change,83.25,59
no_change,83.468,54
no_change,83.65,59
no_change,83.873,68
no_change,83.875,52
no_change,84.057,59
no_change,84.266,54
no_change,84.268,69
no_change,84.432,59
no_change,84.643,51
no_change,84.645,66
no_change,84.816,59
no_change,85.009,52
no_change,85.105,68
no_change,85.541,64
no_change,85.545,45
no_change,85.743,61
no_change,85.952,44
no_change,86.15,56
no_change,86.375,45
no_change,86.377,64
no_change,86.564,61
no_change,86.761,59
no_change,86.764,44
no_change,86.955,56
no_change,87.157,64
no_change,87.166,45
no_change,87.352,61
no_change,87.557,47
no_change,87.561,59
no_change,87.755,56
no_change,87.955,47
no_change,87.959,57
no_change,87.979,62
no_change,88.18,54
no_change,88.439,52
no_change,88.441,40
no_change,88.732,40
no_change,89.0,40
no_change,89.216,40
no_change,89.418,40
no_change,89.602,40
no_change,89.843,40
no_change,89.848,59
no_change,89.852,56
no_change,89.998,40
no_change,90.216,40
no_change,90.236,61
no_change,90.239,57
no_change,90.432,40
no_change,90.634,40
no_change,90.645,61
no_change,90.836,40
no_change,91.03,40
no_change,91.039,59
no_change,91.041,62
no_change,91.241,40
no_change,91.452,40
