onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C4,C4,1.0
correct,0.26,0.32,-0.06,D#/Eb4,C4,0.4
correct,0.84,1.03,-0.19,F4,F4,1.0
correct,1.12,1.38,-0.26,F4,G4,0.6
correct,1.54,1.86,-0.32,G#/Ab4,G4,0.8
late,1.54,2.05,-0.51,G#/Ab4,G#/Ab4,1.0
late,1.7,2.37,-0.67,G4,G4,1.0
late,1.99,3.01,-1.02,F4,F4,1.0
early,2.53,3.36,-0.83,F4,D4,0.4
correct,2.85,3.81,-0.96,D4,A#/Bb3,0.2
early,3.27,4.0,-0.73,C4,C4,1.0
late,3.43,4.32,-0.89,D4,D4,1.0
late,3.43,4.93,-1.5,D4,D#/Eb4,0.8
late,3.43,5.09,-1.66,D4,C4,0.6
late,3.68,5.67,-1.99,D4,C4,0.6
early,4.26,5.83,-1.57,C4,C4,1.0
correct,4.55,6.12,-1.57,C4,C#/Db4,0.8
correct,4.96,6.63,-1.67,C4,D4,0.6
late,5.12,6.98,-1.86,B/Cb3,B/Cb3,1.0
late,5.41,7.46,-2.05,C4,G3,0.1
early,5.99,7.84,-1.85,B/Cb3,B/Cb3,1.0
late,5.99,8.29,-2.3,B/Cb3,D#/Eb4,0.2
correct,6.28,8.64,-2.36,G3,F4,0.6
early,6.82,8.96,-2.14,C4,G4,0.1
correct,7.11,9.19,-2.08,D#/Eb4,G4,0.2
early,7.68,9.44,-1.76,D#/Eb4,G4,0.2
late,7.97,9.89,-1.92,F4,F4,1.0
late,7.97,10.12,-2.15,F4,D4,0.4
correct,8.39,10.56,-2.17,G4,A#/Bb3,0.4
correct,8.55,10.72,-2.17,G4,B/Cb3,0.2
early,8.84,10.85,-2.01,F4,D4,0.4
early,9.41,11.2,-1.79,F4,D#/Eb4,0.6
correct,9.7,11.46,-1.76,A#/Bb3,C4,0.6
early,10.12,11.62,-1.5,C4,C4,1.0
late,10.12,11.94,-1.82,C4,B/Cb3,0.8
correct,10.28,12.16,-1.88,D4,G#/Ab3,0.0
early,10.56,12.16,-1.6,D4,G#/Ab3,0.0
early,10.98,12.32,-1.34,D4,B/Cb3,0.4
late,10.98,12.8,-1.82,D4,C4,0.6
correct,11.14,13.03,-1.89,C4,C4,1.0
missing,11.4,,,C4,,
missing,11.84,,,B/Cb3,,
missing,11.97,,,A3,,
missing,12.26,,,C4,,
missing,12.84,,,C4,,
missing,13.12,,,C4,,
