onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,B/Cb4,B/Cb4,1.0
correct,0.19,0.16,0.03,B/Cb4,B/Cb4,1.0
correct,0.35,0.35,0.0,B/Cb3,B/Cb4,1.0
correct,0.54,0.54,0.0,B/Cb4,B/Cb4,1.0
correct,0.77,0.7,0.07,B/Cb4,B/Cb4,1.0
correct,0.89,0.89,0.0,B/Cb3,B/Cb4,1.0
correct,1.12,1.09,0.03,B/Cb4,B/Cb4,1.0
correct,1.25,1.09,0.16,B/Cb4,B/Cb4,1.0
correct,1.44,1.25,0.19,B/Cb3,B/Cb4,1.0
correct,1.44,1.41,0.03,B/Cb3,B/Cb4,1.0
correct,1.63,1.6,0.03,B/Cb4,B/Cb4,1.0
correct,1.79,1.76,0.03,B/Cb4,B/Cb4,1.0
correct,2.01,1.95,0.06,B/Cb3,B/Cb4,1.0
correct,2.14,2.14,0.0,A4,A4,1.0
correct,2.33,2.3,0.03,A4,A4,1.0
correct,2.49,2.49,0.0,B/Cb3,A4,0.6
correct,2.72,2.69,0.03,G4,G4,1.0
correct,2.85,2.85,0.0,G4,G4,1.0
correct,3.07,3.04,0.03,G4,G4,1.0
correct,3.26,3.23,0.03,G4,G4,1.0
correct,3.39,3.39,0.0,G4,G4,1.0
correct,3.58,3.55,0.03,B/Cb3,G4,0.2
correct,3.74,3.74,0.0,F#/Gb4,F#/Gb4,1.0
correct,3.93,3.93,0.0,F#/Gb4,F#/Gb4,1.0
correct,4.13,4.09,0.04,B/Cb3,F#/Gb4,0.1
correct,4.32,4.29,0.03,E/Fb4,E/Fb4,1.0
correct,4.48,4.45,0.03,E/Fb4,E/Fb4,1.0
correct,4.64,4.64,0.0,B/Cb3,B/Cb3,1.0
correct,4.83,4.83,0.0,E/Fb4,E/Fb4,1.0
correct,4.99,4.99,0.0,E/Fb4,E/Fb4,1.0
correct,5.18,5.15,0.03,B/Cb3,E/Fb4,0.1
correct,5.37,5.34,0.03,G4,G4,1.0
correct,5.53,5.53,0.0,G4,G4,1.0
early,5.73,5.53,0.2,B/Cb3,G4,0.2
correct,5.89,5.69,0.2,B/Cb4,G4,0.2
correct,5.89,5.89,0.0,B/Cb4,B/Cb4,1.0
correct,6.08,6.05,0.03,B/Cb4,B/Cb4,1.0
correct,6.24,6.24,0.0,B/Cb3,B/Cb4,1.0
correct,6.43,6.43,0.0,E/Fb5,E/Fb5,1.0
correct,6.62,6.59,0.03,E/Fb5,E/Fb5,1.0
correct,6.78,6.78,0.0,B/Cb3,E/Fb5,0.1
correct,7.01,6.94,0.07,E/Fb5,E/Fb5,1.0
correct,7.13,7.13,0.0,G3,E/Fb5,0.4
correct,7.36,7.29,0.07,E/Fb5,E/Fb5,1.0
correct,7.55,7.49,0.06,E/Fb5,E/Fb5,1.0
correct,7.55,7.68,-0.13,E/Fb5,E/Fb5,1.0
late,7.55,7.84,-0.29,E/Fb5,E/Fb5,1.0
correct,7.68,8.03,-0.35,E/Fb5,E/Fb5,1.0
early,7.87,8.03,-0.16,B/Cb3,E/Fb5,0.1
correct,8.03,8.03,0.0,E/Fb5,E/Fb5,1.0
correct,8.22,8.19,0.03,E/Fb5,E/Fb5,1.0
correct,8.38,8.38,0.0,B/Cb3,E/Fb5,0.1
correct,8.57,8.57,0.0,D5,D5,1.0
correct,8.8,8.73,0.07,D5,D5,1.0
correct,8.96,8.93,0.03,C5,D5,0.6
correct,9.12,9.12,0.0,C5,C5,1.0
correct,9.28,9.28,0.0,C5,C5,1.0
correct,9.5,9.47,0.03,B/Cb3,C5,0.8
correct,9.66,9.63,0.03,C5,C5,1.0
correct,9.85,9.82,0.03,C5,C5,1.0
correct,10.05,9.98,0.07,B/Cb4,C5,0.8
correct,10.21,10.17,0.04,B/Cb4,B/Cb4,1.0
correct,10.4,10.33,0.07,B/Cb4,B/Cb4,1.0
correct,10.53,10.53,0.0,E/Fb4,B/Cb4,0.1
correct,10.72,10.72,0.0,A4,A4,1.0
correct,10.94,10.88,0.06,A4,A4,1.0
correct,11.1,11.07,0.03,E/Fb4,A4,0.1
correct,11.26,11.26,0.0,A4,A4,1.0
correct,11.42,11.42,0.0,A4,A4,1.0
correct,11.65,11.58,0.07,B/Cb4,A4,0.6
early,11.81,11.58,0.23,B/Cb4,A4,0.6
correct,11.97,11.77,0.2,B/Cb4,B/Cb4,1.0
correct,11.97,11.93,0.04,B/Cb4,B/Cb4,1.0
correct,12.19,12.13,0.06,C5,B/Cb4,0.8
correct,12.32,12.32,0.0,C5,C5,1.0
correct,12.54,12.48,0.06,C5,C5,1.0
correct,12.67,12.67,0.0,E/Fb4,C5,0.2
correct,12.89,12.86,0.03,B/Cb4,B/Cb4,1.0
correct,13.09,13.02,0.07,B/Cb4,B/Cb4,1.0
correct,13.25,13.18,0.07,B/Cb4,B/Cb4,1.0
correct,13.44,13.41,0.03,B/Cb4,B/Cb4,1.0
correct,13.57,13.57,0.0,B/Cb4,B/Cb4,1.0
correct,13.79,13.73,0.06,B/Cb4,B/Cb4,1.0
correct,13.95,13.92,0.03,B/Cb4,B/Cb4,1.0
correct,14.11,14.08,0.03,B/Cb4,B/Cb4,1.0
correct,14.33,14.27,0.06,F#/Gb4,B/Cb4,0.1
correct,14.46,14.46,0.0,D5,D5,1.0
correct,14.69,14.62,0.07,D5,D5,1.0
correct,14.81,14.78,0.03,F#/Gb4,D5,0.2
correct,15.04,14.97,0.07,C5,C5,1.0
correct,15.23,15.17,0.06,C5,C5,1.0
correct,15.36,15.33,0.03,F#/Gb4,C5,0.0
correct,15.58,15.52,0.06,B/Cb4,B/Cb4,1.0
correct,15.71,15.71,0.0,B/Cb4,B/Cb4,1.0
correct,15.93,15.9,0.03,F#/Gb4,B/Cb4,0.1
correct,16.09,16.06,0.03,B/Cb4,B/Cb4,1.0
correct,16.25,16.22,0.03,B/Cb4,B/Cb4,1.0
correct,16.48,16.41,0.07,C5,B/Cb4,0.8
correct,16.61,16.61,0.0,C5,C5,1.0
correct,16.8,16.77,0.03,C5,C5,1.0
correct,16.96,16.96,0.0,B/Cb3,C5,0.8
correct,17.15,17.12,0.03,B/Cb4,B/Cb4,1.0
correct,17.31,17.31,0.0,B/Cb4,B/Cb4,1.0
correct,17.53,17.5,0.03,B/Cb3,B/Cb4,1.0
correct,17.69,17.66,0.03,E/Fb5,E/Fb5,1.0
correct,17.85,17.85,0.0,E/Fb5,E/Fb5,1.0
correct,18.08,18.01,0.07,B/Cb4,E/Fb5,0.1
correct,18.21,18.21,0.0,B/Cb4,B/Cb4,1.0
correct,18.4,18.37,0.03,B/Cb4,B/Cb4,1.0
correct,18.62,18.56,0.06,B/Cb3,B/Cb4,1.0
correct,18.75,18.72,0.03,E/Fb4,E/Fb4,1.0
correct,18.94,18.91,0.03,E/Fb4,E/Fb4,1.0
correct,19.1,19.1,0.0,B/Cb3,E/Fb4,0.1
early,19.29,19.1,0.19,F#/Gb4,E/Fb4,0.6
correct,19.45,19.26,0.19,A3,F#/Gb4,0.4
correct,19.45,19.45,0.0,A3,F#/Gb4,0.4
correct,19.68,19.61,0.07,F#/Gb4,F#/Gb4,1.0
correct,19.84,19.81,0.03,F#/Gb4,F#/Gb4,1.0
correct,20.0,20.0,0.0,F#/Gb4,F#/Gb4,1.0
correct,20.22,20.16,0.06,C4,F#/Gb4,0.0
correct,20.38,20.35,0.03,F#/Gb4,F#/Gb4,1.0
correct,20.54,20.54,0.0,F#/Gb4,F#/Gb4,1.0
early,20.73,20.54,0.19,C4,F#/Gb4,0.0
correct,20.89,20.73,0.16,F#/Gb4,F#/Gb4,1.0
correct,20.89,20.89,0.0,F#/Gb4,F#/Gb4,1.0
correct,21.09,21.02,0.07,F#/Gb4,F#/Gb4,1.0
correct,21.25,21.25,0.0,B/Cb3,F#/Gb4,0.1
correct,21.47,21.41,0.06,G4,G4,1.0
correct,21.6,21.6,0.0,G4,G4,1.0
correct,21.82,21.76,0.06,B/Cb3,G4,0.2
correct,22.01,21.95,0.06,F#/Gb4,F#/Gb4,1.0
correct,22.14,22.14,0.0,F#/Gb4,F#/Gb4,1.0
correct,22.37,22.33,0.04,E/Fb3,F#/Gb4,0.6
correct,22.53,22.49,0.04,E/Fb3,E/Fb4,1.0
correct,22.75,22.69,0.06,E/Fb3,E/Fb4,1.0
correct,22.88,22.88,0.0,B/Cb3,E/Fb4,0.1
correct,23.07,23.07,0.0,B/Cb4,B/Cb4,1.0
correct,23.26,23.23,0.03,B/Cb4,B/Cb4,1.0
correct,23.49,23.42,0.07,B/Cb4,B/Cb4,1.0
correct,23.65,23.65,0.0,B/Cb4,B/Cb4,1.0
correct,23.81,23.81,0.0,B/Cb4,B/Cb4,1.0
correct,24.06,24.0,0.06,B/Cb3,B/Cb4,1.0
correct,24.16,24.29,-0.13,X0,E/Fb3,0.0
late,24.38,25.73,-1.35,E/Fb3,G#/Ab4,0.2
correct,24.45,25.89,-1.44,B/Cb3,G#/Ab4,0.4
early,25.76,26.05,-0.29,G#/Ab4,G#/Ab4,1.0
correct,25.92,26.21,-0.29,G#/Ab4,G#/Ab4,1.0
correct,26.08,26.43,-0.35,G#/Ab4,G#/Ab4,1.0
