onset_type,onset_time,pitch
no_change,1.525,43
no_change,1.53,62
no_change,2.239,64
no_change,2.241,59
no_change,2.757,66
no_change,3.186,67
no_change,3.261,50
no_change,3.72,47
no_change,3.73,74
no_change,4.445,55
no_change,4.88,40
no_change,4.891,67
no_change,5.323,55
no_change,5.325,62
no_change,5.752,66
no_change,5.755,45
no_change,6.189,55
no_change,6.22,60
no_change,6.616,43
no_change,7.036,55
no_change,7.05,59
no_change,7.525,42
no_change,8.068,50
no_change,8.07,57
no_change,9.023,50
no_change,9.025,57
no_change,9.593,43
no_change,9.595,59
no_change,10.28,50
no_change,10.282,55
no_change,10.757,42
no_change,11.214,51
no_change,11.216,59
no_change,11.689,40
no_change,12.298,59
no_change,12.3,50
no_change,12.861,64
no_change,13.284,62
no_change,13.761,52
no_change,13.764,45
no_change,13.766,57
no_change,14.37,64
no_change,14.761,64
no_change,14.777,67
no_change,14.973,72
no_change,15.457,71
no_change,15.909,50
no_change,16.373,60
no_change,16.375,67
no_change,16.886,64
no_change,17.541,66
no_change,17.543,60
no_change,18.33,55
no_change,19.075,65
no_change,19.077,62
no_change,19.08,71
no_change,19.539,65
no_change,19.541,60
no_change,19.955,65
no_change,19.957,62
no_change,20.473,48
no_change,20.475,67
no_change,21.15,55
no_change,21.159,52
no_change,21.623,64
no_change,22.05,60
no_change,22.052,55
no_change,22.486,64
no_change,22.489,40
no_change,23.098,47
no_change,23.1,56
no_change,23.53,62
no_change,23.955,47
no_change,23.957,56
no_change,24.391,60
no_change,24.393,45
no_change,24.911,52
no_change,25.884,52
no_change,26.355,45
no_change,26.818,64
no_change,26.82,55
no_change,27.35,72
no_change,27.816,60
no_change,27.818,55
no_change,28.341,60
no_change,28.343,50
no_change,28.861,69
no_change,29.364,74
no_change,29.891,64
no_change,29.893,45
no_change,30.42,60
no_change,30.423,50
no_change,31.005,69
no_change,31.543,74
no_change,32.25,50
no_change,32.325,60
no_change,32.38,66
no_change,32.493,71
no_change,33.33,67
no_change,33.332,43
no_change,34.175,74
no_change,35.139,79
no_change,36.755,55
no_change,37.345,60
no_change,37.802,72
no_change,38.266,76
no_change,38.755,55
no_change,39.302,65
no_change,39.305,59
no_change,40.3,65
no_change,40.302,62
no_change,40.793,72
no_change,40.795,55
no_change,41.307,55
no_change,41.759,55
no_change,41.761,47
no_change,41.764,62
no_change,42.239,48
no_change,42.241,60
no_change,42.805,59
no_change,42.807,43
no_change,42.811,50
no_change,43.38,55
no_change,44.457,55
no_change,45.102,55
no_change,45.655,60
no_change,45.657,69
no_change,46.109,72
no_change,46.6,76
no_change,47.125,55
no_change,47.632,59
no_change,47.634,65
no_change,48.627,65
no_change,48.63,62
no_change,49.093,72
no_change,49.095,55
no_change,49.582,64
no_change,49.584,55
no_change,50.043,47
no_change,50.045,62
no_change,50.536,48
no_change,50.541,64
no_change,51.109,59
no_change,51.111,43
no_change,51.114,50
no_change,51.682,55
no_change,52.755,55
no_change,53.316,42
no_change,53.855,47
no_change,53.898,57
no_change,53.975,63
no_change,54.432,60
no_change,54.875,59
no_change,55.352,40
no_change,55.355,62
no_change,55.857,47
no_change,55.859,56
no_change,56.786,47
no_change,57.232,45
no_change,57.843,52
no_change,57.845,55
no_change,58.439,58
no_change,58.809,57
no_change,59.311,50
no_change,59.314,60
no_change,59.884,54
no_change,60.816,54
no_change,61.259,43
no_change,61.261,59
no_change,61.784,52
no_change,61.834,59
no_change,61.836,55
no_change,62.309,42
no_change,62.739,51
no_change,62.741,59
no_change,63.207,40
no_change,63.827,59
no_change,63.83,50
no_change,64.291,64
no_change,64.698,62
no_change,65.202,52
no_change,65.205,45
no_change,65.207,57
no_change,65.802,64
no_change,66.207,64
no_change,66.282,67
no_change,66.345,72
no_change,66.884,71
no_change,67.33,50
no_change,67.8,67
no_change,67.816,60
no_change,68.368,64
no_change,69.198,60
no_change,69.2,66
no_change,69.202,70
no_change,70.47,43
no_change,71.227,62
no_change,71.236,50
no_change,71.72,66
no_change,72.127,67
no_change,72.695,47
no_change,72.705,74
no_change,73.364,55
no_change,73.366,59
no_change,73.818,40
no_change,73.832,67
no_change,74.273,55
no_change,74.702,45
no_change,75.123,55
no_change,75.152,60
no_change,75.557,64
no_change,75.564,43
no_change,75.995,55
no_change,76.016,59
no_change,76.495,42
no_change,77.025,50
no_change,77.98,57
no_change,77.982,50
no_change,78.6,43
no_change,79.234,59
no_change,79.236,50
no_change,79.677,42
no_change,80.105,51
no_change,80.564,40
no_change,81.091,59
no_change,81.093,50
no_change,81.63,64
no_change,82.032,62
no_change,82.486,57
no_change,82.505,52
no_change,82.507,60
no_change,82.509,45
no_change,83.107,64
no_change,83.5,64
no_change,83.541,67
no_change,83.75,72
no_change,84.17,71
no_change,84.627,50
no_change,85.107,67
no_change,85.109,60
no_change,85.598,64
no_change,86.182,60
no_change,86.186,66
no_change,86.777,55
no_change,87.405,65
no_change,87.407,62
no_change,87.409,71
no_change,87.882,65
no_change,87.884,60
no_change,88.293,65
no_change,88.295,62
no_change,88.298,71
no_change,88.784,48
no_change,88.789,67
no_change,89.261,55
no_change,89.32,60
no_change,89.323,52
no_change,89.764,64
no_change,90.195,60
no_change,90.198,55
no_change,90.627,64
no_change,90.63,40
no_change,91.145,47
no_change,91.148,56
no_change,91.55,62
no_change,91.964,64
no_change,91.966,47
no_change,91.968,56
no_change,92.43,60
no_change,92.432,45
no_change,92.92,52
no_change,93.889,52
no_change,94.384,45
no_change,94.87,64
no_change,94.873,55
no_change,95.382,72
no_change,95.857,60
no_change,95.859,55
no_change,96.384,62
no_change,96.391,60
no_change,96.393,50
no_change,96.875,69
no_change,97.407,74
no_change,97.939,45
no_change,98.468,60
no_change,98.47,50
no_change,98.989,69
no_change,99.541,74
no_change,100.1,50
no_change,100.168,60
no_change,100.216,66
no_change,100.291,71
no_change,100.889,67
no_change,100.891,59
no_change,100.893,43
no_change,100.895,50
no_change,101.668,74
no_change,102.402,79
no_change,103.673,55
no_change,104.223,61
no_change,104.273,64
no_change,104.323,69
no_change,104.755,73
no_change,105.22,76
no_change,105.732,54
no_change,105.734,69
no_change,106.316,62
no_change,107.295,62
no_change,107.78,52
no_change,108.361,55
no_change,108.364,62
no_change,108.877,71
no_change,109.339,74
no_change,109.827,45
no_change,109.83,66
no_change,110.518,55
no_change,110.52,61
no_change,110.943,46
no_change,110.977,64
no_change,111.423,55
no_change,111.886,47
no_change,112.482,54
no_change,112.484,59
no_change,112.955,64
no_change,113.38,66
no_change,113.793,40
no_change,114.257,59
no_change,114.302,62
no_change,114.364,67
no_change,114.827,71
no_change,115.264,74
no_change,115.759,40
no_change,116.255,62
no_change,116.257,67
no_change,116.709,45
no_change,116.711,76
no_change,117.243,69
no_change,117.245,61
no_change,117.755,50
no_change,118.318,62
no_change,118.32,66
no_change,119.345,62
no_change,119.959,55
no_change,120.625,61
no_change,121.059,73
no_change,121.523,76
no_change,122.043,69
no_change,122.045,54
no_change,122.605,62
no_change,123.568,62
no_change,124.036,52
no_change,124.58,62
no_change,124.582,55
no_change,125.082,71
no_change,125.536,74
no_change,126.036,45
no_change,126.039,66
no_change,126.695,55
no_change,126.918,46
no_change,127.155,64
no_change,127.598,55
no_change,127.6,61
no_change,128.059,47
no_change,128.55,54
no_change,128.552,59
no_change,128.998,64
no_change,129.443,66
no_change,129.873,40
no_change,130.293,59
no_change,130.295,62
no_change,130.298,67
no_change,130.786,71
no_change,131.286,74
no_change,131.816,40
no_change,132.384,62
no_change,132.848,45
no_change,132.852,76
no_change,133.382,69
no_change,133.384,61
no_change,133.877,50
no_change,133.884,74
no_change,134.443,66
no_change,134.445,62
no_change,135.061,62
no_change,136.055,50
no_change,137.305,62
no_change,137.309,43
no_change,138.107,62
no_change,138.141,50
no_change,138.68,66
no_change,139.123,67
no_change,139.645,47
no_change,139.648,74
no_change,140.214,55
no_change,140.63,40
no_change,140.648,67
no_change,141.107,55
no_change,141.109,62
no_change,141.543,45
no_change,142.091,55
no_change,142.132,60
no_change,142.582,64
no_change,142.584,43
no_change,143.018,55
no_change,143.023,59
no_change,143.509,42
no_change,144.005,50
no_change,144.898,50
no_change,144.9,57
no_change,145.38,43
no_change,145.382,59
no_change,145.977,59
no_change,145.98,50
no_change,146.425,42
no_change,146.895,51
no_change,147.345,40
no_change,147.816,59
no_change,147.818,50
no_change,148.261,64
no_change,148.664,62
no_change,149.168,52
no_change,149.17,45
no_change,149.173,57
no_change,149.68,64
no_change,150.043,64
no_change,150.109,67
no_change,150.266,72
no_change,150.745,71
no_change,151.205,50
no_change,151.698,67
no_change,151.702,69
no_change,151.705,60
no_change,152.211,64
no_change,152.845,60
no_change,153.484,55
no_change,154.143,62
no_change,154.145,71
no_change,154.605,60
no_change,154.607,69
no_change,155.032,65
no_change,155.034,62
no_change,155.559,48
no_change,155.561,67
no_change,156.127,55
no_change,156.214,60
no_change,156.216,52
no_change,156.648,64
no_change,157.061,60
no_change,157.064,55
no_change,157.482,40
no_change,157.991,47
no_change,157.993,56
no_change,158.441,62
no_change,158.857,47
no_change,158.861,56
no_change,159.307,60
no_change,159.309,45
no_change,159.814,57
no_change,159.816,52
no_change,160.807,52
no_change,161.325,45
no_change,161.827,64
no_change,161.83,60
no_change,161.834,55
no_change,162.348,72
no_change,162.857,60
no_change,162.859,55
no_change,163.391,50
no_change,163.393,62
no_change,163.948,69
no_change,164.541,74
no_change,165.15,60
no_change,165.152,45
no_change,165.78,62
no_change,165.782,50
no_change,166.395,69
no_change,167.082,74
no_change,168.0,50
no_change,168.077,60
no_change,168.152,66
no_change,168.268,71
no_change,169.127,43
no_change,169.13,50
no_change,170.209,74
no_change,171.305,79
