onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,F#/Gb5,F#/Gb5,1.0
correct,1.22,1.19,0.03,D5,E/Fb5,0.6
correct,2.4,2.37,0.03,D5,D5,1.0
correct,3.62,3.62,0.0,B/Cb4,B/Cb4,1.0
correct,4.8,4.8,0.0,B/Cb4,B/Cb4,1.0
correct,6.02,6.02,0.0,B/Cb4,B/Cb4,1.0
correct,7.2,7.17,0.03,B/Cb4,B/Cb4,1.0
correct,8.42,8.42,0.0,D4,D4,1.0
correct,9.0,8.99,0.01,F#/Gb4,D4,0.2
correct,9.6,9.6,0.0,F#/Gb4,F#/Gb4,1.0
correct,10.21,10.21,0.0,A4,G4,0.6
correct,10.82,10.79,0.03,F#/Gb4,G4,0.8
correct,11.4,11.39,0.01,D4,F#/Gb4,0.2
correct,12.0,12.0,0.0,D4,D4,1.0
correct,12.61,12.58,0.03,F#/Gb4,F#/Gb4,1.0
correct,13.22,13.22,0.0,D4,D4,1.0
correct,13.8,13.79,0.01,B/Cb3,D4,0.4
correct,14.4,14.4,0.0,B/Cb3,B/Cb3,1.0
correct,15.01,15.01,0.0,D4,A4,0.1
correct,15.62,15.59,0.03,G4,A4,0.6
correct,16.2,16.19,0.01,B/Cb4,G4,0.2
correct,16.8,16.8,0.0,B/Cb4,B/Cb4,1.0
correct,17.41,17.41,0.0,A4,G4,0.6
correct,18.02,17.99,0.03,F#/Gb4,G4,0.8
correct,18.6,18.56,0.04,D4,F#/Gb4,0.2
correct,19.2,19.2,0.0,D4,D4,1.0
correct,19.81,19.78,0.03,E/Fb4,E/Fb4,1.0
correct,20.42,20.39,0.03,D5,C#/Db5,0.8
correct,21.0,20.96,0.04,F#/Gb5,D5,0.2
correct,21.6,21.6,0.0,F#/Gb5,F#/Gb5,1.0
correct,22.21,22.18,0.03,A5,A5,1.0
correct,22.82,22.79,0.03,B/Cb4,A4,0.6
correct,23.4,23.39,0.01,G4,B/Cb4,0.2
correct,24.0,24.0,0.0,G4,G4,1.0
correct,24.61,24.61,0.0,A4,F#/Gb4,0.4
correct,25.22,25.19,0.03,D4,F#/Gb4,0.2
correct,25.8,25.79,0.01,D5,D4,1.0
correct,26.4,26.37,0.03,D5,D5,1.0
correct,26.56,26.56,0.0,D5,D5,1.0
correct,26.72,26.72,0.0,E/Fb5,E/Fb5,1.0
correct,26.85,26.85,0.0,D5,E/Fb5,0.6
correct,27.01,27.01,0.0,E/Fb5,D5,0.6
correct,27.3,27.3,0.0,C#/Db5,C#/Db5,1.0
correct,27.62,27.59,0.03,D5,C#/Db5,0.8
correct,27.91,27.91,0.0,C#/Db5,C#/Db5,1.0
correct,28.2,28.19,0.01,C#/Db5,C#/Db5,1.0
correct,28.52,28.48,0.04,D4,D5,1.0
correct,28.8,28.8,0.0,D4,D4,1.0
correct,29.09,29.09,0.0,C#/Db4,C#/Db4,1.0
correct,29.41,29.38,0.03,A4,A4,1.0
correct,29.7,29.7,0.0,F#/Gb4,E/Fb4,0.6
correct,30.02,29.99,0.03,D4,F#/Gb4,0.2
correct,30.31,30.31,0.0,D5,D5,1.0
correct,30.6,30.59,0.01,D5,D5,1.0
correct,30.92,30.88,0.04,B/Cb4,C#/Db5,0.6
correct,31.2,31.2,0.0,B/Cb4,B/Cb4,1.0
correct,31.49,31.49,0.0,C#/Db5,C#/Db5,1.0
correct,31.81,31.78,0.03,F#/Gb5,F#/Gb5,1.0
correct,32.1,32.1,0.0,B/Cb5,A5,0.6
correct,32.42,32.39,0.03,G5,B/Cb5,0.2
late,32.42,32.67,-0.25,G5,G5,1.0
correct,32.71,32.99,-0.28,F#/Gb5,F#/Gb5,1.0
correct,33.0,33.28,-0.28,F#/Gb5,E/Fb5,0.6
correct,33.32,33.6,-0.28,G5,G5,1.0
correct,33.6,33.89,-0.29,G5,F#/Gb5,0.8
correct,33.89,34.18,-0.29,F#/Gb5,E/Fb5,0.6
correct,34.21,34.18,0.03,E/Fb5,E/Fb5,1.0
early,34.5,34.18,0.32,C#/Db5,E/Fb5,0.4
correct,34.82,34.5,0.32,B/Cb4,C#/Db5,0.6
correct,35.11,34.79,0.32,A4,C#/Db5,0.2
correct,35.4,35.07,0.33,A4,B/Cb4,0.6
correct,35.72,35.36,0.36,F#/Gb4,A4,0.4
correct,35.72,35.68,0.04,F#/Gb4,G4,0.8
correct,36.0,36.0,0.0,F#/Gb4,F#/Gb4,1.0
correct,36.29,36.29,0.0,E/Fb4,E/Fb4,1.0
correct,36.61,36.58,0.03,G4,G4,1.0
correct,36.9,36.9,0.0,E/Fb4,F#/Gb4,0.6
correct,37.22,37.19,0.03,D4,E/Fb4,0.6
correct,37.51,37.47,0.04,E/Fb4,D4,0.6
correct,37.8,37.76,0.04,E/Fb4,E/Fb4,1.0
late,37.8,38.08,-0.28,E/Fb4,F#/Gb4,0.6
correct,38.12,38.37,-0.25,G4,G4,1.0
correct,38.4,38.69,-0.29,G4,E/Fb4,0.4
correct,38.69,38.98,-0.29,A4,E/Fb4,0.1
correct,39.01,39.3,-0.29,E/Fb4,G4,0.4
correct,39.3,39.59,-0.29,G4,G4,1.0
correct,39.62,39.87,-0.25,F#/Gb4,F#/Gb4,1.0
correct,39.91,39.87,0.04,B/Cb4,F#/Gb4,0.1
early,40.2,39.87,0.33,B/Cb4,F#/Gb4,0.1
correct,40.52,40.19,0.33,G4,B/Cb4,0.2
correct,40.8,40.48,0.32,G4,A4,0.6
correct,41.09,40.77,0.32,A4,G4,0.6
correct,41.41,41.09,0.32,G4,A4,0.6
