onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C5,C5,1.0
correct,0.51,0.51,0.0,C5,C5,1.0
correct,0.99,0.99,0.0,G5,G5,1.0
correct,1.5,1.5,0.0,G5,G5,1.0
correct,2.02,2.02,0.0,A5,A5,1.0
correct,2.5,2.5,0.0,G5,G5,1.0
correct,3.01,3.01,0.0,G5,G5,1.0
correct,3.52,3.52,0.0,F5,F5,1.0
correct,4.0,4.0,0.0,F5,F5,1.0
late,4.51,4.99,-0.48,F5,D#/Eb5,0.6
correct,4.99,5.5,-0.51,E/Fb5,E/Fb5,1.0
correct,5.5,5.98,-0.48,E/Fb5,D5,0.6
correct,6.02,6.37,-0.35,D5,D5,1.0
early,6.37,6.53,-0.16,E/Fb5,C5,0.2
late,6.53,7.52,-0.99,C5,C5,1.0
early,7.52,8.0,-0.48,C5,C5,1.0
correct,8.0,8.51,-0.51,C5,C5,1.0
correct,8.51,9.02,-0.51,C5,G5,0.1
correct,8.99,9.5,-0.51,G5,G5,1.0
correct,9.5,10.02,-0.52,G5,A5,0.6
correct,10.02,10.5,-0.48,A5,G5,0.6
correct,10.5,11.01,-0.51,G5,G5,1.0
correct,11.01,11.52,-0.51,G5,F5,0.6
correct,11.52,12.0,-0.48,F5,F5,1.0
correct,12.0,12.51,-0.51,F5,F5,1.0
correct,12.51,12.99,-0.48,F5,E/Fb5,0.8
correct,12.99,13.5,-0.51,E/Fb5,E/Fb5,1.0
correct,13.5,14.02,-0.52,E/Fb5,D5,0.6
early,14.02,14.37,-0.35,D5,D5,1.0
early,14.37,14.53,-0.16,E/Fb5,C5,0.2
late,14.53,15.52,-0.99,C5,G5,0.1
early,15.52,16.0,-0.48,G5,G5,1.0
correct,16.0,16.51,-0.51,G5,G5,1.0
correct,16.51,17.02,-0.51,G5,F5,0.6
correct,16.99,17.5,-0.51,F5,F5,1.0
correct,17.5,18.02,-0.52,F5,E/Fb5,0.8
correct,18.02,18.5,-0.48,E/Fb5,D5,0.6
correct,18.5,19.01,-0.51,D5,D5,1.0
correct,19.01,19.49,-0.48,D5,D5,1.0
correct,19.49,20.0,-0.51,G5,G5,1.0
correct,20.0,20.51,-0.51,G5,G5,1.0
correct,20.51,21.02,-0.51,G5,F5,0.6
correct,20.99,21.5,-0.51,F5,F5,1.0
correct,21.5,22.02,-0.52,F5,F5,1.0
early,22.02,22.24,-0.22,F5,E/Fb5,0.8
correct,22.24,22.4,-0.16,E/Fb5,F5,0.8
correct,22.37,22.53,-0.16,E/Fb5,E/Fb5,1.0
late,22.53,23.01,-0.48,E/Fb5,D5,0.6
correct,23.01,23.49,-0.48,D5,D5,1.0
correct,23.49,24.0,-0.51,D5,C5,0.6
correct,24.0,24.51,-0.51,C5,C5,1.0
correct,24.51,25.02,-0.51,C5,G5,0.1
correct,24.99,25.5,-0.51,G5,G5,1.0
correct,25.5,26.02,-0.52,G5,A5,0.6
correct,26.02,26.53,-0.51,A5,G5,0.6
correct,26.5,27.01,-0.51,G5,G5,1.0
correct,27.01,27.52,-0.51,G5,F5,0.6
correct,27.52,28.0,-0.48,F5,F5,1.0
correct,28.0,28.51,-0.51,F5,F5,1.0
correct,28.51,29.02,-0.51,F5,E/Fb5,0.8
correct,28.99,29.5,-0.51,E/Fb5,E/Fb5,1.0
correct,29.5,30.02,-0.52,E/Fb5,E/Fb5,1.0
early,30.02,30.24,-0.22,E/Fb5,D5,0.6
correct,30.24,30.4,-0.16,D5,E/Fb5,0.6
correct,30.37,30.53,-0.16,D5,C5,0.6
missing,30.53,,,C5,,
