onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,E/Fb4,1.0
correct,0.23,0.25,-0.02,E/Fb4,F#/Gb4,0.6
correct,0.45,0.45,0.0,D4,E/Fb4,0.6
correct,0.64,0.67,-0.03,D4,D4,1.0
correct,3.43,3.52,-0.09,A3,A3,1.0
correct,3.65,3.68,-0.03,B/Cb3,A3,0.6
correct,4.1,4.09,0.01,D4,B/Cb3,0.4
correct,6.88,6.94,-0.06,D4,D#/Eb4,0.8
correct,7.07,7.1,-0.03,D4,D4,1.0
correct,7.52,7.55,-0.03,F#/Gb4,F#/Gb4,1.0
correct,9.22,9.28,-0.06,D4,A4,0.1
correct,9.44,9.47,-0.03,D4,D4,1.0
correct,10.08,10.11,-0.03,F#/Gb4,F#/Gb4,1.0
correct,10.31,10.33,-0.02,A4,F#/Gb4,0.4
correct,10.95,10.97,-0.02,E/Fb4,A4,0.1
correct,13.51,13.6,-0.09,E/Fb4,E/Fb4,1.0
correct,13.73,13.76,-0.03,F#/Gb4,E/Fb4,0.6
correct,13.95,14.05,-0.1,F#/Gb4,E/Fb4,0.6
correct,14.15,14.21,-0.06,E/Fb4,E/Fb4,1.0
correct,14.37,14.4,-0.03,B/Cb3,D4,0.4
late,14.37,17.89,-3.52,B/Cb3,G3,0.2
early,17.79,19.1,-1.31,B/Cb3,G3,0.2
early,19.07,19.36,-0.29,G3,B/Cb3,0.2
late,19.3,20.03,-0.73,C#/Db4,C#/Db4,1.0
correct,19.94,20.67,-0.73,C#/Db4,F#/Gb4,0.1
early,20.58,20.86,-0.28,D4,D4,1.0
late,20.8,21.28,-0.48,D4,F#/Gb4,0.2
late,21.22,23.04,-1.82,F#/Gb4,F4,0.8
early,22.95,24.09,-1.14,E/Fb4,E/Fb4,1.0
early,24.0,24.32,-0.32,E/Fb4,F#/Gb4,0.6
late,24.23,24.73,-0.5,E/Fb4,E/Fb4,1.0
correct,24.64,24.73,-0.09,E/Fb4,E/Fb4,1.0
early,30.66,24.73,5.93,F#/Gb4,E/Fb4,0.6
early,31.07,24.73,6.34,F#/Gb4,E/Fb4,0.6
late,31.3,30.78,0.52,D4,D#/Eb5,0.8
late,31.52,31.2,0.32,D4,F#/Gb4,0.2
early,34.08,31.39,2.69,B/Cb3,E/Fb4,0.1
early,34.95,31.61,3.34,A4,D4,0.1
correct,37.51,34.24,3.27,A3,B/Cb4,0.6
late,37.73,35.07,2.66,B/Cb3,B/Cb4,1.0
late,37.95,37.66,0.29,B/Cb3,A4,0.6
correct,38.15,37.85,0.3,F#/Gb4,A3,0.4
correct,38.37,38.05,0.32,E/Fb4,B/Cb3,0.1
early,39.65,38.27,1.38,E/Fb4,D4,0.6
correct,39.87,38.49,1.38,A3,F#/Gb4,0.4
late,40.1,39.81,0.29,D4,E/Fb4,0.6
early,40.93,40.0,0.93,D4,A3,0.1
early,41.38,40.22,1.16,C#/Db4,B/Cb3,0.6
late,41.79,41.09,0.7,C#/Db4,D4,0.8
early,43.07,41.5,1.57,B/Cb3,D4,0.4
late,43.3,41.95,1.35,D4,C#/Db4,0.8
late,43.52,43.23,0.29,D4,B/Cb3,0.4
early,44.35,43.45,0.9,B/Cb4,C#/Db4,0.6
correct,44.67,43.65,1.02,F#/Gb4,D4,0.2
late,44.93,44.51,0.42,A4,B/Cb4,0.6
correct,44.93,44.8,0.13,A4,F#/Gb4,0.4
correct,45.06,45.09,-0.03,A4,F#/Gb4,0.4
correct,45.25,45.25,0.0,G4,A4,0.6
late,45.25,45.44,-0.19,G4,G4,1.0
correct,46.95,47.1,-0.15,A4,G4,0.6
correct,47.17,47.29,-0.12,B/Cb4,A4,0.6
correct,47.36,47.52,-0.16,B/Cb4,B/Cb4,1.0
correct,47.59,47.74,-0.15,E/Fb5,D5,0.6
correct,47.71,47.9,-0.19,E/Fb5,E/Fb5,1.0
correct,47.81,48.03,-0.22,B/Cb4,B/Cb4,1.0
correct,47.91,48.13,-0.22,A4,A4,1.0
correct,47.91,48.22,-0.31,A4,A4,1.0
correct,48.03,48.35,-0.32,A4,A4,1.0
correct,48.13,48.35,-0.22,A4,A4,1.0
correct,48.23,48.45,-0.22,F4,F4,1.0
correct,48.35,48.54,-0.19,F4,F4,1.0
correct,48.45,48.67,-0.22,F#/Gb4,F#/Gb4,1.0
correct,48.64,48.8,-0.16,F#/Gb4,F#/Gb4,1.0
correct,51.43,51.65,-0.22,A3,A3,1.0
correct,51.65,51.81,-0.16,B/Cb3,A3,0.6
correct,51.87,52.03,-0.16,B/Cb3,B/Cb3,1.0
late,51.87,52.22,-0.35,B/Cb3,A3,0.6
late,52.1,54.01,-1.91,F#/Gb4,F#/Gb4,1.0
correct,53.79,55.68,-1.89,F#/Gb4,E/Fb4,0.6
early,55.52,57.21,-1.69,E/Fb4,D4,0.6
early,57.03,57.63,-0.6,D4,D4,1.0
correct,57.44,58.05,-0.61,D4,A3,0.1
early,57.86,58.24,-0.38,D4,A3,0.1
correct,58.08,58.49,-0.41,A3,E/Fb4,0.1
late,58.31,62.17,-3.86,D4,D#/Eb5,0.8
early,61.95,62.17,-0.22,X0,D#/Eb5,0.0
early,62.37,62.17,0.2,X0,D#/Eb5,0.0
early,68.35,62.17,6.18,X0,D#/Eb5,0.0
late,68.58,62.56,6.02,E/Fb3,X0,0.0
late,68.8,68.61,0.19,F#/Gb3,E/Fb3,0.6
correct,69.03,68.8,0.23,F3,E/Fb3,0.8
correct,69.22,69.02,0.2,F3,F#/Gb3,0.8
early,71.81,69.25,2.56,E/Fb3,E/Fb3,1.0
correct,72.0,69.44,2.56,E/Fb3,X0,0.0
late,72.23,72.03,0.2,E/Fb3,E/Fb3,1.0
correct,72.45,72.25,0.2,F3,E/Fb3,0.8
correct,72.64,72.45,0.19,X0,F#/Gb3,0.0
early,76.51,72.73,3.78,A3,D#/Eb3,0.0
correct,76.74,72.86,3.88,D4,X0,0.0
late,77.15,76.8,0.35,D4,A3,0.1
early,77.57,76.96,0.61,A3,A3,1.0
correct,78.02,77.41,0.61,E/Fb4,D4,0.6
early,79.94,77.82,2.12,A3,A3,1.0
late,80.16,78.27,1.89,A3,F#/Gb4,0.4
late,80.58,80.22,0.36,A3,A3,1.0
early,81.03,80.38,0.65,F#/Gb4,A3,0.4
correct,81.44,80.83,0.61,F#/Gb4,D4,0.2
early,83.36,81.28,2.08,G#/Ab3,A3,0.8
late,83.59,81.69,1.9,D4,F#/Gb4,0.2
late,84.0,83.68,0.32,D4,A3,0.1
early,84.45,83.84,0.61,F#/Gb4,A3,0.4
correct,84.87,84.32,0.55,E/Fb4,A3,0.1
late,84.87,84.67,0.2,E/Fb4,A3,0.1
early,86.79,85.12,1.67,A3,F#/Gb4,0.4
late,86.79,87.1,-0.31,A3,G#/Ab3,0.8
correct,87.01,87.26,-0.25,D4,A3,0.1
correct,87.43,87.71,-0.28,D4,D4,1.0
correct,87.87,88.13,-0.26,A3,A3,1.0
correct,88.29,88.57,-0.28,D4,F#/Gb4,0.2
correct,89.79,90.08,-0.29,D4,D4,1.0
