onset_type,onset_time,pitch
no_change,0.0,62
no_change,0.3,57
no_change,0.6,62
no_change,0.9,69
no_change,1.5,67
no_change,2.1,66
no_change,2.4,64
no_change,2.7,61
no_change,4.8,61
no_change,5.1,57
no_change,5.4,61
no_change,5.7,66
no_change,6.3,64
early,6.9,61
no_change,7.051,62
no_change,7.351,66
no_change,9.451,62
no_change,9.751,57
no_change,10.051,62
no_change,10.351,69
no_change,10.951,67
no_change,11.551,66
no_change,11.851,64
no_change,12.151,61
no_change,14.251,61
no_change,14.551,57
no_change,14.851,61
no_change,15.151,66
no_change,15.751,64
no_change,16.351,61
no_change,16.651,62
no_change,19.051,66
no_change,20.251,69
no_change,21.451,67
no_change,21.751,69
no_change,22.051,67
no_change,22.351,66
no_change,22.651,64
no_change,23.851,61
no_change,24.151,54
no_change,24.451,52
no_change,25.051,64
no_change,26.251,66
no_change,26.551,67
no_change,26.851,66
no_change,27.151,64
no_change,27.451,62
no_change,28.651,66
no_change,29.251,59
no_change,29.851,69
no_change,31.051,67
no_change,31.351,66
no_change,31.651,67
no_change,31.951,69
no_change,32.251,71
no_change,33.451,69
no_change,34.051,67
no_change,34.351,66
no_change,34.651,67
no_change,35.851,66
no_change,36.151,67
no_change,36.451,66
no_change,36.751,64
no_change,37.051,62
no_change,38.251,71
no_change,38.851,71
no_change,39.451,71
no_change,39.751,68
no_change,40.051,76
