onset_type,onset_time,pitch
no_change,0.243,61
no_change,0.348,64
no_change,0.536,45
no_change,0.539,64
no_change,0.932,57
early,1.009,61
no_change,1.227,57
no_change,1.23,61
no_change,1.534,40
no_change,1.539,66
no_change,1.877,57
no_change,2.166,57
no_change,2.168,61
no_change,2.452,45
no_change,2.457,66
no_change,2.761,57
no_change,3.048,57
no_change,3.052,61
no_change,3.343,40
no_change,3.348,68
no_change,3.634,57
no_change,3.927,57
no_change,3.93,61
no_change,4.218,45
no_change,4.514,57
no_change,4.518,61
no_change,4.798,57
no_change,4.8,61
no_change,4.811,69
no_change,5.102,40
no_change,5.382,57
no_change,5.657,57
no_change,5.659,61
no_change,5.952,68
no_change,5.961,47
no_change,5.998,66
no_change,6.318,59
no_change,6.632,59
no_change,6.952,47
no_change,7.255,49
no_change,7.543,50
no_change,7.839,40
no_change,7.845,66
no_change,8.148,59
no_change,8.441,59
no_change,8.739,47
no_change,8.741,68
no_change,9.039,59
no_change,9.314,59
no_change,9.316,62
no_change,9.634,40
no_change,9.666,69
no_change,9.675,73
no_change,9.934,68
no_change,9.936,62
no_change,10.23,62
no_change,10.232,68
no_change,10.527,52
no_change,10.532,71
no_change,10.85,62
no_change,11.134,68
no_change,11.136,62
no_change,11.43,40
no_change,11.434,76
no_change,11.591,74
no_change,11.72,66
no_change,12.018,68
no_change,12.327,40
no_change,12.334,73
no_change,12.466,71
no_change,12.641,62
no_change,12.932,64
no_change,13.216,45
no_change,13.223,71
no_change,13.359,69
no_change,13.539,61
no_change,13.85,64
no_change,14.209,64
no_change,15.452,61
no_change,15.782,64
no_change,16.098,64
no_change,16.1,45
no_change,16.457,61
no_change,16.459,57
no_change,16.768,57
no_change,17.059,40
no_change,17.066,66
no_change,17.37,57
no_change,17.691,57
no_change,17.989,45
no_change,17.991,66
no_change,18.305,57
no_change,18.602,57
no_change,18.902,40
no_change,19.207,57
no_change,19.209,61
no_change,19.502,57
no_change,19.809,45
no_change,20.111,57
no_change,20.411,57
no_change,20.414,61
no_change,20.714,69
no_change,20.718,40
no_change,21.007,57
no_change,21.011,61
no_change,21.307,57
no_change,21.573,50
no_change,21.682,76
no_change,21.948,71
no_change,22.018,66
no_change,22.257,71
no_change,22.32,66
no_change,22.582,50
no_change,22.686,74
no_change,22.9,71
no_change,22.989,66
no_change,23.234,71
no_change,23.307,66
no_change,23.632,47
no_change,23.684,66
no_change,23.991,59
no_change,23.993,62
no_change,24.307,59
no_change,24.309,62
no_change,24.577,50
no_change,24.682,74
no_change,24.975,65
no_change,25.277,65
no_change,25.28,69
no_change,25.586,52
no_change,25.645,73
no_change,25.932,64
no_change,26.241,69
no_change,26.243,64
no_change,26.557,40
no_change,26.561,64
no_change,26.866,57
no_change,26.868,61
no_change,27.166,57
no_change,27.475,40
no_change,27.48,66
no_change,27.789,63
no_change,27.791,59
no_change,28.082,63
no_change,28.084,59
no_change,28.414,52
no_change,28.416,71
no_change,28.73,68
