onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,G3,G3,1.0
late,0.0,0.48,-0.48,G3,B/Cb3,0.2
correct,0.51,0.99,-0.48,B/Cb3,D#/Eb3,0.2
correct,0.99,1.47,-0.48,X0,F#/Gb3,0.0
correct,1.5,1.47,0.03,X0,F#/Gb3,0.0
early,2.02,1.47,0.55,G3,F#/Gb3,0.8
correct,2.5,1.98,0.52,B/Cb3,B/Cb3,1.0
correct,2.5,2.5,0.0,B/Cb3,B/Cb3,1.0
correct,3.01,2.98,0.03,F#/Gb3,F#/Gb3,1.0
correct,3.52,3.49,0.03,G3,G3,1.0
correct,4.51,4.48,0.03,G3,G#/Ab3,0.8
correct,5.5,5.47,0.03,G3,G3,1.0
correct,6.5,6.46,0.04,E/Fb3,E/Fb3,1.0
early,7.52,6.46,1.06,G3,E/Fb3,0.4
late,8.0,7.46,0.54,G3,E/Fb3,0.4
correct,8.51,7.97,0.54,F#/Gb3,G3,0.8
correct,8.99,8.48,0.51,E/Fb3,F3,0.8
correct,8.99,8.96,0.03,E/Fb3,E/Fb3,1.0
correct,9.5,9.47,0.03,B/Cb3,B/Cb3,1.0
correct,10.5,10.46,0.04,X0,X0,0.0
late,10.5,11.46,-0.96,X0,E/Fb3,0.0
correct,11.52,12.48,-0.96,G3,G3,1.0
correct,12.51,12.48,0.03,G3,G3,1.0
correct,13.5,13.44,0.06,G3,G3,1.0
correct,14.5,14.46,0.04,F#/Gb3,F#/Gb3,1.0
correct,15.52,15.49,0.03,B/Cb3,B/Cb3,1.0
correct,16.0,15.97,0.03,G3,G3,1.0
correct,16.51,16.48,0.03,G3,F#/Gb3,0.8
late,16.51,16.96,-0.45,G3,G3,1.0
correct,16.99,17.47,-0.48,F#/Gb3,B/Cb3,0.1
late,17.5,18.43,-0.93,B/Cb3,C4,0.8
correct,18.5,18.43,0.07,C4,C4,1.0
correct,19.52,19.46,0.06,X0,C4,0.0
correct,20.0,19.97,0.03,G3,G3,1.0
correct,20.51,20.48,0.03,B/Cb3,B/Cb3,1.0
correct,20.99,20.96,0.03,X0,F#/Gb3,0.0
correct,21.5,21.47,0.03,X0,X0,0.0
