onset_type,onset_time,pitch
no_change,2.55,40
no_change,2.809,52
no_change,3.059,47
no_change,3.264,45
no_change,3.514,54
no_change,3.732,47
no_change,3.948,40
no_change,4.184,52
no_change,4.416,47
no_change,4.639,45
no_change,4.886,54
no_change,5.118,47
no_change,5.366,40
no_change,5.875,71
no_change,6.234,71
no_change,6.543,60
no_change,6.566,71
no_change,6.57,66
no_change,6.875,71
no_change,7.08,69
no_change,7.302,40
no_change,7.823,55
no_change,7.825,64
no_change,8.139,67
no_change,8.37,45
no_change,8.632,57
no_change,8.639,60
no_change,8.877,45
no_change,9.225,47
no_change,9.227,69
no_change,9.591,59
no_change,9.593,64
no_change,9.598,67
no_change,9.868,66
no_change,10.091,47
no_change,10.339,57
no_change,10.536,47
no_change,10.707,40
no_change,10.891,64
no_change,11.139,62
no_change,11.248,60
no_change,11.382,59
no_change,11.675,47
no_change,11.816,51
no_change,11.925,54
no_change,12.055,57
no_change,12.175,60
no_change,12.305,64
no_change,12.452,59
no_change,12.455,40
no_change,12.918,71
no_change,13.243,71
no_change,13.53,60
no_change,13.564,66
no_change,13.616,71
no_change,13.895,71
no_change,14.118,69
no_change,14.393,40
no_change,14.395,66
no_change,14.875,55
no_change,14.877,64
no_change,15.18,67
no_change,15.45,45
no_change,15.73,57
no_change,15.732,60
no_change,15.734,66
no_change,15.982,45
no_change,16.348,47
no_change,16.35,69
no_change,16.686,59
no_change,16.689,67
no_change,16.984,66
no_change,17.23,47
no_change,17.491,57
no_change,17.493,62
no_change,17.72,47
no_change,17.93,40
no_change,18.068,66
no_change,18.164,67
no_change,18.323,66
no_change,18.495,59
no_change,18.498,55
no_change,18.802,52
no_change,19.202,40
no_change,20.007,40
no_change,20.18,64
no_change,20.707,76
no_change,21.15,76
no_change,21.475,59
no_change,21.509,64
no_change,21.568,68
no_change,21.602,76
no_change,21.616,76
no_change,22.1,74
no_change,22.375,45
no_change,22.559,71
no_change,22.891,64
no_change,22.893,60
no_change,23.189,72
no_change,23.473,50
no_change,23.718,62
no_change,23.723,71
no_change,23.968,50
no_change,24.266,52
no_change,24.273,74
no_change,24.63,64
no_change,24.632,69
no_change,24.909,71
no_change,25.177,40
no_change,25.441,59
no_change,25.45,62
no_change,25.452,68
no_change,25.689,40
no_change,25.92,45
no_change,26.073,69
no_change,26.398,67
no_change,26.509,65
no_change,26.639,64
no_change,26.982,53
no_change,27.15,52
no_change,27.25,51
no_change,27.384,52
no_change,27.52,47
