onset_type,onset_time,pitch
no_change,5.88,48
no_change,6.223,55
no_change,6.434,64
no_change,6.793,59
late,6.991,55
no_change,7.606,48
no_change,7.73,57
no_change,7.916,65
no_change,8.282,59
no_change,8.486,57
no_change,8.866,48
no_change,9.255,56
no_change,9.461,67
no_change,9.85,59
no_change,10.059,56
no_change,10.445,48
no_change,10.83,55
no_change,11.041,64
no_change,11.4,59
no_change,11.6,55
no_change,12.009,48
no_change,12.364,55
no_change,12.577,50
no_change,12.959,41
no_change,13.17,57
no_change,13.345,57
no_change,13.545,43
no_change,13.948,59
no_change,14.15,58
no_change,14.566,50
no_change,14.766,58
no_change,14.97,58
no_change,15.193,48
no_change,15.598,55
no_change,15.814,50
no_change,16.22,41
no_change,16.43,57
no_change,16.605,57
no_change,16.825,43
no_change,17.232,59
no_change,17.448,58
no_change,17.841,50
no_change,18.05,58
no_change,18.241,58
no_change,18.466,58
no_change,19.116,58
no_change,19.32,58
no_change,19.727,58
no_change,19.923,58
no_change,20.164,51
no_change,20.582,58
no_change,20.795,67
no_change,21.173,59
no_change,21.377,58
no_change,21.798,46
no_change,22.209,61
no_change,22.42,55
no_change,22.811,53
no_change,23.005,59
no_change,23.205,59
no_change,23.414,51
no_change,23.818,58
no_change,24.02,67
no_change,24.441,59
no_change,24.627,58
no_change,25.043,46
no_change,25.423,61
no_change,25.643,55
no_change,26.009,53
no_change,26.207,59
no_change,26.416,59
no_change,26.63,51
no_change,27.036,59
no_change,27.257,58
no_change,27.618,50
no_change,27.825,61
no_change,28.02,58
no_change,28.227,51
no_change,28.648,59
no_change,28.843,58
no_change,29.234,50
no_change,29.439,61
no_change,29.641,58
no_change,29.848,51
no_change,30.27,59
no_change,30.275,58
no_change,31.068,59
no_change,31.073,58
no_change,31.484,53
no_change,31.898,58
no_change,32.111,59
no_change,32.114,58
no_change,32.502,59
no_change,32.505,58
no_change,32.718,59
no_change,32.72,55
no_change,33.15,48
no_change,33.545,55
no_change,33.75,64
no_change,34.125,59
no_change,34.336,55
no_change,34.734,48
no_change,35.136,57
no_change,35.323,65
no_change,35.702,59
no_change,35.905,57
no_change,36.291,48
no_change,36.702,56
no_change,36.932,67
no_change,37.407,59
no_change,37.627,56
no_change,38.102,48
no_change,38.502,55
no_change,38.709,64
no_change,39.052,59
no_change,39.275,55
no_change,39.655,48
no_change,40.039,55
no_change,40.257,50
no_change,40.627,41
no_change,40.857,57
no_change,41.048,57
no_change,41.257,43
no_change,41.636,59
no_change,41.639,58
no_change,42.991,48
no_change,43.411,55
no_change,43.643,50
no_change,44.027,41
no_change,44.243,57
no_change,44.427,57
no_change,44.664,43
no_change,45.059,59
no_change,45.061,58
no_change,45.55,59
no_change,45.552,58
no_change,46.659,48
no_change,47.105,55
no_change,47.364,50
no_change,47.827,41
no_change,48.12,57
no_change,48.398,57
no_change,48.723,43
no_change,49.291,58
no_change,49.577,58
no_change,49.923,58
no_change,50.014,59
no_change,50.177,59
no_change,50.464,55
