onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,D4,D4,1.0
correct,0.26,0.26,0.0,D4,E/Fb4,0.6
correct,0.52,0.48,0.04,F4,E/Fb4,0.8
correct,1.03,1.0,0.03,D4,F4,0.4
correct,1.38,1.38,0.0,D4,F4,0.4
correct,1.54,1.51,0.03,G4,G4,1.0
correct,2.53,2.5,0.03,G4,E/Fb4,0.4
correct,3.01,2.98,0.03,E/Fb4,E/Fb4,1.0
correct,3.78,3.75,0.03,E/Fb4,E/Fb4,1.0
correct,4.0,4.0,0.0,E/Fb4,E/Fb4,1.0
correct,4.26,4.26,0.0,E/Fb4,E/Fb4,1.0
correct,4.52,4.48,0.04,D4,E/Fb4,0.6
correct,5.76,5.76,0.0,D4,D4,1.0
correct,6.02,5.99,0.03,E/Fb4,D4,0.6
correct,6.53,6.5,0.03,E/Fb4,E/Fb4,1.0
correct,7.01,6.98,0.03,F4,F4,1.0
correct,7.78,7.75,0.03,A#/Bb3,A#/Bb3,1.0
correct,8.52,8.48,0.04,A#/Bb3,A#/Bb3,1.0
correct,8.77,8.74,0.03,A#/Bb3,A#/Bb3,1.0
correct,9.03,9.0,0.03,A#/Bb3,A3,0.8
correct,9.28,9.25,0.03,A#/Bb3,A#/Bb3,1.0
correct,9.51,9.51,0.0,A#/Bb3,A3,0.8
correct,10.02,9.99,0.03,B/Cb3,A#/Bb3,0.8
correct,10.53,10.5,0.03,A#/Bb3,A#/Bb3,1.0
correct,10.76,10.76,0.0,A#/Bb3,A#/Bb3,1.0
correct,11.27,11.24,0.03,B/Cb3,A#/Bb3,0.8
correct,11.78,11.75,0.03,A3,A3,1.0
correct,12.52,12.52,0.0,A3,A3,1.0
correct,13.03,13.0,0.03,G3,A3,0.6
correct,13.51,13.51,0.0,A3,A3,1.0
correct,15.78,15.75,0.03,A3,A3,1.0
correct,16.0,16.0,0.0,A3,A3,1.0
correct,16.26,16.26,0.0,A3,A3,1.0
correct,16.52,16.52,0.0,A3,A3,1.0
correct,17.25,17.25,0.0,X0,G3,0.0
correct,17.51,17.51,0.0,A3,A3,1.0
correct,17.76,17.76,0.0,A3,A3,1.0
correct,18.02,17.99,0.03,A3,A3,1.0
correct,18.76,18.76,0.0,A3,A3,1.0
correct,19.27,19.24,0.03,C4,A3,0.4
correct,19.78,19.75,0.03,D4,D4,1.0
correct,20.52,20.48,0.04,D4,D4,1.0
correct,22.02,21.99,0.03,D4,D4,1.0
correct,22.53,22.5,0.03,D4,A3,0.1
correct,23.01,22.98,0.03,A3,A3,1.0
correct,23.27,23.24,0.03,C4,A3,0.4
correct,24.0,24.0,0.0,C4,D4,0.6
correct,24.52,24.48,0.04,D4,D4,1.0
correct,25.03,24.96,0.07,D4,D4,1.0
correct,25.25,25.25,0.0,D4,D4,1.0
correct,26.76,26.76,0.0,A3,A3,1.0
correct,27.27,27.24,0.03,C4,A#/Bb3,0.6
correct,27.78,27.75,0.03,D4,D4,1.0
correct,28.52,28.48,0.04,D4,D4,1.0
correct,29.76,29.73,0.03,D4,D4,1.0
correct,30.02,29.99,0.03,G4,D4,0.1
correct,30.28,30.24,0.04,A4,G4,0.6
correct,30.53,30.5,0.03,A4,E/Fb4,0.1
correct,31.01,31.01,0.0,E/Fb4,E/Fb4,1.0
correct,31.27,31.24,0.03,C4,A3,0.4
correct,31.78,31.75,0.03,D4,D4,1.0
correct,32.52,32.48,0.04,D4,D4,1.0
correct,35.78,35.75,0.03,D4,D4,1.0
correct,35.91,35.88,0.03,D4,D4,1.0
correct,36.04,36.0,0.04,D4,D4,1.0
correct,36.16,36.13,0.03,D4,D4,1.0
correct,36.77,36.74,0.03,D4,C#/Db4,0.8
correct,36.9,36.87,0.03,E/Fb4,D4,0.6
correct,37.03,37.0,0.03,E/Fb4,D4,0.6
correct,37.16,37.12,0.04,E/Fb4,D4,0.6
correct,37.76,37.73,0.03,E/Fb4,E/Fb4,1.0
correct,37.89,37.89,0.0,E/Fb4,E/Fb4,1.0
correct,38.02,38.02,0.0,E/Fb4,E/Fb4,1.0
correct,38.15,38.12,0.03,E/Fb4,E/Fb4,1.0
correct,38.76,38.72,0.04,D4,E/Fb4,0.6
