onset_type,onset_time,pitch
no_change,2.952,64
no_change,3.202,69
no_change,3.434,71
no_change,3.675,69
no_change,3.68,57
no_change,3.682,61
no_change,4.152,59
no_change,4.155,62
no_change,4.418,68
no_change,4.5,66
no_change,4.645,56
no_change,4.891,62
no_change,5.134,57
no_change,5.139,61
no_change,5.364,64
no_change,5.595,50
no_change,5.598,66
no_change,5.836,62
no_change,6.059,52
no_change,6.061,56
no_change,6.327,52
no_change,6.557,52
no_change,6.805,64
no_change,7.048,57
no_change,7.05,61
no_change,7.139,69
no_change,7.539,63
no_change,7.541,54
no_change,8.02,40
no_change,8.314,68
no_change,8.418,69
no_change,8.541,71
no_change,8.77,44
no_change,9.023,69
no_change,9.027,45
no_change,9.259,66
no_change,9.505,47
no_change,9.509,64
no_change,9.757,63
no_change,9.973,40
no_change,9.989,64
no_change,9.991,56
no_change,10.23,40
no_change,10.486,40
no_change,10.752,64
no_change,11.007,52
no_change,11.009,61
no_change,11.264,67
no_change,11.484,66
no_change,11.734,58
no_change,11.739,52
no_change,11.984,59
no_change,11.989,50
no_change,12.257,61
no_change,12.482,62
no_change,12.714,63
no_change,12.966,56
no_change,12.968,50
no_change,12.973,64
no_change,13.22,66
no_change,13.436,64
no_change,13.691,50
no_change,13.955,57
no_change,13.957,49
no_change,14.216,59
no_change,14.443,60
no_change,14.664,61
no_change,14.914,47
no_change,14.916,62
no_change,15.057,64
no_change,15.166,62
no_change,15.28,61
no_change,15.402,59
no_change,15.552,57
no_change,15.636,56
no_change,15.757,54
no_change,15.907,53
no_change,15.909,49
no_change,16.164,49
no_change,16.395,49
no_change,16.659,57
no_change,16.661,66
no_change,16.902,56
no_change,17.164,49
no_change,17.389,49
no_change,17.648,59
no_change,17.652,62
no_change,17.898,57
no_change,17.9,61
no_change,18.143,49
no_change,18.305,49
no_change,18.645,57
no_change,18.65,66
no_change,18.909,49
no_change,18.914,56
no_change,18.916,65
no_change,19.168,63
no_change,19.414,65
no_change,19.636,61
no_change,19.889,49
no_change,20.159,61
no_change,20.384,63
no_change,20.616,60
no_change,20.861,53
no_change,21.093,49
no_change,21.336,49
no_change,21.586,61
no_change,21.841,61
no_change,22.107,49
no_change,22.327,49
no_change,22.586,61
no_change,22.834,61
no_change,23.082,49
no_change,23.325,49
no_change,23.595,61
no_change,23.841,49
no_change,24.08,61
no_change,24.323,49
no_change,24.573,64
no_change,24.805,61
no_change,24.823,69
no_change,24.827,45
no_change,25.07,71
no_change,25.305,69
no_change,25.309,57
no_change,25.311,61
no_change,25.811,59
no_change,25.814,62
no_change,26.093,68
no_change,26.164,66
no_change,26.325,56
no_change,26.327,64
no_change,26.575,62
no_change,26.811,57
no_change,26.814,61
no_change,27.068,64
no_change,27.293,50
no_change,27.543,62
no_change,27.773,52
no_change,27.775,56
no_change,28.027,52
no_change,28.255,52
no_change,28.525,64
no_change,28.759,69
no_change,28.995,71
no_change,29.232,69
no_change,29.466,49
no_change,29.705,50
no_change,29.993,68
no_change,30.068,66
no_change,30.198,64
no_change,30.2,54
no_change,30.448,62
no_change,30.68,52
no_change,30.682,57
no_change,30.936,64
no_change,31.157,40
no_change,31.166,56
no_change,31.168,62
no_change,31.418,59
no_change,31.652,57
no_change,31.661,45
no_change,31.927,57
no_change,31.959,61
no_change,32.17,57
no_change,32.175,61
no_change,32.425,49
no_change,32.427,57
no_change,32.43,61
no_change,32.684,54
no_change,32.686,57
no_change,32.998,57
no_change,33.223,57
no_change,33.225,61
no_change,33.475,55
no_change,33.741,61
no_change,33.743,56
no_change,34.03,59
no_change,34.032,61
no_change,34.28,59
no_change,34.511,59
no_change,34.516,54
no_change,34.773,59
no_change,34.775,53
no_change,35.03,59
no_change,35.032,56
no_change,35.273,59
no_change,35.275,53
no_change,35.532,61
no_change,35.534,59
no_change,35.536,49
no_change,35.789,54
no_change,36.052,61
no_change,36.055,57
no_change,36.268,57
no_change,36.27,61
no_change,36.63,57
no_change,36.895,57
no_change,36.9,61
no_change,37.159,61
no_change,37.166,57
no_change,37.414,57
no_change,37.67,57
no_change,37.675,61
no_change,37.932,59
no_change,37.936,61
no_change,38.193,59
no_change,38.455,59
no_change,38.705,59
no_change,38.707,61
no_change,38.727,65
no_change,38.95,68
no_change,38.966,59
no_change,39.211,59
no_change,39.214,61
no_change,39.466,61
no_change,39.468,59
no_change,39.707,59
no_change,39.709,61
no_change,39.97,57
no_change,39.973,66
no_change,40.248,57
no_change,40.25,61
no_change,40.473,61
no_change,40.475,57
no_change,40.784,49
no_change,40.786,57
no_change,40.789,61
no_change,41.043,54
no_change,41.418,57
no_change,41.645,57
no_change,41.648,61
no_change,41.859,52
no_change,42.161,51
no_change,42.164,59
no_change,42.43,59
no_change,42.459,57
no_change,42.711,59
no_change,42.714,57
no_change,42.964,57
no_change,42.966,54
no_change,43.234,57
no_change,43.236,51
no_change,43.491,59
no_change,43.495,47
no_change,43.75,59
no_change,43.752,57
no_change,43.757,49
no_change,44.025,57
no_change,44.027,51
no_change,44.295,52
no_change,44.298,56
no_change,44.636,56
no_change,44.877,56
no_change,44.88,59
no_change,45.166,59
no_change,45.427,59
no_change,45.43,56
no_change,45.432,64
no_change,45.686,59
no_change,45.691,56
no_change,45.95,56
no_change,46.214,56
no_change,46.216,65
no_change,46.48,57
no_change,46.761,59
no_change,46.777,57
no_change,47.036,57
no_change,47.291,57
no_change,47.293,64
no_change,47.566,57
no_change,47.811,57
no_change,47.82,66
no_change,48.07,59
no_change,48.075,57
no_change,48.08,63
no_change,48.32,57
no_change,48.323,59
no_change,48.611,59
no_change,48.614,56
no_change,48.855,59
no_change,48.864,56
no_change,49.134,56
no_change,49.136,59
no_change,49.414,56
no_change,49.695,61
no_change,49.968,64
no_change,50.216,69
no_change,50.47,59
no_change,50.732,57
no_change,51.005,68
no_change,51.257,66
no_change,51.511,56
no_change,51.782,54
no_change,52.059,64
no_change,52.307,63
no_change,52.559,52
no_change,52.823,51
no_change,53.098,61
no_change,53.332,60
no_change,53.6,52
no_change,53.868,57
no_change,54.145,61
no_change,54.386,66
no_change,54.643,56
no_change,54.895,54
no_change,55.18,64
no_change,55.427,63
no_change,55.677,52
no_change,55.936,51
no_change,56.207,61
no_change,56.445,60
no_change,56.7,49
no_change,56.95,48
no_change,57.227,57
no_change,57.48,56
no_change,57.743,54
no_change,57.995,52
no_change,57.998,49
no_change,58.248,61
no_change,58.495,52
no_change,58.498,45
no_change,58.757,61
no_change,59.014,51
no_change,59.016,42
no_change,59.28,61
no_change,59.545,44
no_change,59.548,54
no_change,59.795,60
no_change,60.059,52
no_change,60.061,49
no_change,60.334,61
no_change,60.57,61
no_change,60.798,54
no_change,61.098,52
no_change,61.343,50
no_change,61.586,49
no_change,61.83,47
no_change,62.095,69
no_change,62.1,45
no_change,62.336,71
no_change,62.58,57
no_change,62.582,61
no_change,63.095,59
no_change,63.098,62
no_change,63.393,68
no_change,63.475,66
no_change,63.611,56
no_change,63.616,64
no_change,63.873,62
no_change,64.116,57
no_change,64.118,61
no_change,64.377,64
no_change,64.618,50
no_change,64.875,62
no_change,65.1,52
no_change,65.377,52
no_change,65.614,52
no_change,65.88,64
no_change,66.134,57
no_change,66.136,61
no_change,66.391,71
no_change,66.652,69
no_change,66.655,54
no_change,67.164,40
no_change,67.448,68
no_change,67.552,69
no_change,67.7,71
no_change,67.895,44
no_change,68.205,69
no_change,68.209,61
no_change,68.211,45
no_change,68.468,66
no_change,68.705,47
no_change,68.707,64
no_change,68.968,63
no_change,69.193,40
no_change,69.207,64
no_change,69.211,56
no_change,69.477,40
no_change,69.686,40
no_change,69.973,64
no_change,70.22,66
no_change,70.223,52
no_change,70.225,61
no_change,70.491,67
no_change,70.689,66
no_change,70.948,57
no_change,70.973,52
no_change,71.225,50
no_change,71.495,61
no_change,71.723,62
no_change,71.952,63
no_change,72.209,56
no_change,72.211,50
no_change,72.473,66
no_change,72.72,64
no_change,72.977,64
no_change,73.214,69
no_change,73.218,49
no_change,73.48,71
no_change,73.711,69
no_change,73.959,49
no_change,74.195,50
no_change,74.475,68
no_change,74.543,66
no_change,74.689,54
no_change,74.695,64
no_change,74.936,62
no_change,75.175,52
no_change,75.439,64
no_change,75.661,40
no_change,75.664,56
no_change,75.914,59
no_change,76.141,57
no_change,76.145,60
no_change,76.148,45
no_change,76.418,69
no_change,76.516,68
no_change,76.627,69
no_change,76.873,45
no_change,76.875,57
no_change,77.132,59
no_change,77.134,45
no_change,77.427,69
no_change,77.505,68
no_change,77.623,69
no_change,77.875,45
no_change,78.102,45
no_change,78.352,69
no_change,78.461,68
no_change,78.566,69
no_change,78.689,71
no_change,78.784,72
no_change,78.895,71
no_change,79.014,69
no_change,79.127,67
no_change,79.243,65
no_change,79.35,64
no_change,79.455,62
no_change,79.57,60
no_change,79.675,59
no_change,79.773,57
no_change,79.909,40
no_change,80.164,64
no_change,80.257,63
no_change,80.368,64
no_change,80.614,40
no_change,80.616,52
no_change,80.618,56
no_change,80.857,54
no_change,80.859,57
no_change,80.861,40
no_change,81.123,64
no_change,81.22,63
no_change,81.325,64
no_change,81.566,40
no_change,81.573,55
no_change,81.805,59
no_change,81.807,40
no_change,82.061,64
no_change,82.152,63
no_change,82.268,64
no_change,82.384,62
no_change,82.498,60
no_change,82.611,59
no_change,82.711,57
no_change,82.823,56
no_change,82.941,54
no_change,83.055,52
no_change,83.173,54
no_change,83.289,56
no_change,83.4,57
no_change,83.52,59
no_change,83.655,45
no_change,83.657,60
no_change,84.355,75
no_change,84.4,76
no_change,84.507,75
no_change,84.655,76
