onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,G3,G3,1.0
correct,0.51,0.51,0.0,B/Cb3,B/Cb3,1.0
early,0.99,0.51,0.48,X0,B/Cb3,0.0
early,1.5,0.51,0.99,X0,B/Cb3,0.0
early,2.02,0.51,1.51,G3,B/Cb3,0.2
correct,2.5,0.99,1.51,B/Cb3,A3,0.6
late,2.5,1.5,1.0,B/Cb3,X0,0.0
late,2.5,2.02,0.48,B/Cb3,G3,0.2
correct,2.5,2.5,0.0,B/Cb3,B/Cb3,1.0
correct,3.01,3.01,0.0,F#/Gb3,F#/Gb3,1.0
correct,3.52,3.52,0.0,G3,G3,1.0
correct,4.51,4.45,0.06,G3,G3,1.0
correct,5.5,5.44,0.06,G3,G3,1.0
early,6.5,5.44,1.06,E/Fb3,G3,0.4
early,7.52,5.44,2.08,G3,G3,1.0
late,8.0,6.43,1.57,G3,E/Fb3,0.4
late,8.0,7.49,0.51,G3,E/Fb3,0.4
correct,8.0,8.0,0.0,G3,F#/Gb3,0.8
correct,8.51,8.45,0.06,F#/Gb3,F#/Gb3,1.0
correct,8.99,9.02,-0.03,E/Fb3,E/Fb3,1.0
correct,9.5,9.5,0.0,B/Cb3,B/Cb3,1.0
correct,10.5,10.53,-0.03,X0,X0,0.0
correct,11.52,11.52,0.0,G3,G3,1.0
correct,12.51,12.45,0.06,G3,G3,1.0
correct,13.5,13.44,0.06,G3,G3,1.0
correct,14.5,14.46,0.04,F#/Gb3,F#/Gb3,1.0
correct,15.52,15.39,0.13,B/Cb3,F#/Gb3,0.1
correct,16.0,15.9,0.1,G3,B/Cb3,0.2
correct,16.51,16.51,0.0,G3,G3,1.0
correct,16.99,17.02,-0.03,F#/Gb3,F#/Gb3,1.0
correct,17.5,17.5,0.0,B/Cb3,B/Cb3,1.0
correct,18.5,18.5,0.0,C4,C4,1.0
correct,19.52,19.52,0.0,X0,X0,0.0
correct,20.0,20.0,0.0,G3,G3,1.0
correct,20.51,20.51,0.0,B/Cb3,B/Cb3,1.0
correct,20.99,20.99,0.0,X0,E/Fb3,0.0
correct,21.5,21.5,0.0,X0,X0,0.0
