onset_type,onset_time,pitch
no_change,0.0,69
no_change,0.171,72
no_change,0.343,71
no_change,0.514,69
no_change,0.686,74
no_change,1.029,74
no_change,1.371,74
no_change,1.543,76
no_change,1.714,71
no_change,1.886,72
early,2.057,69
no_change,2.16,69
no_change,2.503,69
no_change,2.674,72
no_change,2.846,71
no_change,3.017,69
no_change,3.189,67
no_change,3.36,79
no_change,3.531,78
no_change,3.703,76
no_change,3.874,74
no_change,4.046,72
no_change,4.217,71
no_change,4.389,69
no_change,4.56,67
no_change,5.246,69
no_change,5.417,72
no_change,5.589,71
no_change,5.76,69
no_change,5.931,74
no_change,6.274,74
no_change,6.617,74
no_change,6.789,76
no_change,6.96,71
no_change,7.131,72
no_change,7.303,69
no_change,7.646,69
no_change,7.989,69
no_change,8.16,72
no_change,8.331,71
no_change,8.503,69
no_change,8.674,67
no_change,8.846,74
no_change,9.017,69
no_change,9.189,71
no_change,9.36,67
