onset_type,onset_time,pitch
no_change,9.014,57
no_change,9.525,62
no_change,9.527,66
no_change,10.432,66
no_change,10.905,64
no_change,10.907,61
no_change,11.691,69
no_change,12.13,66
no_change,12.132,62
no_change,12.955,66
no_change,13.361,64
no_change,13.364,61
no_change,13.727,69
no_change,14.082,64
no_change,14.5,66
no_change,14.502,62
no_change,15.266,64
no_change,15.268,61
no_change,15.661,59
no_change,15.67,62
no_change,15.73,64
no_change,15.825,62
no_change,16.15,61
no_change,16.541,62
no_change,16.948,61
no_change,17.33,52
no_change,17.748,45
no_change,18.193,45
no_change,18.98,57
no_change,19.448,67
no_change,19.452,52
no_change,19.455,59
no_change,20.295,67
no_change,20.768,64
no_change,20.77,57
no_change,20.773,61
no_change,21.205,66
no_change,21.639,67
no_change,21.643,45
no_change,22.132,66
no_change,22.134,50
no_change,22.973,66
no_change,22.984,62
no_change,23.452,62
no_change,23.455,55
no_change,23.893,64
no_change,24.327,66
no_change,24.332,52
no_change,24.832,64
no_change,24.839,57
no_change,24.841,61
no_change,25.72,64
no_change,26.143,45
no_change,26.273,55
no_change,26.405,61
no_change,27.218,62
no_change,27.714,62
no_change,27.723,38
no_change,27.725,54
no_change,28.614,45
no_change,29.116,50
no_change,30.116,57
no_change,30.593,62
no_change,31.45,66
no_change,31.934,64
no_change,31.939,61
no_change,32.766,69
no_change,33.223,62
no_change,34.075,66
no_change,34.486,61
no_change,34.85,69
no_change,35.225,64
no_change,35.65,66
no_change,35.652,62
no_change,36.482,64
no_change,36.486,61
no_change,36.875,59
no_change,36.923,64
no_change,37.05,62
no_change,37.33,61
no_change,37.711,62
no_change,38.093,64
no_change,38.095,61
no_change,38.486,52
no_change,38.916,45
no_change,39.35,45
no_change,40.166,57
no_change,40.625,67
no_change,40.627,52
no_change,41.448,67
no_change,41.88,57
no_change,41.939,61
no_change,42.039,64
no_change,42.42,66
no_change,42.809,67
no_change,42.816,45
no_change,43.234,66
no_change,43.243,62
no_change,43.252,50
no_change,44.073,62
no_change,44.084,66
no_change,44.505,55
no_change,44.586,59
no_change,44.664,62
no_change,45.03,64
no_change,45.427,66
no_change,45.436,52
no_change,45.911,64
no_change,45.92,57
no_change,46.775,64
no_change,47.323,45
no_change,47.457,55
no_change,47.55,61
no_change,48.325,62
no_change,48.889,62
no_change,48.898,54
no_change,48.9,38
no_change,49.93,57
no_change,50.466,66
no_change,51.234,64
no_change,51.418,62
no_change,51.877,64
no_change,51.88,49
no_change,52.761,57
no_change,53.23,67
no_change,53.236,45
no_change,53.891,66
no_change,54.093,64
no_change,54.514,66
no_change,54.518,50
no_change,54.52,57
no_change,55.309,62
no_change,55.782,69
no_change,55.784,54
no_change,56.398,67
no_change,56.586,66
no_change,56.995,64
no_change,57.005,55
no_change,57.423,66
no_change,57.841,62
no_change,58.186,47
no_change,58.266,56
no_change,58.323,62
no_change,58.445,64
no_change,58.911,66
no_change,59.318,62
no_change,59.782,64
no_change,59.786,61
no_change,60.427,57
no_change,60.925,45
no_change,61.486,50
no_change,61.489,54
no_change,62.152,64
no_change,62.402,62
no_change,62.868,64
no_change,62.875,45
no_change,62.88,52
no_change,63.768,57
no_change,64.223,52
no_change,64.273,57
no_change,64.275,49
no_change,64.893,66
no_change,65.132,62
no_change,65.611,66
no_change,65.616,57
no_change,65.618,50
no_change,66.439,69
no_change,66.916,55
no_change,67.011,59
no_change,67.148,74
no_change,67.898,73
no_change,68.084,71
no_change,68.355,69
no_change,68.591,57
no_change,68.68,62
no_change,68.743,66
no_change,69.298,67
no_change,69.668,66
no_change,70.002,64
no_change,70.045,45
no_change,70.12,55
no_change,70.157,66
no_change,70.189,61
no_change,70.273,64
no_change,70.659,62
no_change,71.05,61
no_change,71.539,62
no_change,71.548,38
no_change,72.582,50
no_change,73.057,50
no_change,73.12,59
no_change,73.123,55
no_change,73.802,64
no_change,74.018,55
no_change,74.407,64
no_change,74.83,55
no_change,75.268,45
no_change,75.741,55
no_change,76.405,59
no_change,76.605,64
no_change,77.118,55
no_change,77.941,76
no_change,78.373,59
no_change,78.455,62
no_change,78.484,66
no_change,78.586,74
no_change,78.968,73
no_change,79.336,74
no_change,79.77,62
no_change,79.823,55
no_change,79.891,59
no_change,80.002,76
no_change,80.727,76
no_change,81.13,64
no_change,81.136,62
no_change,81.139,59
no_change,81.141,68
no_change,81.548,76
no_change,81.939,64
no_change,82.364,69
no_change,82.373,57
no_change,82.773,71
no_change,83.177,69
no_change,83.641,59
no_change,83.645,55
no_change,84.286,64
no_change,84.475,55
no_change,84.891,64
no_change,85.316,55
no_change,85.739,45
no_change,86.182,55
no_change,86.816,59
no_change,87.043,64
no_change,87.505,55
no_change,88.261,76
no_change,88.686,59
no_change,88.739,62
no_change,88.789,66
no_change,88.852,74
no_change,89.211,73
no_change,89.577,74
no_change,89.975,64
no_change,90.027,55
no_change,90.077,59
no_change,90.18,79
no_change,90.907,79
no_change,91.352,57
no_change,91.364,71
no_change,91.43,67
no_change,91.941,45
no_change,92.339,74
no_change,92.732,38
no_change,92.825,66
no_change,92.952,74
no_change,93.9,45
no_change,94.436,50
no_change,95.514,57
no_change,96.105,69
no_change,96.107,62
no_change,97.082,65
no_change,97.084,69
no_change,97.586,64
no_change,97.589,62
