onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,X0,X0,0.0
correct,1.63,1.56,0.07,X0,F#/Gb4,0.0
correct,2.4,2.36,0.04,A3,X0,0.0
correct,4.0,3.93,0.07,X0,A3,0.0
correct,4.76,4.73,0.03,X0,X0,0.0
correct,6.36,6.36,0.0,D4,B/Cb3,0.4
correct,7.13,7.1,0.03,X0,X0,0.0
correct,8.73,8.67,0.06,C#/Db4,A3,0.2
correct,9.5,9.44,0.06,B/Cb3,X0,0.0
correct,10.3,10.24,0.06,F#/Gb4,D4,0.2
correct,11.1,11.04,0.06,G5,B/Cb3,0.2
correct,11.87,11.77,0.1,A3,G5,0.6
correct,12.67,12.64,0.03,F#/Gb4,C#/Db4,0.1
correct,13.47,13.4,0.07,B/Cb4,C#/Db5,0.6
correct,14.24,14.14,0.1,B/Cb3,B/Cb4,1.0
correct,15.04,14.94,0.1,F#/Gb4,C#/Db5,0.1
correct,15.84,15.74,0.1,A4,D5,0.1
correct,16.57,16.57,0.0,A4,A4,1.0
correct,18.2,18.14,0.06,F#/Gb4,A3,0.4
correct,18.94,18.97,-0.03,F#/Gb4,F#/Gb4,1.0
correct,20.57,20.51,0.06,F#/Gb4,F#/Gb4,1.0
correct,21.34,21.31,0.03,A3,X0,0.0
correct,22.94,22.91,0.03,X0,C#/Db4,0.0
correct,23.64,23.68,-0.04,X0,X0,0.0
correct,25.31,25.24,0.07,X0,F#/Gb4,0.0
correct,26.01,26.04,-0.03,X0,X0,0.0
correct,27.68,27.61,0.07,X0,A3,0.0
correct,28.44,28.44,0.0,X0,X0,0.0
correct,29.24,29.21,0.03,F#/Gb4,F#/Gb4,1.0
correct,30.04,29.98,0.06,A5,A5,1.0
correct,30.81,30.81,0.0,G5,G5,1.0
correct,31.61,31.58,0.03,A3,A3,1.0
correct,32.41,32.35,0.06,C#/Db5,C#/Db5,1.0
correct,33.18,33.12,0.06,A#/Bb3,B/Cb4,0.8
correct,33.98,33.88,0.1,F#/Gb4,C#/Db5,0.1
correct,34.78,34.72,0.06,A4,D5,0.1
correct,35.55,35.52,0.03,A4,A4,1.0
correct,37.15,37.08,0.07,C#/Db5,A3,0.2
correct,37.92,37.88,0.04,C#/Db5,C#/Db5,1.0
correct,39.52,39.45,0.07,F#/Gb5,A3,0.4
correct,40.28,40.25,0.03,F#/Gb5,F#/Gb5,1.0
correct,41.88,41.82,0.06,B/Cb3,B/Cb3,1.0
correct,42.65,42.62,0.03,E/Fb4,E/Fb4,1.0
correct,44.25,44.16,0.09,E/Fb4,G3,0.4
early,45.02,44.16,0.86,B/Cb3,G3,0.2
early,46.62,44.96,1.66,X0,X0,0.0
late,47.36,46.52,0.84,X0,G4,0.0
early,48.99,47.39,1.6,A4,E/Fb3,0.1
late,49.79,48.92,0.87,A3,A3,1.0
correct,49.79,49.69,0.1,A3,A4,1.0
