onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C5,A4,0.4
late,0.0,0.16,-0.16,C5,C5,1.0
correct,0.13,0.35,-0.22,C5,B/Cb4,0.8
correct,0.35,0.35,0.0,B/Cb4,B/Cb4,1.0
correct,0.51,0.51,0.0,A4,A4,1.0
correct,0.86,0.89,-0.03,D5,D5,1.0
correct,1.18,1.15,0.03,D5,D5,1.0
correct,1.38,1.37,0.01,E/Fb5,D5,0.6
correct,1.54,1.57,-0.03,B/Cb4,B/Cb4,1.0
correct,1.73,1.73,0.0,C5,B/Cb4,0.8
correct,1.89,1.89,0.0,A4,C5,0.4
correct,2.24,2.27,-0.03,A4,A4,1.0
correct,2.56,2.49,0.07,A4,A4,1.0
correct,2.75,2.75,0.0,A4,A4,1.0
correct,2.88,2.94,-0.06,C5,C5,1.0
correct,3.07,2.94,0.13,B/Cb4,C5,0.8
correct,3.26,3.1,0.16,A4,B/Cb4,0.6
correct,3.26,3.26,0.0,A4,A4,1.0
correct,3.42,3.45,-0.03,G4,G4,1.0
correct,3.58,3.61,-0.03,G5,G5,1.0
correct,3.74,3.77,-0.03,F#/Gb5,F#/Gb5,1.0
correct,3.9,3.97,-0.07,E/Fb5,D5,0.6
correct,4.13,4.13,0.0,C5,C5,1.0
correct,4.26,4.32,-0.06,B/Cb4,B/Cb4,1.0
correct,4.45,4.48,-0.03,A4,A4,1.0
correct,4.64,4.64,0.0,G4,G4,1.0
correct,5.28,5.34,-0.06,G4,G4,1.0
correct,5.47,5.5,-0.03,A4,A4,1.0
correct,5.66,5.66,0.0,C5,C5,1.0
correct,5.82,5.85,-0.03,B/Cb4,B/Cb4,1.0
correct,5.98,6.01,-0.03,A4,A4,1.0
correct,6.34,6.37,-0.03,D5,D5,1.0
correct,6.69,6.72,-0.03,D5,D5,1.0
correct,6.85,6.85,0.0,E/Fb5,D5,0.6
correct,7.04,7.07,-0.03,B/Cb4,B/Cb4,1.0
correct,7.2,7.23,-0.03,C5,C5,1.0
correct,7.33,7.36,-0.03,C5,C5,1.0
correct,7.71,7.65,0.06,A4,A4,1.0
correct,8.06,8.09,-0.03,A4,A4,1.0
correct,8.22,8.25,-0.03,A4,A4,1.0
correct,8.38,8.41,-0.03,C5,C5,1.0
correct,8.58,8.57,0.01,A4,B/Cb4,0.6
correct,8.74,8.77,-0.03,G4,A4,0.6
correct,8.93,8.93,0.0,D5,G4,0.1
correct,9.09,9.12,-0.03,A4,A4,1.0
correct,9.25,9.28,-0.03,B/Cb4,A4,0.6
correct,9.44,9.44,0.0,G4,B/Cb4,0.2
correct,10.08,10.14,-0.06,G4,G4,1.0
correct,10.27,10.3,-0.03,A4,A4,1.0
correct,10.46,10.49,-0.03,E/Fb5,E/Fb5,1.0
correct,10.62,10.65,-0.03,E/Fb5,E/Fb5,1.0
correct,10.78,10.78,0.0,F#/Gb5,F#/Gb5,1.0
correct,10.98,11.01,-0.03,D5,D5,1.0
correct,11.14,11.17,-0.03,D5,D5,1.0
correct,11.33,11.33,0.0,F#/Gb5,D5,0.2
correct,11.46,11.49,-0.03,F#/Gb5,F#/Gb5,1.0
correct,11.65,11.68,-0.03,B/Cb5,B/Cb5,1.0
correct,11.84,11.84,0.0,D6,B/Cb5,0.4
correct,11.97,12.03,-0.06,D6,B/Cb5,0.4
correct,12.16,12.19,-0.03,B/Cb5,B/Cb5,1.0
correct,12.35,12.35,0.0,B/Cb5,B/Cb5,1.0
correct,12.48,12.54,-0.06,A5,A5,1.0
correct,12.86,12.86,0.0,A5,A5,1.0
correct,13.02,13.05,-0.03,B/Cb5,B/Cb5,1.0
correct,13.18,13.21,-0.03,C#/Db5,C#/Db5,1.0
correct,13.34,13.37,-0.03,C#/Db5,C#/Db5,1.0
correct,13.54,13.57,-0.03,A5,A5,1.0
correct,13.73,13.73,0.0,D5,A5,0.1
correct,13.89,13.92,-0.03,D5,D5,1.0
correct,14.05,14.08,-0.03,F#/Gb5,F#/Gb5,1.0
correct,14.21,14.21,0.0,F#/Gb5,F#/Gb5,1.0
correct,14.37,14.43,-0.06,F#/Gb5,E/Fb5,0.6
correct,14.56,14.59,-0.03,F#/Gb5,E/Fb5,0.6
correct,14.72,14.75,-0.03,F#/Gb5,F#/Gb5,1.0
correct,14.88,14.91,-0.03,E/Fb5,G#/Ab5,0.2
correct,15.07,15.1,-0.03,F#/Gb5,F#/Gb5,1.0
correct,15.26,15.26,0.0,E/Fb5,E/Fb5,1.0
correct,15.39,15.45,-0.06,F#/Gb5,F#/Gb5,1.0
correct,15.58,15.61,-0.03,E/Fb5,E/Fb5,1.0
correct,15.78,15.77,0.01,E/Fb5,A4,0.1
correct,15.94,15.97,-0.03,E/Fb5,E/Fb5,1.0
correct,16.13,16.13,0.0,F#/Gb5,E/Fb5,0.6
correct,16.26,16.29,-0.03,F#/Gb5,F#/Gb5,1.0
correct,16.45,16.48,-0.03,D5,E/Fb5,0.6
correct,16.64,16.64,0.0,D5,D5,1.0
correct,16.8,16.83,-0.03,F#/Gb5,F#/Gb5,1.0
correct,16.96,16.99,-0.03,G5,F#/Gb5,0.8
correct,17.15,17.15,0.0,G5,G5,1.0
correct,17.31,17.34,-0.03,B/Cb5,B/Cb5,1.0
correct,17.47,17.47,0.0,D6,D6,1.0
correct,17.66,17.66,0.0,B/Cb5,B/Cb5,1.0
correct,17.82,17.85,-0.03,B/Cb5,B/Cb5,1.0
correct,17.98,18.01,-0.03,A5,A5,1.0
correct,18.34,18.37,-0.03,B/Cb5,B/Cb5,1.0
correct,18.53,18.53,0.0,C#/Db5,B/Cb5,0.6
correct,18.66,18.72,-0.06,C#/Db5,C#/Db5,1.0
correct,18.85,18.88,-0.03,B/Cb5,C#/Db5,0.6
correct,19.04,19.04,0.0,A5,B/Cb5,0.6
correct,19.17,19.23,-0.06,A5,D5,0.1
correct,19.36,19.39,-0.03,D5,D5,1.0
correct,19.55,19.55,0.0,D5,D5,1.0
correct,19.68,19.71,-0.03,F#/Gb5,F#/Gb5,1.0
early,19.87,19.71,0.16,F#/Gb5,F#/Gb5,1.0
correct,20.06,19.9,0.16,E/Fb5,F#/Gb5,0.6
correct,20.06,20.06,0.0,E/Fb5,E/Fb5,1.0
correct,20.19,20.25,-0.06,F#/Gb5,F#/Gb5,1.0
correct,20.38,20.41,-0.03,E/Fb5,E/Fb5,1.0
correct,20.58,20.57,0.01,D5,E/Fb5,0.6
early,20.74,20.57,0.17,D5,E/Fb5,0.6
early,21.09,20.77,0.32,F#/Gb5,D5,0.2
correct,21.09,21.09,0.0,F#/Gb5,D5,0.2
correct,21.44,21.47,-0.03,D5,D5,1.0
correct,21.76,21.79,-0.03,B/Cb4,D5,0.4
correct,22.11,22.14,-0.03,B/Cb4,B/Cb4,1.0
early,22.46,22.3,0.16,A4,A4,1.0
correct,22.59,22.65,-0.06,A5,A5,1.0
correct,22.78,22.81,-0.03,E/Fb5,E/Fb5,1.0
correct,22.94,23.01,-0.07,F#/Gb5,G5,0.8
correct,23.1,23.17,-0.07,G5,F#/Gb5,0.8
correct,23.33,23.33,0.0,E/Fb5,F#/Gb5,0.6
correct,23.49,23.52,-0.03,D5,D5,1.0
correct,23.84,23.77,0.07,F#/Gb5,D5,0.2
correct,24.16,24.19,-0.03,D5,F#/Gb5,0.2
correct,24.51,24.54,-0.03,D5,D5,1.0
correct,24.86,24.89,-0.03,B/Cb4,B/Cb4,1.0
correct,25.18,25.09,0.09,A4,A4,1.0
correct,25.34,25.37,-0.03,G#/Ab5,G#/Ab5,1.0
correct,25.54,25.57,-0.03,B/Cb5,A5,0.6
correct,25.73,25.73,0.0,C#/Db6,B/Cb5,0.6
correct,25.89,25.89,0.0,E/Fb6,C#/Db6,0.4
correct,26.05,26.08,-0.03,D6,E/Fb6,0.6
correct,26.24,26.21,0.03,D6,D6,1.0
correct,26.56,26.59,-0.03,F#/Gb6,F#/Gb6,1.0
correct,26.91,26.94,-0.03,F#/Gb6,F#/Gb6,1.0
correct,27.26,27.26,0.0,D6,D6,1.0
correct,27.58,27.61,-0.03,B/Cb5,B/Cb5,1.0
correct,27.94,27.97,-0.03,A5,A5,1.0
correct,28.13,28.13,0.0,E/Fb5,A5,0.1
correct,28.29,28.32,-0.03,F#/Gb5,F#/Gb5,1.0
correct,28.45,28.48,-0.03,G5,F#/Gb5,0.8
correct,28.64,28.67,-0.03,F#/Gb5,F#/Gb5,1.0
correct,28.77,28.83,-0.06,F#/Gb5,E/Fb5,0.6
correct,28.96,28.99,-0.03,D5,E/Fb5,0.6
correct,29.31,29.34,-0.03,D5,D5,1.0
correct,29.66,29.66,0.0,F#/Gb6,F#/Gb6,1.0
correct,29.98,30.01,-0.03,D6,D6,1.0
correct,30.34,30.37,-0.03,A5,A5,1.0
correct,30.69,30.72,-0.03,G#/Ab5,G#/Ab5,1.0
correct,30.85,30.88,-0.03,A5,G#/Ab5,0.8
correct,31.04,31.04,0.0,B/Cb5,A5,0.6
correct,31.2,31.2,0.0,C#/Db6,B/Cb5,0.6
correct,31.36,31.39,-0.03,D6,C#/Db6,0.8
correct,31.52,31.55,-0.03,D6,D6,1.0
correct,31.68,31.74,-0.06,A5,A5,1.0
correct,31.87,31.9,-0.03,C#/Db6,C#/Db6,1.0
correct,32.03,32.06,-0.03,A5,A5,1.0
correct,32.19,32.25,-0.06,D6,D6,1.0
correct,32.38,32.41,-0.03,A5,A5,1.0
correct,32.58,32.61,-0.03,A5,A5,1.0
correct,32.74,32.77,-0.03,D6,A5,0.1
correct,32.93,32.93,0.0,A5,D6,0.1
correct,33.06,33.12,-0.06,A5,C#/Db6,0.2
correct,33.25,33.28,-0.03,A5,C#/Db6,0.2
correct,33.44,33.44,0.0,D6,A5,0.1
correct,33.57,33.63,-0.06,D6,A5,0.1
correct,33.76,33.79,-0.03,C#/Db6,A5,0.2
correct,33.95,33.95,0.0,C#/Db6,C#/Db6,1.0
correct,34.08,34.11,-0.03,A5,A5,1.0
correct,34.37,34.4,-0.03,D5,D5,1.0
correct,34.5,34.53,-0.03,D5,D5,1.0
correct,34.72,34.75,-0.03,D5,D5,1.0
correct,34.85,34.88,-0.03,D5,D5,1.0
correct,35.04,35.1,-0.06,D5,D5,1.0
early,35.39,35.2,0.19,D5,D5,1.0
correct,35.52,35.33,0.19,D5,D5,1.0
correct,35.74,35.77,-0.03,D5,D5,1.0
correct,35.87,35.9,-0.03,D5,D5,1.0
correct,36.1,36.13,-0.03,D5,D5,1.0
early,36.42,36.22,0.2,D5,D5,1.0
