onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,D4,D4,1.0
correct,0.26,0.22,0.04,D4,D4,1.0
correct,0.52,0.64,-0.12,F4,E/Fb4,0.8
correct,1.03,1.28,-0.25,D4,D4,1.0
late,1.03,1.76,-0.73,D4,F4,0.4
early,1.38,1.92,-0.54,D4,G4,0.1
late,1.54,3.17,-1.63,G4,E/Fb4,0.4
early,2.53,3.77,-1.24,G4,E/Fb4,0.4
late,2.53,4.61,-2.08,G4,C4,0.1
correct,3.01,4.99,-1.98,E/Fb4,E/Fb4,1.0
early,3.78,5.31,-1.53,E/Fb4,F4,0.8
correct,4.0,5.63,-1.63,E/Fb4,D4,0.6
late,4.0,7.1,-3.1,E/Fb4,B/Cb3,0.1
correct,4.26,7.39,-3.13,E/Fb4,D4,0.6
late,4.52,8.0,-3.48,D4,F4,0.4
early,5.76,8.57,-2.81,D4,F4,0.4
late,6.02,9.44,-3.42,E/Fb4,A#/Bb3,0.0
late,6.53,10.27,-3.74,E/Fb4,A#/Bb3,0.0
early,7.01,10.59,-3.58,F4,A#/Bb3,0.1
late,7.01,10.88,-3.87,F4,A#/Bb3,0.1
late,7.01,11.13,-4.12,F4,A#/Bb3,0.1
early,7.78,11.42,-3.64,A#/Bb3,A#/Bb3,1.0
early,8.52,12.0,-3.48,A#/Bb3,A#/Bb3,1.0
late,8.77,12.45,-3.68,A#/Bb3,A#/Bb3,1.0
correct,9.03,12.83,-3.8,A#/Bb3,A#/Bb3,1.0
correct,9.28,13.21,-3.93,A#/Bb3,A#/Bb3,1.0
late,9.51,13.92,-4.41,A#/Bb3,A#/Bb3,1.0
late,10.02,14.65,-4.63,B/Cb3,A3,0.6
late,10.02,15.17,-5.15,B/Cb3,A3,0.6
late,10.02,15.81,-5.79,B/Cb3,A3,0.6
late,10.53,18.14,-7.61,A#/Bb3,F#/Gb3,0.2
correct,10.76,18.4,-7.64,A#/Bb3,A3,0.8
early,11.27,18.65,-7.38,B/Cb3,A3,0.6
early,11.78,18.91,-7.13,A3,G#/Ab3,0.8
late,11.78,19.68,-7.9,A3,A3,1.0
early,12.52,19.93,-7.41,A3,A3,1.0
early,13.03,20.19,-7.16,G3,A#/Bb3,0.4
early,13.51,20.35,-6.84,A3,A3,1.0
early,15.78,21.18,-5.4,A3,A3,1.0
late,16.0,21.6,-5.6,A3,A3,1.0
late,16.26,22.05,-5.79,A3,C4,0.4
late,16.52,22.85,-6.33,A3,D4,0.1
late,17.25,24.29,-7.04,X0,D4,0.0
late,17.51,24.73,-7.22,A3,D4,0.1
late,17.51,25.21,-7.7,A3,A3,1.0
late,17.51,25.44,-7.93,A3,A3,1.0
late,17.51,26.21,-8.7,A3,D4,0.1
late,17.76,26.62,-8.86,A3,D4,0.1
late,18.02,27.07,-9.05,A3,D4,0.1
early,18.76,27.26,-8.5,A3,D4,0.1
late,19.27,28.7,-9.43,C4,G#/Ab3,0.2
correct,19.78,29.09,-9.31,D4,A3,0.1
early,20.52,29.53,-9.01,D4,C4,0.6
early,22.02,30.21,-8.19,D4,D4,1.0
late,22.53,31.29,-8.76,D4,D4,1.0
early,23.01,31.49,-8.48,A3,D4,0.1
correct,23.27,31.71,-8.44,C4,G4,0.1
early,24.0,31.9,-7.9,C4,A4,0.4
correct,24.52,32.35,-7.83,D4,E/Fb4,0.6
late,24.52,32.54,-8.02,D4,A3,0.1
late,24.52,32.99,-8.47,D4,C4,0.6
correct,25.03,33.6,-8.57,D4,D4,1.0
late,25.25,36.25,-11.0,D4,D4,1.0
early,26.76,36.45,-9.69,A3,D4,0.1
early,27.27,36.54,-9.27,C4,D4,0.6
early,27.78,36.64,-8.86,D4,D4,1.0
early,28.52,37.09,-8.57,D4,D4,1.0
early,29.76,37.21,-7.45,D4,D4,1.0
correct,30.02,37.34,-7.32,G4,E/Fb4,0.4
early,30.28,37.44,-7.16,A4,E/Fb4,0.1
correct,30.53,37.82,-7.29,A4,E/Fb4,0.1
late,30.53,38.01,-7.48,A4,E/Fb4,0.1
correct,30.53,38.11,-7.58,A4,E/Fb4,0.1
correct,30.53,38.21,-7.68,A4,E/Fb4,0.1
correct,31.01,38.62,-7.61,E/Fb4,E/Fb4,1.0
missing,31.27,,,C4,,
missing,31.78,,,D4,,
missing,32.52,,,D4,,
missing,35.78,,,D4,,
missing,35.91,,,D4,,
missing,36.04,,,D4,,
missing,36.16,,,D4,,
missing,36.77,,,D4,,
missing,36.9,,,E/Fb4,,
missing,37.03,,,E/Fb4,,
missing,37.16,,,E/Fb4,,
missing,37.76,,,E/Fb4,,
missing,37.89,,,E/Fb4,,
missing,38.02,,,E/Fb4,,
missing,38.15,,,E/Fb4,,
missing,38.76,,,D4,,
