onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C5,A4,0.4
correct,0.13,0.19,-0.06,C5,C5,1.0
correct,0.35,0.32,0.03,B/Cb4,B/Cb4,1.0
correct,0.51,0.54,-0.03,A4,A4,1.0
correct,0.86,0.83,0.03,D5,D5,1.0
correct,1.18,1.21,-0.03,D5,D5,1.0
correct,1.38,1.37,0.01,E/Fb5,D5,0.6
correct,1.54,1.53,0.01,B/Cb4,E/Fb5,0.1
correct,1.73,1.73,0.0,C5,B/Cb4,0.8
correct,1.89,1.89,0.0,A4,C5,0.4
correct,2.24,2.24,0.0,A4,A4,1.0
correct,2.56,2.59,-0.03,A4,A4,1.0
correct,2.75,2.75,0.0,A4,A4,1.0
correct,2.88,2.91,-0.03,C5,C5,1.0
correct,3.07,3.1,-0.03,B/Cb4,B/Cb4,1.0
correct,3.26,3.26,0.0,A4,A4,1.0
correct,3.42,3.45,-0.03,G4,G4,1.0
correct,3.58,3.61,-0.03,G5,G5,1.0
correct,3.74,3.77,-0.03,F#/Gb5,F#/Gb5,1.0
correct,3.9,3.97,-0.07,E/Fb5,D5,0.6
correct,4.13,4.13,0.0,C5,C5,1.0
correct,4.26,4.32,-0.06,B/Cb4,B/Cb4,1.0
correct,4.45,4.48,-0.03,A4,A4,1.0
correct,4.64,4.67,-0.03,G4,G4,1.0
correct,5.28,5.31,-0.03,G4,G4,1.0
correct,5.47,5.5,-0.03,A4,A4,1.0
correct,5.66,5.66,0.0,C5,C5,1.0
correct,5.82,5.85,-0.03,B/Cb4,B/Cb4,1.0
correct,5.98,5.98,0.0,A4,A4,1.0
correct,6.34,6.3,0.04,D5,D5,1.0
correct,6.69,6.62,0.07,D5,D5,1.0
correct,6.85,6.88,-0.03,E/Fb5,D5,0.6
correct,7.04,7.04,0.0,B/Cb4,E/Fb5,0.1
correct,7.2,7.2,0.0,C5,B/Cb4,0.8
correct,7.33,7.39,-0.06,C5,C5,1.0
correct,7.71,7.68,0.03,A4,A4,1.0
correct,8.06,8.09,-0.03,A4,A4,1.0
correct,8.22,8.25,-0.03,A4,A4,1.0
correct,8.38,8.38,0.0,C5,C5,1.0
correct,8.58,8.61,-0.03,A4,A4,1.0
correct,8.74,8.73,0.01,G4,A4,0.6
correct,8.93,8.93,0.0,D5,G4,0.1
correct,9.09,9.12,-0.03,A4,D5,0.1
correct,9.25,9.25,0.0,B/Cb4,A4,0.6
correct,9.44,9.47,-0.03,G4,G4,1.0
correct,10.08,10.11,-0.03,G4,G4,1.0
correct,10.27,10.3,-0.03,A4,A4,1.0
correct,10.46,10.46,0.0,E/Fb5,E/Fb5,1.0
correct,10.62,10.65,-0.03,E/Fb5,E/Fb5,1.0
correct,10.78,10.81,-0.03,F#/Gb5,F#/Gb5,1.0
correct,10.98,10.97,0.01,D5,E/Fb5,0.6
correct,11.14,11.13,0.01,D5,D5,1.0
correct,11.33,11.33,0.0,F#/Gb5,D5,0.2
correct,11.46,11.52,-0.06,F#/Gb5,F#/Gb5,1.0
correct,11.65,11.68,-0.03,B/Cb5,G5,0.2
correct,11.84,11.84,0.0,D6,B/Cb5,0.4
correct,11.97,12.0,-0.03,D6,D6,1.0
correct,12.16,12.19,-0.03,B/Cb5,B/Cb5,1.0
correct,12.35,12.35,0.0,B/Cb5,B/Cb5,1.0
correct,12.48,12.51,-0.03,A5,A5,1.0
correct,12.86,12.86,0.0,A5,A5,1.0
correct,13.02,13.05,-0.03,B/Cb5,B/Cb5,1.0
correct,13.18,13.21,-0.03,C#/Db5,C#/Db5,1.0
correct,13.34,13.37,-0.03,C#/Db5,C#/Db5,1.0
correct,13.54,13.53,0.01,A5,B/Cb5,0.6
correct,13.73,13.73,0.0,D5,A5,0.1
correct,13.89,13.92,-0.03,D5,D5,1.0
correct,14.05,14.08,-0.03,F#/Gb5,D5,0.2
correct,14.21,14.24,-0.03,F#/Gb5,F#/Gb5,1.0
correct,14.37,14.4,-0.03,F#/Gb5,F#/Gb5,1.0
correct,14.56,14.59,-0.03,F#/Gb5,E/Fb5,0.6
correct,14.72,14.75,-0.03,F#/Gb5,F#/Gb5,1.0
correct,14.88,14.91,-0.03,E/Fb5,E/Fb5,1.0
correct,15.07,15.1,-0.03,F#/Gb5,F#/Gb5,1.0
correct,15.26,15.26,0.0,E/Fb5,E/Fb5,1.0
correct,15.39,15.45,-0.06,F#/Gb5,F#/Gb5,1.0
correct,15.58,15.61,-0.03,E/Fb5,E/Fb5,1.0
correct,15.78,15.81,-0.03,E/Fb5,E/Fb5,1.0
correct,15.94,15.93,0.01,E/Fb5,E/Fb5,1.0
correct,16.13,16.13,0.0,F#/Gb5,E/Fb5,0.6
correct,16.26,16.29,-0.03,F#/Gb5,F#/Gb5,1.0
correct,16.45,16.48,-0.03,D5,E/Fb5,0.6
correct,16.64,16.67,-0.03,D5,D5,1.0
correct,16.8,16.8,0.0,F#/Gb5,D5,0.2
correct,16.96,16.99,-0.03,G5,F#/Gb5,0.8
correct,17.15,17.15,0.0,G5,G5,1.0
correct,17.31,17.31,0.0,B/Cb5,B/Cb5,1.0
correct,17.47,17.5,-0.03,D6,D6,1.0
correct,17.66,17.66,0.0,B/Cb5,B/Cb5,1.0
correct,17.82,17.85,-0.03,B/Cb5,B/Cb5,1.0
correct,17.98,18.01,-0.03,A5,A5,1.0
correct,18.34,18.3,0.04,B/Cb5,A5,0.6
correct,18.53,18.53,0.0,C#/Db5,B/Cb5,0.6
correct,18.66,18.69,-0.03,C#/Db5,C#/Db5,1.0
correct,18.85,18.88,-0.03,B/Cb5,C#/Db5,0.6
correct,19.04,19.04,0.0,A5,B/Cb5,0.6
correct,19.17,19.2,-0.03,A5,A5,1.0
correct,19.36,19.39,-0.03,D5,D5,1.0
correct,19.55,19.55,0.0,D5,D5,1.0
correct,19.68,19.71,-0.03,F#/Gb5,F#/Gb5,1.0
