onset_type,onset_time,pitch
no_change,8.445,66
no_change,8.941,67
no_change,9.168,68
no_change,9.28,69
no_change,9.495,66
articulation,9.609,38
no_change,9.818,57
no_change,9.823,62
no_change,10.084,57
no_change,10.089,62
no_change,10.423,71
no_change,10.43,45
no_change,10.627,66
no_change,10.648,62
no_change,10.898,62
no_change,10.902,66
no_change,11.164,52
no_change,11.168,67
no_change,11.48,57
no_change,11.714,57
no_change,11.716,61
no_change,11.966,45
no_change,12.234,61
no_change,12.33,62
no_change,12.516,63
no_change,12.595,64
no_change,12.816,49
no_change,12.818,59
no_change,13.118,55
no_change,13.12,52
no_change,13.334,55
no_change,13.411,52
no_change,13.616,45
no_change,13.709,61
no_change,13.848,52
no_change,13.864,55
no_change,13.866,59
no_change,14.125,52
no_change,14.136,61
no_change,14.141,55
no_change,14.416,38
no_change,14.42,57
no_change,14.805,50
no_change,14.809,54
no_change,15.127,50
no_change,15.139,54
no_change,15.368,45
no_change,15.65,66
no_change,15.777,67
no_change,15.92,68
no_change,16.043,69
no_change,16.207,38
no_change,16.209,66
no_change,16.693,57
no_change,16.755,57
no_change,16.757,62
no_change,17.082,71
no_change,17.091,45
no_change,17.289,66
no_change,17.314,62
no_change,17.564,62
no_change,17.568,66
no_change,17.825,64
no_change,17.92,52
no_change,18.102,57
no_change,18.105,61
no_change,18.361,57
no_change,18.366,61
no_change,18.618,45
no_change,18.727,61
no_change,18.911,62
no_change,19.064,63
no_change,19.184,64
no_change,19.32,66
no_change,19.391,64
no_change,19.541,50
no_change,19.552,66
no_change,19.827,62
no_change,19.83,59
no_change,20.073,62
no_change,20.075,59
no_change,20.323,52
no_change,20.325,68
no_change,20.575,59
no_change,20.58,62
no_change,20.805,59
no_change,20.809,62
no_change,21.03,45
no_change,21.148,69
no_change,21.339,64
no_change,21.459,61
no_change,21.618,64
no_change,21.636,69
no_change,21.639,61
no_change,22.075,69
no_change,22.077,61
no_change,22.214,64
no_change,23.105,66
no_change,23.593,67
no_change,23.809,68
no_change,23.916,69
no_change,24.084,38
no_change,24.093,66
no_change,24.373,57
no_change,24.377,62
no_change,24.609,57
no_change,24.614,62
no_change,24.855,45
no_change,24.959,73
no_change,24.98,71
no_change,25.139,62
no_change,25.227,66
no_change,25.393,62
no_change,25.498,66
no_change,25.668,52
no_change,25.67,67
no_change,25.975,57
no_change,26.227,57
no_change,26.468,45
no_change,26.727,61
no_change,26.83,62
no_change,26.995,63
no_change,27.202,64
no_change,27.28,49
no_change,27.525,52
no_change,27.559,55
no_change,27.784,52
no_change,27.789,55
no_change,28.048,45
no_change,28.141,61
no_change,28.275,52
no_change,28.298,59
no_change,28.3,55
no_change,28.568,52
no_change,28.861,38
no_change,28.864,57
no_change,29.248,50
no_change,29.252,54
no_change,29.58,50
no_change,29.586,54
no_change,29.809,45
no_change,30.084,66
no_change,30.2,67
no_change,30.348,68
no_change,30.445,69
no_change,30.6,38
no_change,30.609,66
no_change,30.857,57
