onset_type,onset_time,pitch
no_change,2.514,64
no_change,3.345,64
no_change,3.407,45
no_change,3.827,60
no_change,4.011,69
no_change,4.184,64
no_change,4.191,72
no_change,4.193,60
no_change,4.411,76
no_change,4.7,45
no_change,4.702,71
no_change,5.125,56
no_change,5.13,65
no_change,5.536,56
no_change,5.959,64
no_change,5.961,40
no_change,6.341,62
no_change,6.514,68
no_change,6.686,64
no_change,6.693,62
no_change,6.9,65
no_change,6.902,74
no_change,7.066,45
no_change,7.186,64
no_change,7.264,72
no_change,7.632,64
no_change,7.634,66
no_change,7.836,71
no_change,7.839,62
no_change,8.041,64
no_change,8.048,60
no_change,8.052,69
no_change,8.461,45
no_change,8.464,64
no_change,8.83,64
no_change,8.832,60
no_change,9.005,69
no_change,9.173,64
no_change,9.184,60
no_change,9.186,72
no_change,9.377,76
no_change,9.595,50
no_change,9.82,65
no_change,10.302,58
no_change,10.632,69
no_change,10.83,67
no_change,10.98,65
no_change,11.12,65
no_change,11.136,67
no_change,11.139,40
no_change,11.164,65
no_change,11.368,64
no_change,11.55,53
no_change,11.725,60
no_change,11.73,52
no_change,11.911,59
no_change,11.914,50
no_change,11.998,56
no_change,12.139,56
no_change,12.37,48
no_change,12.393,57
no_change,12.395,45
no_change,12.87,48
no_change,13.398,64
no_change,14.0,64
no_change,14.005,45
no_change,14.434,60
no_change,14.614,69
no_change,14.784,60
no_change,14.986,76
no_change,15.275,45
no_change,15.659,56
no_change,16.07,62
no_change,16.073,56
no_change,16.502,40
no_change,16.868,62
no_change,17.043,68
no_change,17.225,64
no_change,17.227,62
no_change,17.423,74
no_change,17.427,65
no_change,17.607,45
no_change,17.705,64
no_change,17.791,72
no_change,18.166,64
no_change,18.37,62
no_change,18.566,64
no_change,18.575,60
no_change,18.584,69
no_change,18.966,45
no_change,19.343,64
no_change,19.345,60
no_change,19.507,69
no_change,19.698,72
no_change,19.7,64
no_change,19.702,60
no_change,19.925,76
no_change,20.145,50
no_change,20.359,65
no_change,20.864,58
no_change,20.866,62
no_change,21.175,69
no_change,21.325,67
no_change,21.511,65
no_change,21.659,65
no_change,21.675,67
no_change,21.682,40
no_change,21.702,65
no_change,21.909,64
no_change,22.08,53
no_change,22.264,60
no_change,22.266,52
no_change,22.364,56
no_change,22.455,59
no_change,22.459,50
no_change,22.655,56
no_change,22.88,48
no_change,22.898,57
no_change,22.9,45
