onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,X0,X0,0.0
early,1.63,0.35,1.28,X0,F#/Gb4,0.0
late,1.63,0.71,0.92,X0,B/Cb3,0.0
early,2.4,1.28,1.12,A3,X0,0.0
early,4.0,1.28,2.72,X0,X0,0.0
early,4.76,1.28,3.48,X0,X0,0.0
early,6.36,1.28,5.08,D4,X0,0.0
early,7.13,1.28,5.85,X0,X0,0.0
early,8.73,1.28,7.45,C#/Db4,X0,0.0
early,9.5,1.28,8.22,B/Cb3,X0,0.0
early,10.3,1.28,9.02,F#/Gb4,X0,0.0
early,11.1,1.28,9.82,G5,X0,0.0
early,11.87,1.67,10.2,A3,X0,0.0
early,12.67,2.08,10.59,F#/Gb4,A3,0.4
early,13.47,2.43,11.04,B/Cb4,C#/Db4,0.6
early,14.24,3.04,11.2,B/Cb3,X0,0.0
early,15.04,3.43,11.61,F#/Gb4,X0,0.0
early,15.84,3.81,12.03,A4,B/Cb3,0.6
early,16.57,4.19,12.38,A4,F#/Gb4,0.4
early,18.2,4.8,13.4,F#/Gb4,X0,0.0
early,18.94,4.8,14.14,F#/Gb4,X0,0.0
early,20.57,4.8,15.77,F#/Gb4,X0,0.0
early,21.34,4.8,16.54,A3,X0,0.0
early,22.94,4.8,18.14,X0,X0,0.0
early,23.64,4.8,18.84,X0,X0,0.0
early,25.31,4.8,20.51,X0,X0,0.0
early,26.01,4.8,21.21,X0,X0,0.0
early,27.68,4.8,22.88,X0,X0,0.0
early,28.44,4.8,23.64,X0,X0,0.0
early,29.24,5.25,23.99,F#/Gb4,F#/Gb4,1.0
early,30.04,5.6,24.44,A5,F#/Gb4,0.4
early,30.81,5.99,24.82,G5,C#/Db4,0.0
early,31.61,6.63,24.98,A3,X0,0.0
early,32.41,6.82,25.59,C#/Db5,F#/Gb5,0.1
early,33.18,7.2,25.98,A#/Bb3,X0,0.0
early,33.98,7.2,26.78,F#/Gb4,X0,0.0
early,34.78,7.2,27.58,A4,X0,0.0
early,35.55,7.2,28.35,A4,X0,0.0
early,37.15,7.59,29.56,C#/Db5,D4,0.8
early,37.92,8.0,29.92,C#/Db5,F#/Gb4,0.1
late,37.92,8.19,29.73,C#/Db5,B/Cb3,0.6
late,37.92,8.74,29.18,C#/Db5,X0,0.0
late,37.92,8.93,28.99,C#/Db5,G5,0.0
late,37.92,9.35,28.57,C#/Db5,A3,0.2
late,37.92,9.73,28.19,C#/Db5,A3,0.2
late,37.92,9.95,27.97,C#/Db5,C#/Db4,1.0
late,37.92,10.31,27.61,C#/Db5,F#/Gb4,0.1
late,37.92,10.5,27.42,C#/Db5,F#/Gb4,0.1
late,37.92,11.07,26.85,C#/Db5,X0,0.0
early,39.52,11.27,28.25,F#/Gb5,B/Cb4,0.1
early,40.28,11.46,28.82,F#/Gb5,B/Cb4,0.1
early,41.88,11.46,30.42,B/Cb3,B/Cb4,1.0
early,42.65,11.46,31.19,E/Fb4,B/Cb4,0.1
early,44.25,11.46,32.79,E/Fb4,B/Cb4,0.1
early,45.02,11.46,33.56,B/Cb3,B/Cb4,1.0
early,46.62,11.46,35.16,X0,B/Cb4,0.0
early,47.36,11.46,35.9,X0,B/Cb4,0.0
early,48.99,11.46,37.53,A4,B/Cb4,0.6
early,49.79,11.84,37.95,A3,D#/Eb4,0.0
early,50.56,12.23,38.33,E/Fb4,D4,0.6
early,51.36,12.58,38.78,E/Fb5,F#/Gb4,0.6
early,52.16,12.8,39.36,G3,B/Cb3,0.2
correct,52.92,13.44,39.48,G3,X0,0.0
early,53.72,14.05,39.67,B/Cb4,A4,0.6
early,54.52,14.43,40.09,D5,A4,0.1
early,55.29,14.85,40.44,G3,C#/Db4,0.0
early,56.09,14.85,41.24,B/Cb4,C#/Db4,0.6
early,56.86,14.85,42.01,D5,C#/Db4,0.8
early,58.46,14.85,43.61,D5,C#/Db4,0.8
early,59.23,14.85,44.38,F#/Gb3,C#/Db4,0.1
early,60.03,14.85,45.18,A3,C#/Db4,0.2
early,60.83,15.27,45.56,E/Fb5,F#/Gb4,0.6
early,61.63,15.84,45.79,A3,F#/Gb4,0.4
early,62.4,16.45,45.95,A3,F#/Gb4,0.4
early,63.2,16.83,46.37,A5,X0,0.0
early,64.0,17.22,46.78,A3,F#/Gb4,0.4
early,64.76,17.6,47.16,A3,B/Cb3,0.6
early,65.56,18.21,47.35,D5,X0,0.0
early,66.36,18.56,47.8,E/Fb5,X0,0.0
early,67.13,18.95,48.18,G3,F#/Gb4,0.8
early,67.93,19.33,48.6,B/Cb4,C#/Db4,0.6
early,68.73,19.94,48.79,D5,X0,0.0
early,70.3,20.35,49.95,D5,X0,0.0
early,71.1,20.71,50.39,F#/Gb3,B/Cb3,0.1
early,71.87,21.19,50.68,A3,D4,0.1
late,71.87,21.76,50.11,A3,X0,0.0
late,71.87,22.11,49.76,A3,X0,0.0
early,72.67,22.47,50.2,G5,A3,0.6
early,73.4,22.82,50.58,G5,C#/Db4,0.0
early,75.04,23.39,51.65,F#/Gb5,X0,0.0
early,75.84,23.39,52.45,A3,X0,0.0
early,77.4,23.39,54.01,A3,X0,0.0
early,78.2,23.39,54.81,B/Cb4,X0,0.0
early,78.97,23.39,55.58,F#/Gb4,X0,0.0
early,79.77,23.39,56.38,B/Cb4,X0,0.0
early,80.57,23.39,57.18,C#/Db5,X0,0.0
