onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,A3,A3,1.0
correct,0.13,0.16,-0.03,A3,A3,1.0
correct,0.32,0.36,-0.04,D4,E/Fb4,0.6
correct,0.55,0.55,0.0,F#/Gb4,F#/Gb4,1.0
correct,0.9,0.9,0.0,F#/Gb4,F4,0.8
correct,1.28,1.28,0.0,F#/Gb4,F#/Gb4,1.0
correct,2.05,2.05,0.0,E/Fb4,E/Fb4,1.0
correct,2.24,2.21,0.03,D4,D4,1.0
correct,2.37,2.44,-0.07,C#/Db4,D4,0.8
correct,3.52,3.52,0.0,D4,D4,1.0
correct,3.68,3.75,-0.07,E/Fb4,D4,0.6
correct,3.91,3.91,0.0,F#/Gb4,C#/Db4,0.1
correct,5.99,5.99,0.0,A3,A3,1.0
correct,6.18,6.15,0.03,D4,A3,0.1
correct,6.31,6.34,-0.03,D4,D#/Eb4,0.8
correct,6.5,6.53,-0.03,E/Fb4,E/Fb4,1.0
late,6.5,6.88,-0.38,E/Fb4,F#/Gb4,0.6
correct,6.92,7.27,-0.35,F#/Gb4,F#/Gb4,1.0
late,6.92,8.04,-1.12,F#/Gb4,D4,0.2
late,6.92,8.23,-1.31,F#/Gb4,D4,0.2
early,7.3,8.42,-1.12,E/Fb4,B/Cb3,0.1
early,8.04,8.42,-0.38,D4,B/Cb3,0.4
early,8.2,8.42,-0.22,D4,B/Cb3,0.4
correct,8.42,8.42,0.0,B/Cb3,B/Cb3,1.0
correct,9.92,9.89,0.03,B/Cb3,B/Cb3,1.0
correct,11.97,11.97,0.0,G#/Ab3,F#/Gb3,0.6
correct,12.13,12.13,0.0,A3,A3,1.0
late,12.13,12.32,-0.19,A3,D4,0.1
correct,12.32,12.52,-0.2,D4,E/Fb4,0.6
correct,12.55,12.9,-0.35,F#/Gb4,F#/Gb4,1.0
correct,12.9,13.28,-0.38,F#/Gb4,F#/Gb4,1.0
correct,13.28,13.28,0.0,F#/Gb4,F#/Gb4,1.0
correct,14.05,14.02,0.03,E/Fb4,E/Fb4,1.0
correct,14.24,14.21,0.03,D4,D4,1.0
correct,14.37,14.4,-0.03,C#/Db4,C#/Db4,1.0
correct,15.52,15.49,0.03,D4,D4,1.0
correct,15.68,15.72,-0.04,B/Cb4,B/Cb4,1.0
correct,15.91,15.88,0.03,A4,B/Cb4,0.6
correct,16.1,16.07,0.03,E/Fb4,A4,0.1
correct,16.29,16.29,0.0,E/Fb4,E/Fb4,1.0
correct,17.03,17.0,0.03,G4,F#/Gb4,0.8
correct,17.41,17.38,0.03,G4,G4,1.0
correct,17.6,17.57,0.03,F#/Gb4,F#/Gb4,1.0
correct,17.8,17.76,0.04,D4,E/Fb4,0.6
correct,18.18,18.12,0.06,D4,D4,1.0
correct,18.53,18.5,0.03,D4,D4,1.0
correct,18.92,18.88,0.04,A3,F#/Gb4,0.4
correct,20.04,20.0,0.04,B/Cb3,A3,0.6
correct,20.2,20.2,0.0,B/Cb3,B/Cb3,1.0
correct,20.39,20.39,0.0,D4,D4,1.0
correct,23.43,23.4,0.03,G4,G4,1.0
correct,24.9,24.87,0.03,A#/Bb4,A#/Bb4,1.0
correct,26.4,26.37,0.03,A#/Bb4,A#/Bb4,1.0
late,26.4,28.61,-2.21,A#/Bb4,D#/Eb4,0.1
early,28.68,29.0,-0.32,F4,F4,1.0
correct,29.03,29.35,-0.32,F4,G4,0.6
late,29.41,30.12,-0.71,G4,G4,1.0
correct,30.18,30.85,-0.67,G4,G4,1.0
correct,30.92,31.59,-0.67,F4,F4,1.0
correct,31.65,31.59,0.06,F4,F4,1.0
correct,32.42,32.36,0.06,D#/Eb4,D#/Eb4,1.0
correct,33.92,33.86,0.06,G4,F4,0.6
correct,35.43,35.33,0.1,A#/Bb4,F4,0.1
correct,36.9,36.87,0.03,D5,D5,1.0
correct,38.4,38.34,0.06,D5,D5,1.0
correct,38.79,38.72,0.07,A#/Bb4,D#/Eb5,0.1
correct,40.29,40.23,0.06,G#/Ab4,G#/Ab4,1.0
correct,40.68,40.58,0.1,A#/Bb4,G#/Ab4,0.6
correct,41.03,40.96,0.07,A#/Bb4,A#/Bb4,1.0
correct,41.41,41.35,0.06,C5,G4,0.1
correct,42.53,42.47,0.06,G4,F4,0.6
correct,42.72,42.66,0.06,F4,F4,1.0
correct,42.92,42.82,0.1,F4,D#/Eb4,0.6
correct,44.04,43.94,0.1,D#/Eb4,F4,0.6
correct,44.42,44.32,0.1,D#/Eb4,D#/Eb4,1.0
