onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,D5,D5,1.0
correct,0.2,0.2,0.0,D5,D5,1.0
correct,0.39,0.39,0.0,D5,D5,1.0
correct,0.61,0.61,0.0,D5,D5,1.0
correct,1.25,1.25,0.0,D5,D5,1.0
correct,1.44,1.44,0.0,D5,D5,1.0
correct,1.89,1.89,0.0,C5,C5,1.0
correct,2.08,2.08,0.0,A#/Bb4,A#/Bb4,1.0
early,2.95,2.21,0.74,A#/Bb4,F4,0.1
late,3.14,2.92,0.22,D5,A#/Bb4,0.2
early,3.56,3.14,0.42,D5,D5,1.0
correct,4.0,3.56,0.44,D5,D5,1.0
late,4.2,3.97,0.23,A#/Bb4,D5,0.2
correct,4.42,4.2,0.22,C5,A#/Bb4,0.6
early,6.72,4.42,2.3,A4,C5,0.4
late,6.95,6.76,0.19,D#/Eb5,A#/Bb4,0.1
correct,7.17,6.95,0.22,D#/Eb5,D#/Eb5,1.0
correct,7.36,7.17,0.19,D#/Eb5,D#/Eb5,1.0
early,7.78,7.3,0.48,F5,D#/Eb5,0.6
late,8.0,7.81,0.19,F5,D#/Eb5,0.6
early,8.42,8.0,0.42,C5,F5,0.1
correct,8.84,8.42,0.42,A#/Bb4,C5,0.6
early,9.7,8.87,0.83,A#/Bb4,A#/Bb4,1.0
late,9.89,9.7,0.19,A#/Bb4,A#/Bb4,1.0
early,10.34,9.92,0.42,D5,A#/Bb4,0.2
late,10.53,10.34,0.19,D5,D5,1.0
early,10.95,10.53,0.42,A#/Bb4,D5,0.2
late,11.17,10.98,0.19,A#/Bb4,A#/Bb4,1.0
extra,,11.17,,,A#/Bb4,
