onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
correct,0.13,0.16,-0.03,E/Fb5,F5,0.8
correct,0.45,0.45,0.0,E/Fb5,A4,0.1
correct,0.77,0.8,-0.03,C5,C5,1.0
correct,1.09,1.09,0.0,A4,C5,0.4
correct,1.57,1.57,0.0,G4,A4,0.6
correct,1.73,1.73,0.0,G4,G4,1.0
correct,1.89,1.89,0.0,A4,G4,0.6
correct,2.05,2.05,0.0,E/Fb4,A4,0.1
correct,2.37,2.33,0.04,D4,A4,0.1
correct,2.66,2.69,-0.03,A3,A3,1.0
correct,2.82,2.85,-0.03,C4,C4,1.0
correct,2.98,2.85,0.13,E/Fb4,C4,0.2
early,3.3,3.01,0.29,F4,E/Fb4,0.8
correct,3.3,3.29,0.01,F4,E/Fb4,0.8
correct,3.62,3.61,0.01,D5,F4,0.4
correct,3.78,3.77,0.01,E/Fb5,D5,0.6
correct,3.94,3.93,0.01,D5,E/Fb5,0.6
correct,4.26,4.25,0.01,C5,F5,0.1
correct,4.58,4.57,0.01,A4,C5,0.4
correct,4.86,4.89,-0.03,C5,C5,1.0
correct,5.34,5.37,-0.03,A4,A4,1.0
correct,5.5,5.53,-0.03,E/Fb4,G4,0.4
correct,5.66,5.69,-0.03,E/Fb4,E/Fb4,1.0
correct,5.82,5.82,0.0,E/Fb4,C5,0.2
correct,6.14,6.14,0.0,C5,C5,1.0
correct,6.3,6.3,0.0,C5,C5,1.0
correct,6.46,6.49,-0.03,G5,G5,1.0
correct,6.78,6.78,0.0,G5,G5,1.0
correct,7.1,7.1,0.0,F5,F5,1.0
correct,7.23,7.26,-0.03,G4,G4,1.0
correct,7.39,7.42,-0.03,A4,A4,1.0
correct,7.55,7.58,-0.03,C5,C5,1.0
correct,7.71,7.74,-0.03,C5,C5,1.0
correct,7.87,7.9,-0.03,D5,F4,0.4
correct,8.03,8.06,-0.03,D5,D5,1.0
correct,8.35,8.35,0.0,C5,C5,1.0
correct,8.67,8.67,0.0,D4,D4,1.0
correct,8.99,8.99,0.0,G4,G#/Ab4,0.8
correct,9.15,9.15,0.0,G4,A4,0.6
correct,9.31,9.31,0.0,A4,G4,0.6
correct,9.47,9.47,0.0,D4,C4,0.6
correct,9.6,9.63,-0.03,C4,C5,1.0
early,9.92,9.63,0.29,A4,C5,0.4
correct,10.24,9.95,0.29,G4,A4,0.6
correct,10.24,10.24,0.0,G4,A4,0.6
correct,10.56,10.56,0.0,A4,G4,0.6
correct,11.17,11.17,0.0,F5,F5,1.0
correct,11.36,11.36,0.0,G4,F4,0.6
correct,11.52,11.52,0.0,A4,F5,0.2
correct,11.84,11.84,0.0,G4,G4,1.0
correct,12.13,12.16,-0.03,G4,F4,0.6
correct,12.45,12.45,0.0,F4,D5,0.4
correct,12.77,12.77,0.0,C4,C5,1.0
correct,13.09,13.09,0.0,E/Fb4,C#/Db4,0.4
correct,13.41,13.41,0.0,E/Fb4,E/Fb4,1.0
correct,14.02,14.01,0.01,E/Fb4,C5,0.2
correct,14.37,14.33,0.04,F4,D5,0.4
correct,14.66,14.65,0.01,A5,F4,0.2
correct,14.98,14.97,0.01,D6,A5,0.1
correct,15.3,15.29,0.01,A6,D6,0.1
