onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb3,E/Fb3,1.0
correct,0.23,0.22,0.01,D4,E/Fb4,0.6
correct,0.45,0.41,0.04,D4,D4,1.0
correct,0.64,0.7,-0.06,D4,D4,1.0
correct,0.87,0.86,0.01,C4,C4,1.0
correct,1.09,1.12,-0.03,B/Cb3,C4,0.8
correct,1.25,1.28,-0.03,B/Cb3,B/Cb3,1.0
correct,1.51,1.57,-0.06,B/Cb3,A3,0.6
correct,1.73,1.73,0.0,A3,A3,1.0
early,1.95,1.73,0.22,A3,A3,1.0
correct,2.15,1.98,0.17,G3,A3,0.6
correct,2.15,2.14,0.01,G3,G3,1.0
correct,2.37,2.37,0.0,G3,G3,1.0
correct,2.79,2.85,-0.06,B/Cb3,B/Cb3,1.0
correct,3.65,3.71,-0.06,B/Cb3,A#/Bb3,0.8
correct,4.07,4.13,-0.06,F#/Gb3,F#/Gb3,1.0
late,4.07,4.54,-0.47,F#/Gb3,G3,0.8
late,4.07,4.99,-0.92,F#/Gb3,B/Cb4,0.1
late,4.07,5.41,-1.34,F#/Gb3,B/Cb4,0.1
early,4.51,5.63,-1.12,G3,G3,1.0
early,4.93,5.63,-0.7,B/Cb4,G3,0.2
early,5.38,5.63,-0.25,B/Cb4,G3,0.2
correct,5.57,5.63,-0.06,G3,G3,1.0
correct,5.79,5.79,0.0,G3,G3,1.0
correct,6.02,6.01,0.01,G3,G3,1.0
correct,6.24,6.27,-0.03,C5,C5,1.0
late,6.24,6.69,-0.45,C5,B/Cb4,0.8
late,6.24,6.91,-0.67,C5,G3,0.1
late,6.24,7.07,-0.83,C5,G3,0.1
early,6.66,7.29,-0.63,B/Cb4,G3,0.2
early,6.88,7.29,-0.41,G3,G3,1.0
early,7.07,7.29,-0.22,G3,G3,1.0
correct,7.3,7.29,0.01,G3,G3,1.0
correct,7.52,7.49,0.03,C5,C5,1.0
correct,7.75,7.81,-0.06,A#/Bb4,A#/Bb4,1.0
correct,7.94,7.93,0.01,G3,A#/Bb4,0.4
early,8.16,7.93,0.23,G3,A#/Bb4,0.4
correct,8.29,8.16,0.13,C5,G3,0.1
correct,8.29,8.41,-0.12,C5,B/Cb3,0.8
correct,8.58,8.57,0.01,G3,G3,1.0
correct,8.8,8.86,-0.06,E/Fb4,G3,0.4
correct,9.22,9.25,-0.03,F#/Gb4,F#/Gb4,1.0
correct,9.67,9.69,-0.02,F#/Gb4,B/Cb3,0.1
