onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
correct,0.29,0.38,-0.09,E/Fb5,E/Fb5,1.0
correct,0.57,0.73,-0.16,C5,E/Fb5,0.2
correct,0.7,0.96,-0.26,C5,E/Fb5,0.2
late,0.7,1.28,-0.58,C5,F#/Gb5,0.0
late,0.99,2.01,-1.02,G5,E/Fb4,0.4
correct,1.57,2.72,-1.15,G4,G4,1.0
correct,2.14,3.26,-1.12,G4,F4,0.6
late,2.14,3.77,-1.63,G4,C#/Db4,0.0
correct,2.56,4.29,-1.73,G4,A4,0.6
late,2.56,4.64,-2.08,G4,B/Cb4,0.2
correct,3.01,4.99,-1.98,E/Fb4,A#/Bb4,0.0
early,3.42,5.15,-1.73,A4,A4,1.0
correct,3.71,5.5,-1.79,B/Cb4,G4,0.2
correct,4.0,5.73,-1.73,A#/Bb4,E/Fb5,0.0
correct,4.16,5.95,-1.79,A4,G5,0.6
correct,4.41,6.17,-1.76,F#/Gb4,A5,0.4
late,4.41,6.49,-2.08,F#/Gb4,E/Fb5,0.6
correct,4.57,6.65,-2.08,G4,F5,0.6
correct,4.77,6.97,-2.2,E/Fb5,F#/Gb5,0.6
late,4.77,7.33,-2.56,E/Fb5,C5,0.2
correct,4.96,7.49,-2.53,G5,D5,0.1
early,5.28,7.65,-2.37,F5,B/Cb4,0.0
late,5.44,8.13,-2.69,G5,C5,0.1
late,5.73,8.61,-2.88,E/Fb5,G4,0.4
late,6.01,9.09,-3.08,C5,E/Fb4,0.2
late,6.14,9.57,-3.43,C5,A4,0.4
late,6.14,9.89,-3.75,C5,B/Cb4,0.8
correct,6.3,10.17,-3.87,B/Cb4,D#/Eb5,0.2
early,6.72,10.33,-3.61,C5,A#/Bb4,0.6
late,6.72,10.65,-3.93,C5,F4,0.1
early,7.13,10.81,-3.68,G4,G4,1.0
early,7.58,11.07,-3.49,E/Fb4,G5,0.4
early,8.0,11.23,-3.23,A4,G5,0.6
correct,8.29,11.55,-3.26,B/Cb4,F5,0.0
correct,8.57,11.74,-3.17,A#/Bb4,G5,0.4
correct,8.73,12.03,-3.3,A4,E/Fb5,0.1
correct,8.99,12.32,-3.33,G4,C5,0.1
correct,9.15,12.48,-3.33,E/Fb5,D5,0.6
late,9.15,12.64,-3.49,E/Fb5,B/Cb4,0.1
late,9.15,13.34,-4.19,E/Fb5,F#/Gb5,0.6
correct,9.34,13.5,-4.16,E/Fb5,G5,0.4
correct,9.53,13.66,-4.13,G5,F#/Gb5,0.8
early,9.85,13.82,-3.97,F5,D#/Eb5,0.6
correct,10.01,14.11,-4.1,G5,E/Fb5,0.4
correct,10.27,14.4,-4.13,E/Fb5,G#/Ab4,0.2
early,10.56,14.53,-3.97,C5,A4,0.4
late,10.56,14.69,-4.13,C5,C5,1.0
correct,10.72,14.94,-4.22,D5,E/Fb5,0.6
correct,10.85,15.1,-4.25,B/Cb4,A4,0.6
early,11.58,15.26,-3.68,G5,D5,0.1
late,11.58,15.65,-4.07,G5,G#/Ab5,0.8
correct,11.71,15.81,-4.1,F#/Gb5,F#/Gb5,1.0
correct,11.87,15.97,-4.1,F5,F5,1.0
correct,12.0,16.09,-4.09,D#/Eb5,F5,0.6
correct,12.29,16.38,-4.09,E/Fb5,E/Fb5,1.0
correct,12.57,16.64,-4.07,G#/Ab4,C6,0.2
correct,12.73,16.93,-4.2,A4,C6,0.4
late,12.73,17.09,-4.36,A4,C6,0.4
late,12.86,17.85,-4.99,C5,F#/Gb5,0.0
correct,13.15,18.01,-4.86,A4,G5,0.6
correct,13.28,18.17,-4.89,C5,F5,0.1
correct,13.44,18.3,-4.86,D5,D#/Eb5,0.8
late,13.44,18.56,-5.12,D5,E/Fb5,0.6
early,13.85,18.81,-4.96,G5,F4,0.6
correct,14.01,18.97,-4.96,F#/Gb5,A4,0.4
correct,14.14,19.1,-4.96,F#/Gb5,C5,0.0
correct,14.3,19.36,-5.06,D#/Eb5,A4,0.0
correct,14.3,19.49,-5.19,D#/Eb5,C5,0.4
correct,14.56,19.61,-5.05,E/Fb5,C5,0.2
correct,14.85,20.0,-5.15,C6,D#/Eb5,0.4
correct,15.13,20.38,-5.25,C6,E/Fb5,0.2
late,15.29,20.77,-5.48,C6,C5,1.0
late,16.16,22.01,-5.85,G5,F#/Gb5,0.8
late,16.16,22.17,-6.01,G5,G5,1.0
correct,16.29,22.3,-6.01,F#/Gb5,F#/Gb5,1.0
correct,16.45,22.43,-5.98,F5,D#/Eb5,0.6
correct,16.57,22.59,-6.02,D#/Eb5,D#/Eb5,1.0
correct,16.86,22.91,-6.05,E/Fb5,G#/Ab4,0.2
early,17.15,23.04,-5.89,G#/Ab4,A4,0.8
correct,17.28,23.17,-5.89,A4,C5,0.4
late,17.28,23.39,-6.11,A4,A4,1.0
correct,17.44,23.55,-6.11,C5,C5,1.0
early,17.73,23.65,-5.92,A4,D5,0.1
late,17.85,24.0,-6.15,A4,G5,0.6
correct,18.01,24.16,-6.15,D5,F#/Gb5,0.2
early,18.43,24.25,-5.82,D#/Eb5,F#/Gb5,0.4
correct,18.43,24.38,-5.95,D#/Eb5,D#/Eb5,1.0
early,18.85,24.61,-5.76,D5,E/Fb5,0.6
early,19.29,24.83,-5.54,C5,C6,1.0
early,20.7,25.09,-4.39,G5,C6,0.1
correct,20.86,25.21,-4.35,F#/Gb5,C6,0.0
late,20.99,25.89,-4.9,F5,G5,0.6
correct,20.99,26.01,-5.02,F5,G5,0.6
correct,21.15,26.14,-4.99,D#/Eb5,F5,0.6
early,21.44,26.24,-4.8,E/Fb5,D#/Eb5,0.8
correct,21.73,26.43,-4.7,G#/Ab4,D#/Eb5,0.1
correct,21.85,26.69,-4.84,G#/Ab4,G#/Ab4,1.0
correct,22.01,26.81,-4.8,C5,G#/Ab4,0.2
correct,22.27,26.94,-4.67,A4,C5,0.4
late,22.27,27.13,-4.86,A4,D#/Eb5,0.0
correct,22.43,27.29,-4.86,C5,C5,1.0
correct,22.59,27.39,-4.8,D5,D5,1.0
correct,23.01,27.71,-4.7,G5,D#/Eb5,0.2
late,23.13,28.03,-4.9,G5,D5,0.1
late,23.13,28.38,-5.25,G5,C5,0.1
missing,23.29,,,F5,,
missing,23.42,,,F5,,
missing,23.71,,,E/Fb5,,
missing,24.0,,,C6,,
