onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,E/Fb4,1.0
correct,0.23,0.22,0.01,E/Fb4,F#/Gb4,0.6
correct,0.45,0.51,-0.06,D4,D4,1.0
correct,0.64,0.67,-0.03,D4,D4,1.0
correct,3.43,3.49,-0.06,A3,A3,1.0
correct,3.65,3.65,0.0,B/Cb3,A3,0.6
correct,4.1,4.16,-0.06,D4,D4,1.0
correct,6.88,6.94,-0.06,D4,D4,1.0
correct,7.07,7.07,0.0,D4,D4,1.0
correct,7.52,7.52,0.0,F#/Gb4,F#/Gb4,1.0
correct,9.22,9.21,0.01,D4,A4,0.1
correct,9.44,9.44,0.0,D4,D4,1.0
correct,10.08,10.08,0.0,F#/Gb4,F#/Gb4,1.0
correct,10.31,10.3,0.01,A4,F#/Gb4,0.4
correct,10.95,11.01,-0.06,E/Fb4,E/Fb4,1.0
correct,13.51,13.57,-0.06,E/Fb4,E/Fb4,1.0
correct,13.73,13.79,-0.06,F#/Gb4,F#/Gb4,1.0
correct,13.95,14.01,-0.06,F#/Gb4,F#/Gb4,1.0
correct,14.15,14.14,0.01,E/Fb4,E/Fb4,1.0
correct,14.37,14.37,0.0,B/Cb3,D4,0.4
correct,17.79,17.85,-0.06,B/Cb3,B/Cb3,1.0
correct,19.07,19.07,0.0,G3,G3,1.0
correct,19.3,19.29,0.01,C#/Db4,B/Cb3,0.6
correct,19.94,19.9,0.04,C#/Db4,E/Fb4,0.4
correct,20.58,20.57,0.01,D4,F#/Gb4,0.2
correct,20.8,20.8,0.0,D4,D4,1.0
correct,21.22,21.21,0.01,F#/Gb4,F#/Gb4,1.0
correct,22.95,22.94,0.01,E/Fb4,F#/Gb4,0.6
correct,24.0,24.0,0.0,E/Fb4,E/Fb4,1.0
correct,24.23,24.25,-0.02,E/Fb4,F#/Gb4,0.6
correct,24.64,24.54,0.1,E/Fb4,E/Fb4,1.0
correct,30.66,30.72,-0.06,F#/Gb4,F#/Gb4,1.0
correct,31.07,31.1,-0.03,F#/Gb4,F#/Gb4,1.0
correct,31.3,31.29,0.01,D4,E/Fb4,0.6
correct,31.52,31.52,0.0,D4,D4,1.0
correct,34.08,34.05,0.03,B/Cb3,B/Cb3,1.0
correct,34.95,35.01,-0.06,A4,A4,1.0
correct,37.51,37.47,0.04,A3,A4,1.0
correct,37.73,37.73,0.0,B/Cb3,A3,0.6
correct,37.95,38.01,-0.06,B/Cb3,B/Cb3,1.0
correct,38.15,38.14,0.01,F#/Gb4,D4,0.2
correct,38.37,38.37,0.0,E/Fb4,F#/Gb4,0.6
correct,39.65,39.68,-0.03,E/Fb4,E/Fb4,1.0
correct,39.87,39.87,0.0,A3,A3,1.0
correct,40.1,40.09,0.01,D4,B/Cb3,0.4
correct,40.93,41.02,-0.09,D4,D4,1.0
correct,41.38,41.28,0.1,C#/Db4,D4,0.8
correct,41.79,41.73,0.06,C#/Db4,C#/Db4,1.0
correct,43.07,43.07,0.0,B/Cb3,B/Cb3,1.0
correct,43.3,43.29,0.01,D4,C#/Db4,0.8
correct,43.52,43.58,-0.06,D4,D4,1.0
correct,44.35,44.32,0.03,B/Cb4,B/Cb4,1.0
correct,44.67,44.64,0.03,F#/Gb4,F#/Gb4,1.0
correct,44.93,44.89,0.04,A4,F#/Gb4,0.4
