onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
correct,0.39,0.48,-0.09,F#/Gb4,D5,0.2
late,0.39,1.18,-0.79,F#/Gb4,F#/Gb4,1.0
correct,1.12,1.95,-0.83,F#/Gb4,G#/Ab4,0.6
correct,1.89,1.95,-0.06,C#/Db5,G#/Ab4,0.1
correct,2.27,2.33,-0.06,C#/Db5,C#/Db5,1.0
correct,2.63,2.68,-0.05,B/Cb4,B/Cb4,1.0
correct,3.39,3.45,-0.06,D4,D4,1.0
correct,4.13,4.16,-0.03,B/Cb4,E/Fb4,0.1
correct,4.51,4.57,-0.06,B/Cb4,B/Cb4,1.0
correct,4.9,4.96,-0.06,C#/Db4,A4,0.2
correct,5.63,5.72,-0.09,C#/Db4,C#/Db4,1.0
correct,6.4,6.49,-0.09,E/Fb4,E/Fb4,1.0
