onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,E/Fb4,1.0
correct,0.1,0.13,-0.03,E/Fb4,E/Fb4,1.0
correct,0.2,0.13,0.07,E/Fb4,E/Fb4,1.0
correct,0.39,0.26,0.13,E/Fb4,E/Fb4,1.0
correct,0.39,0.36,0.03,E/Fb4,E/Fb3,1.0
correct,0.39,0.48,-0.09,E/Fb4,D#/Eb3,0.8
correct,0.48,0.61,-0.13,E/Fb4,E/Fb4,1.0
correct,0.58,0.74,-0.16,E/Fb4,E/Fb4,1.0
correct,0.68,0.87,-0.19,C4,C4,1.0
correct,0.68,0.96,-0.28,C4,C4,1.0
correct,0.77,1.09,-0.32,E/Fb4,E/Fb4,1.0
correct,0.87,1.22,-0.35,E/Fb4,E/Fb4,1.0
correct,0.96,1.35,-0.39,E/Fb4,E/Fb3,1.0
correct,1.03,1.48,-0.45,E/Fb3,E/Fb4,1.0
correct,1.03,1.6,-0.57,E/Fb3,E/Fb4,1.0
correct,1.12,1.7,-0.58,E/Fb3,E/Fb4,1.0
correct,1.25,1.83,-0.58,E/Fb4,B/Cb3,0.1
correct,1.32,1.96,-0.64,E/Fb4,D4,0.6
correct,1.32,2.08,-0.76,E/Fb4,C#/Db4,0.4
correct,1.51,2.18,-0.67,D4,D4,1.0
correct,1.6,2.31,-0.71,D4,E/Fb3,0.6
correct,1.7,2.44,-0.74,D4,D4,1.0
correct,1.7,2.56,-0.86,D4,D4,1.0
correct,1.89,2.69,-0.8,D4,D4,1.0
correct,1.99,2.79,-0.8,D4,D4,1.0
correct,2.08,2.92,-0.84,D#/Eb4,C4,0.4
correct,2.08,3.04,-0.96,D#/Eb4,C4,0.4
correct,2.15,3.17,-1.02,D4,C4,0.6
correct,2.24,3.27,-1.03,X0,E/Fb3,0.0
correct,2.37,3.4,-1.03,B/Cb3,C4,0.8
correct,2.47,3.52,-1.05,C4,C4,1.0
correct,2.47,3.65,-1.18,C4,C4,1.0
correct,2.53,3.78,-1.25,C4,A3,0.4
correct,2.63,3.88,-1.25,C4,C4,1.0
correct,2.72,4.0,-1.28,C4,C4,1.0
correct,2.72,4.13,-1.41,C4,C4,1.0
early,3.01,4.26,-1.25,A3,E/Fb3,0.1
correct,3.11,4.36,-1.25,C4,C4,1.0
correct,3.2,4.48,-1.28,B/Cb3,C4,0.8
correct,3.2,4.61,-1.41,B/Cb3,B/Cb3,1.0
correct,3.3,4.74,-1.44,E/Fb3,B/Cb3,0.1
correct,3.4,4.87,-1.47,C4,D4,0.6
correct,3.49,4.96,-1.47,B/Cb3,D4,0.4
correct,3.49,5.09,-1.6,B/Cb3,D4,0.4
correct,3.59,5.22,-1.63,C4,E/Fb3,0.2
correct,3.68,5.35,-1.67,B/Cb3,D4,0.4
correct,3.75,5.44,-1.69,D4,D4,1.0
correct,3.88,5.57,-1.69,D4,D4,1.0
correct,3.97,5.7,-1.73,D4,D#/Eb4,0.8
correct,4.13,5.8,-1.67,E/Fb3,E/Fb4,1.0
late,4.13,5.96,-1.83,E/Fb3,E/Fb4,1.0
correct,4.32,6.05,-1.73,D4,E/Fb4,0.6
correct,4.32,6.18,-1.86,D4,E/Fb3,0.6
correct,4.52,6.31,-1.79,E/Fb4,E/Fb4,1.0
correct,4.61,6.44,-1.83,E/Fb4,E/Fb4,1.0
correct,4.71,6.53,-1.82,E/Fb4,E/Fb4,1.0
correct,4.77,6.66,-1.89,E/Fb4,C4,0.2
correct,4.77,6.79,-2.02,E/Fb4,E/Fb4,1.0
correct,4.87,6.92,-2.05,E/Fb4,E/Fb4,1.0
correct,5.0,7.01,-2.01,E/Fb4,E/Fb4,1.0
correct,5.09,7.14,-2.05,E/Fb4,E/Fb3,1.0
correct,5.16,7.27,-2.11,C4,E/Fb4,0.2
correct,5.16,7.4,-2.24,C4,E/Fb4,0.2
correct,5.25,7.49,-2.24,C4,E/Fb4,0.2
correct,5.35,7.49,-2.14,E/Fb4,E/Fb4,1.0
correct,5.44,7.62,-2.18,E/Fb4,C4,0.2
correct,5.44,7.75,-2.31,E/Fb4,E/Fb4,1.0
correct,5.64,7.88,-2.24,E/Fb4,E/Fb4,1.0
