onset_type,onset_time,pitch
no_change,0.339,45
no_change,0.67,50
no_change,0.673,38
no_change,1.168,66
no_change,1.17,62
no_change,1.314,66
no_change,1.316,62
no_change,1.659,45
no_change,1.989,49
no_change,2.466,61
no_change,2.616,61
no_change,2.618,67
no_change,2.939,45
no_change,2.941,71
no_change,3.232,52
no_change,3.239,69
no_change,3.389,67
no_change,3.539,64
no_change,3.682,61
no_change,3.825,59
no_change,4.111,55
no_change,4.127,57
no_change,4.13,45
no_change,4.386,38
no_change,4.436,54
no_change,4.459,62
no_change,4.62,64
no_change,4.759,66
no_change,4.905,67
no_change,5.025,69
no_change,5.359,45
no_change,5.698,38
no_change,6.195,62
no_change,6.198,71
no_change,6.332,62
no_change,6.334,69
no_change,6.657,45
no_change,6.975,49
no_change,7.452,61
no_change,7.593,61
no_change,7.6,67
no_change,7.918,45
no_change,7.923,71
no_change,8.234,52
no_change,8.236,69
no_change,8.361,67
no_change,8.507,64
no_change,8.645,61
no_change,8.78,59
no_change,9.118,45
no_change,9.12,57
no_change,9.541,38
no_change,9.543,62
no_change,10.495,66
no_change,10.925,67
no_change,11.225,38
no_change,11.23,69
no_change,11.466,66
no_change,11.684,67
no_change,11.809,57
no_change,11.93,69
no_change,11.934,62
no_change,12.245,57
no_change,12.248,66
no_change,12.411,67
no_change,12.575,38
no_change,12.609,69
no_change,12.889,66
no_change,13.082,57
no_change,13.291,62
no_change,13.609,66
no_change,13.618,57
no_change,13.798,67
no_change,13.968,52
no_change,14.005,69
no_change,14.302,67
no_change,14.307,71
no_change,14.595,45
no_change,14.634,67
no_change,14.939,61
no_change,15.109,38
no_change,15.314,69
no_change,15.384,71
no_change,15.436,69
no_change,15.534,66
no_change,15.784,57
no_change,15.964,62
no_change,16.223,57
no_change,16.35,66
no_change,16.573,67
no_change,16.761,38
no_change,16.773,69
no_change,17.036,66
no_change,17.25,67
no_change,17.364,57
no_change,17.482,69
no_change,17.484,62
no_change,17.82,57
no_change,17.986,67
no_change,18.155,38
no_change,18.234,69
no_change,18.493,66
no_change,18.686,57
no_change,18.884,62
no_change,19.191,66
no_change,19.193,57
no_change,19.373,67
no_change,19.539,52
no_change,19.548,69
no_change,19.848,67
no_change,19.855,71
no_change,20.175,45
no_change,20.186,67
no_change,20.48,64
no_change,20.482,61
no_change,20.682,38
no_change,20.77,69
no_change,20.875,71
no_change,21.043,69
no_change,21.114,66
no_change,21.355,57
no_change,21.518,62
no_change,21.786,45
no_change,21.827,66
no_change,22.011,69
no_change,22.184,38
no_change,22.302,74
no_change,22.536,78
no_change,22.761,66
no_change,22.909,69
no_change,23.289,57
no_change,23.295,76
no_change,23.459,74
no_change,23.639,61
no_change,23.698,76
no_change,23.932,69
no_change,24.148,67
no_change,24.268,69
no_change,24.643,57
no_change,24.65,69
no_change,24.816,71
no_change,25.034,55
no_change,25.045,71
no_change,25.08,73
no_change,25.159,71
no_change,25.293,69
no_change,25.414,71
no_change,25.568,67
no_change,25.577,45
no_change,25.607,71
no_change,25.709,73
no_change,25.773,71
no_change,25.948,69
no_change,26.075,71
no_change,26.248,38
no_change,26.3,66
no_change,26.327,71
no_change,26.382,73
no_change,26.552,71
no_change,26.609,69
no_change,26.902,57
no_change,27.082,62
no_change,27.361,57
no_change,27.48,74
no_change,27.661,76
no_change,27.918,54
no_change,28.023,73
no_change,28.03,62
no_change,28.334,74
no_change,28.507,71
no_change,28.645,73
no_change,29.064,45
no_change,29.095,66
no_change,29.109,69
no_change,29.255,71
no_change,29.341,69
no_change,29.527,52
no_change,29.534,61
no_change,29.539,67
no_change,30.055,57
no_change,30.241,61
no_change,30.602,57
no_change,30.609,73
no_change,30.795,74
no_change,31.009,52
no_change,31.061,67
no_change,31.08,71
no_change,31.323,73
no_change,31.53,69
no_change,31.709,71
no_change,32.02,45
no_change,32.064,64
no_change,32.082,67
no_change,32.175,69
no_change,32.289,67
no_change,32.493,38
no_change,32.505,66
no_change,33.018,57
no_change,33.216,62
no_change,33.536,45
no_change,33.632,66
no_change,33.811,69
no_change,33.93,38
no_change,34.055,74
no_change,34.28,78
no_change,34.448,66
no_change,34.655,69
no_change,35.045,57
no_change,35.048,76
no_change,35.211,74
no_change,35.398,61
no_change,35.457,76
no_change,35.686,69
no_change,35.902,67
no_change,36.023,69
no_change,36.432,57
no_change,36.445,69
no_change,36.6,71
no_change,36.775,55
no_change,36.814,71
no_change,36.87,73
no_change,36.941,71
no_change,37.073,69
no_change,37.2,71
no_change,37.35,67
no_change,37.364,45
no_change,37.389,71
no_change,37.489,73
no_change,37.561,71
no_change,37.727,69
no_change,37.855,71
no_change,38.027,38
no_change,38.105,66
no_change,38.107,71
no_change,38.23,73
no_change,38.377,71
no_change,38.416,69
no_change,38.689,57
no_change,38.866,62
no_change,39.159,45
no_change,39.255,66
no_change,39.439,69
no_change,39.561,38
no_change,39.68,74
no_change,39.914,78
no_change,40.061,66
no_change,40.259,69
no_change,40.625,50
no_change,40.63,76
no_change,40.834,74
no_change,41.052,69
no_change,41.1,52
no_change,41.186,73
no_change,41.423,76
no_change,41.73,52
no_change,41.932,64
no_change,42.223,76
no_change,42.439,78
no_change,42.689,56
no_change,42.768,62
no_change,42.857,78
no_change,43.209,71
no_change,43.382,73
no_change,43.595,64
no_change,43.655,74
no_change,43.68,68
no_change,43.745,76
no_change,43.807,74
no_change,43.948,73
no_change,44.102,71
no_change,44.355,45
no_change,44.364,61
no_change,44.795,69
no_change,44.948,57
no_change,45.052,69
no_change,45.393,57
no_change,45.398,45
no_change,45.707,55
no_change,45.709,43
no_change,46.027,69
no_change,46.164,57
no_change,46.282,69
no_change,46.593,57
no_change,46.595,45
no_change,46.9,42
no_change,46.902,54
no_change,47.186,69
no_change,47.334,57
no_change,47.441,69
no_change,47.75,42
no_change,48.102,40
no_change,48.477,69
no_change,48.67,57
no_change,48.855,69
no_change,49.218,45
no_change,49.441,74
no_change,49.948,73
no_change,50.493,52
no_change,50.58,61
no_change,50.661,69
no_change,51.241,71
no_change,51.373,64
no_change,51.723,45
no_change,51.873,69
no_change,51.882,61
no_change,52.011,38
no_change,52.118,62
no_change,52.125,66
no_change,52.35,66
no_change,52.355,69
no_change,52.627,45
no_change,52.85,50
no_change,53.082,45
no_change,53.225,74
no_change,53.409,73
no_change,53.614,52
no_change,53.63,61
no_change,53.636,69
no_change,54.102,71
no_change,54.245,64
no_change,54.564,45
no_change,54.566,61
no_change,54.83,38
no_change,54.955,62
no_change,54.984,66
no_change,55.236,66
no_change,55.241,69
no_change,55.486,45
no_change,55.677,72
no_change,55.691,50
no_change,55.918,71
no_change,56.17,70
no_change,56.436,51
no_change,56.443,59
no_change,56.639,72
no_change,56.761,71
no_change,56.93,70
no_change,57.12,51
no_change,57.123,59
no_change,57.334,72
no_change,57.366,71
no_change,57.575,70
no_change,57.777,52
no_change,57.814,55
no_change,57.852,71
no_change,58.145,72
no_change,58.232,71
no_change,58.384,70
no_change,58.636,71
no_change,59.123,71
no_change,59.339,74
no_change,59.609,73
no_change,59.643,57
no_change,59.657,74
no_change,59.725,73
no_change,59.868,71
no_change,60.014,69
no_change,60.184,45
no_change,60.248,61
no_change,60.261,67
no_change,60.532,66
no_change,60.686,64
no_change,60.866,38
no_change,60.973,66
no_change,61.2,69
no_change,61.495,57
no_change,61.723,62
no_change,62.082,45
no_change,62.277,74
no_change,62.552,73
no_change,62.893,52
no_change,62.968,61
no_change,62.977,69
no_change,63.43,71
no_change,63.589,64
no_change,63.916,45
no_change,64.22,38
no_change,64.309,62
no_change,64.53,66
no_change,64.532,69
no_change,64.777,45
no_change,65.002,50
no_change,65.327,74
no_change,65.33,45
no_change,65.5,73
no_change,65.725,52
no_change,65.741,61
no_change,65.761,69
no_change,66.227,71
no_change,66.375,64
no_change,66.686,45
no_change,66.961,38
no_change,67.048,62
no_change,67.055,66
no_change,67.293,66
no_change,67.295,69
no_change,67.53,45
no_change,67.714,72
no_change,67.723,50
no_change,67.914,71
no_change,68.1,69
no_change,68.534,51
no_change,68.577,59
no_change,68.584,71
no_change,68.814,72
no_change,68.941,71
no_change,69.073,70
no_change,69.264,51
no_change,69.266,59
no_change,69.48,72
no_change,69.543,71
no_change,69.693,70
no_change,69.93,52
no_change,69.977,55
no_change,70.043,71
no_change,70.325,72
no_change,70.409,71
no_change,70.568,70
no_change,70.782,71
pitch,71.441,32
no_change,71.723,74
no_change,72.03,57
no_change,72.041,67
no_change,72.064,73
no_change,72.139,74
no_change,72.191,73
no_change,72.355,71
no_change,72.514,69
no_change,72.705,45
no_change,72.714,61
no_change,72.718,67
no_change,72.964,66
no_change,73.141,64
no_change,73.37,38
no_change,73.377,54
no_change,74.395,45
no_change,74.743,50
no_change,74.748,38
no_change,75.234,66
no_change,75.236,62
no_change,75.373,62
no_change,75.377,71
no_change,75.716,45
no_change,76.061,49
no_change,76.536,67
no_change,76.539,61
no_change,76.673,61
no_change,76.677,67
no_change,77.002,45
no_change,77.005,71
no_change,77.295,52
no_change,77.305,69
no_change,77.455,67
no_change,77.602,64
no_change,77.741,61
no_change,77.893,59
no_change,78.17,55
no_change,78.191,57
no_change,78.195,45
no_change,78.457,38
no_change,78.502,54
no_change,78.527,62
no_change,78.684,64
no_change,78.825,66
no_change,78.97,67
no_change,79.089,69
no_change,79.418,45
no_change,79.759,50
no_change,79.761,38
no_change,80.259,66
no_change,80.261,62
no_change,80.264,71
no_change,80.311,71
no_change,80.4,62
no_change,80.72,45
no_change,81.041,49
no_change,81.52,61
no_change,81.664,69
no_change,81.666,61
no_change,81.668,67
no_change,81.984,45
no_change,81.989,71
no_change,82.32,52
no_change,82.432,67
no_change,82.545,64
no_change,82.664,61
no_change,82.782,59
no_change,83.018,55
no_change,83.045,45
no_change,83.048,61
no_change,83.282,57
no_change,83.291,62
no_change,83.307,38
no_change,83.58,69
no_change,83.695,57
no_change,83.78,69
no_change,84.025,45
no_change,84.027,64
no_change,84.268,38
no_change,84.273,62
no_change,84.275,74
no_change,84.541,69
no_change,84.648,57
no_change,84.734,69
no_change,84.955,45
no_change,84.961,64
no_change,85.225,38
no_change,85.28,66
no_change,85.3,74
no_change,85.305,69
no_change,85.495,69
no_change,85.625,74
no_change,85.693,69
no_change,85.775,74
no_change,85.984,45
no_change,85.989,67
no_change,86.241,69
no_change,86.243,50
no_change,86.245,74
no_change,87.502,50
no_change,87.582,38
