onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,D5,0.6
correct,0.13,0.13,0.0,E/Fb5,E/Fb5,1.0
correct,0.45,0.38,0.07,E/Fb5,F5,0.8
correct,0.77,0.73,0.04,C5,E/Fb5,0.2
correct,1.09,1.09,0.0,A4,C5,0.4
correct,1.57,1.5,0.07,G4,A4,0.6
correct,1.73,1.76,-0.03,G4,G4,1.0
correct,1.89,1.89,0.0,A4,G4,0.6
correct,2.05,2.05,0.0,E/Fb4,A4,0.1
correct,2.37,2.3,0.07,D4,E/Fb4,0.6
correct,2.66,2.72,-0.06,A3,A3,1.0
correct,2.82,2.85,-0.03,C4,A3,0.4
correct,2.98,3.01,-0.03,E/Fb4,C4,0.2
correct,3.3,3.26,0.04,F4,E/Fb4,0.8
correct,3.62,3.58,0.04,D5,F4,0.4
correct,3.78,3.81,-0.03,E/Fb5,D5,0.6
correct,3.94,3.97,-0.03,D5,F5,0.4
correct,4.26,4.19,0.07,C5,F5,0.1
correct,4.58,4.57,0.01,A4,E/Fb5,0.1
correct,4.86,4.86,0.0,C5,C5,1.0
correct,5.34,5.34,0.0,A4,F4,0.2
correct,5.5,5.53,-0.03,E/Fb4,G4,0.4
correct,5.66,5.69,-0.03,E/Fb4,G4,0.4
correct,5.82,5.85,-0.03,E/Fb4,G4,0.4
correct,6.14,6.11,0.03,C5,G4,0.1
correct,6.3,6.33,-0.03,C5,C5,1.0
correct,6.46,6.49,-0.03,G5,G5,1.0
correct,6.78,6.78,0.0,G5,G5,1.0
correct,7.1,7.07,0.03,F5,F5,1.0
correct,7.23,7.26,-0.03,G4,G4,1.0
correct,7.39,7.42,-0.03,A4,A4,1.0
correct,7.55,7.61,-0.06,C5,C5,1.0
correct,7.71,7.77,-0.06,C5,C5,1.0
correct,7.87,7.93,-0.06,D5,D5,1.0
correct,8.03,8.06,-0.03,D5,D5,1.0
correct,8.35,8.35,0.0,C5,C5,1.0
correct,8.67,8.61,0.06,D4,D4,1.0
correct,8.99,8.96,0.03,G4,G4,1.0
correct,9.15,9.15,0.0,G4,G4,1.0
correct,9.31,9.31,0.0,A4,A4,1.0
correct,9.47,9.5,-0.03,D4,G4,0.1
correct,9.6,9.66,-0.06,C4,A4,0.4
correct,9.92,9.95,-0.03,A4,D4,0.1
correct,10.24,10.21,0.03,G4,F5,0.6
correct,10.56,10.56,0.0,A4,E/Fb5,0.1
correct,11.17,11.17,0.0,F5,F5,1.0
correct,11.36,11.39,-0.03,G4,F4,0.6
correct,11.52,11.52,0.0,A4,G4,0.6
correct,11.84,11.77,0.07,G4,F5,0.6
correct,12.13,12.09,0.04,G4,G4,1.0
correct,12.45,12.48,-0.03,F4,F4,1.0
correct,12.77,12.77,0.0,C4,C5,1.0
correct,13.09,13.09,0.0,E/Fb4,A4,0.1
correct,13.41,13.41,0.0,E/Fb4,E/Fb4,1.0
correct,14.02,14.01,0.01,E/Fb4,C5,0.2
correct,14.37,14.33,0.04,F4,F4,1.0
correct,14.66,14.65,0.01,A5,D5,0.1
correct,14.98,14.97,0.01,D6,A5,0.1
correct,15.3,15.29,0.01,A6,D6,0.1
