onset_type,onset_time,pitch
no_change,1.6,38
no_change,1.886,53
no_change,2.168,53
no_change,2.17,57
no_change,2.473,45
no_change,2.761,53
no_change,3.066,53
no_change,3.068,57
no_change,3.373,38
no_change,3.657,57
no_change,3.659,53
no_change,3.95,53
no_change,3.952,57
no_change,4.257,45
no_change,4.534,57
no_change,4.834,53
no_change,4.836,57
no_change,5.159,38
no_change,5.161,69
no_change,5.464,57
no_change,5.468,53
no_change,5.75,57
no_change,6.064,45
no_change,6.075,65
no_change,6.373,53
no_change,6.652,57
no_change,6.659,64
no_change,6.661,53
no_change,6.977,38
no_change,6.982,62
no_change,7.298,57
no_change,7.3,53
no_change,7.591,53
no_change,7.877,45
no_change,8.15,57
no_change,8.155,62
no_change,8.443,57
no_change,8.45,53
no_change,8.452,64
no_change,8.773,65
no_change,9.084,53
no_change,9.089,62
no_change,9.386,65
no_change,9.389,53
no_change,9.693,69
no_change,9.7,45
no_change,9.995,53
no_change,10.0,57
no_change,10.27,53
no_change,10.28,70
no_change,10.589,40
no_change,10.898,58
no_change,10.9,50
no_change,11.198,58
no_change,11.202,50
no_change,11.491,45
no_change,11.798,52
no_change,11.8,58
no_change,12.102,58
no_change,12.386,67
no_change,12.393,40
no_change,12.677,58
no_change,12.68,50
no_change,12.98,58
no_change,13.284,64
no_change,13.286,45
no_change,13.57,58
no_change,13.573,50
no_change,13.87,58
no_change,13.875,62
no_change,14.161,40
no_change,14.17,61
no_change,14.468,50
no_change,14.482,58
no_change,14.789,58
no_change,14.791,50
no_change,15.068,45
no_change,15.348,57
no_change,15.35,52
no_change,15.63,57
no_change,15.643,52
no_change,15.645,61
no_change,15.945,40
no_change,15.952,64
no_change,16.239,61
no_change,16.241,55
no_change,16.527,61
no_change,16.541,55
no_change,16.543,64
no_change,16.841,67
no_change,16.843,45
no_change,17.123,69
no_change,17.127,61
no_change,17.13,55
no_change,17.425,61
no_change,17.432,70
no_change,17.743,38
no_change,17.745,68
no_change,18.043,57
no_change,18.332,53
no_change,18.334,57
no_change,18.639,69
no_change,18.645,45
no_change,18.932,57
no_change,19.218,53
no_change,19.225,57
no_change,19.55,38
no_change,19.848,65
no_change,19.855,50
no_change,20.15,65
no_change,20.455,45
no_change,20.461,76
no_change,20.739,50
no_change,20.75,65
no_change,21.032,74
no_change,21.339,43
no_change,21.618,55
no_change,21.625,62
no_change,21.911,55
no_change,21.925,62
no_change,21.927,70
no_change,22.216,67
no_change,22.22,38
no_change,22.5,62
no_change,22.527,50
no_change,22.795,62
no_change,22.805,50
no_change,23.102,48
no_change,23.105,76
no_change,23.395,67
no_change,23.398,70
no_change,23.664,67
no_change,23.964,74
no_change,23.97,55
no_change,24.248,67
no_change,24.25,70
no_change,24.545,72
no_change,24.83,72
no_change,24.834,53
no_change,25.132,69
no_change,25.418,65
no_change,25.42,69
no_change,25.725,46
no_change,25.995,65
no_change,26.002,53
no_change,26.018,62
no_change,26.289,53
no_change,26.298,64
no_change,26.3,67
no_change,26.609,69
no_change,26.611,45
no_change,26.893,69
no_change,26.907,50
no_change,27.034,67
no_change,27.164,69
no_change,27.325,70
no_change,27.48,67
no_change,27.78,67
no_change,27.782,50
no_change,27.923,65
no_change,28.084,50
no_change,28.091,67
no_change,28.23,69
no_change,28.375,65
no_change,28.384,45
no_change,28.702,50
no_change,29.009,65
no_change,29.014,69
no_change,29.33,46
no_change,29.611,65
no_change,29.627,62
no_change,29.63,53
no_change,29.936,64
no_change,29.939,67
no_change,30.241,69
no_change,30.245,45
no_change,30.545,69
no_change,30.552,50
no_change,30.684,67
no_change,30.841,69
no_change,30.843,50
no_change,30.986,70
no_change,31.152,46
no_change,31.443,67
no_change,31.455,50
no_change,31.593,65
no_change,31.739,67
no_change,31.741,50
no_change,31.852,69
no_change,32.05,65
no_change,32.059,45
no_change,32.373,50
no_change,32.691,65
no_change,32.695,50
no_change,33.02,46
no_change,33.332,62
no_change,33.336,53
no_change,33.643,64
no_change,33.648,55
no_change,33.952,65
no_change,33.955,57
no_change,33.957,45
no_change,34.273,65
no_change,34.289,57
no_change,34.402,64
no_change,34.584,57
no_change,34.711,67
no_change,34.907,45
no_change,35.216,64
no_change,35.225,55
no_change,35.368,62
no_change,35.536,64
no_change,35.541,55
no_change,35.664,65
no_change,35.868,62
no_change,35.87,38
no_change,36.22,53
no_change,36.223,57
no_change,36.525,53
no_change,36.527,57
no_change,36.839,45
no_change,37.143,57
no_change,37.461,57
no_change,37.8,38
no_change,38.111,53
no_change,38.427,53
no_change,38.43,57
no_change,38.743,45
no_change,39.055,57
no_change,39.389,53
no_change,39.391,57
no_change,39.705,38
no_change,39.707,57
no_change,40.032,62
no_change,40.036,65
no_change,40.35,65
no_change,40.655,45
no_change,40.657,53
no_change,40.975,65
no_change,41.282,52
no_change,41.577,50
no_change,41.602,38
no_change,41.905,62
no_change,41.907,65
