onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C4,C4,1.0
correct,0.26,0.26,0.0,D#/Eb4,D#/Eb4,1.0
correct,0.84,0.8,0.04,F4,D#/Eb4,0.6
correct,1.12,1.12,0.0,F4,F4,1.0
correct,1.54,1.54,0.0,G#/Ab4,G4,0.8
correct,1.7,1.7,0.0,G4,G4,1.0
correct,1.99,1.96,0.03,F4,G4,0.6
correct,2.53,2.53,0.0,F4,F4,1.0
late,2.53,2.82,-0.29,F4,A#/Bb3,0.1
correct,2.85,3.2,-0.35,D4,A#/Bb3,0.2
correct,3.27,3.4,-0.13,C4,D4,0.6
correct,3.43,3.4,0.03,D4,D4,1.0
early,3.68,3.4,0.28,D4,D4,1.0
early,4.26,3.68,0.58,C4,D4,0.6
correct,4.26,4.2,0.06,C4,D#/Eb4,0.4
correct,4.55,4.55,0.0,C4,C4,1.0
correct,4.96,4.93,0.03,C4,C4,1.0
correct,5.12,5.12,0.0,B/Cb3,B/Cb3,1.0
correct,5.41,5.38,0.03,C4,D4,0.6
correct,5.99,5.96,0.03,B/Cb3,B/Cb3,1.0
correct,6.28,6.24,0.04,G3,B/Cb3,0.2
correct,6.82,6.79,0.03,C4,G3,0.1
correct,7.11,7.08,0.03,D#/Eb4,C4,0.4
late,7.11,7.62,-0.51,D#/Eb4,D#/Eb4,1.0
early,7.68,7.94,-0.26,D#/Eb4,G4,0.2
correct,7.97,7.94,0.03,F4,G4,0.6
correct,8.39,8.36,0.03,G4,G4,1.0
correct,8.55,8.52,0.03,G4,G4,1.0
correct,8.84,8.77,0.07,F4,G4,0.6
correct,9.41,9.35,0.06,F4,D4,0.4
correct,9.7,9.64,0.06,A#/Bb3,D4,0.2
correct,10.12,10.02,0.1,C4,A#/Bb3,0.6
correct,10.12,10.24,-0.12,C4,D4,0.6
correct,10.28,10.5,-0.22,D4,D#/Eb4,0.8
correct,10.56,10.5,0.06,D4,D#/Eb4,0.8
correct,10.98,10.88,0.1,D4,D#/Eb4,0.8
correct,11.14,11.08,0.06,C4,C4,1.0
correct,11.4,11.33,0.07,C4,C4,1.0
correct,11.84,11.75,0.09,B/Cb3,B/Cb3,1.0
correct,11.84,11.94,-0.1,B/Cb3,B/Cb3,1.0
correct,11.97,12.16,-0.19,A3,B/Cb3,0.6
correct,12.26,12.16,0.1,C4,B/Cb3,0.8
early,12.84,12.16,0.68,C4,B/Cb3,0.8
late,13.12,12.74,0.38,C4,C4,1.0
correct,13.12,13.03,0.09,C4,C4,1.0
