onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C5,C5,1.0
correct,0.13,0.13,0.0,C5,C5,1.0
correct,0.35,0.35,0.0,B/Cb4,B/Cb4,1.0
correct,0.51,0.51,0.0,A4,B/Cb4,0.6
correct,0.86,0.86,0.0,D5,B/Cb4,0.4
correct,1.18,1.18,0.0,D5,B/Cb4,0.4
correct,1.38,1.38,0.0,E/Fb5,E/Fb5,1.0
late,1.54,1.7,-0.16,B/Cb4,B/Cb4,1.0
correct,1.73,1.89,-0.16,C5,A4,0.4
late,1.89,2.24,-0.35,A4,A4,1.0
correct,2.24,2.56,-0.32,A4,A4,1.0
correct,2.56,2.75,-0.19,A4,A4,1.0
correct,2.75,3.04,-0.29,A4,B/Cb4,0.6
correct,2.88,3.23,-0.35,C5,A4,0.4
correct,3.07,3.42,-0.35,B/Cb4,G4,0.2
correct,3.26,3.58,-0.32,A4,B/Cb4,0.6
correct,3.42,3.74,-0.32,G4,F#/Gb5,0.8
correct,3.58,3.9,-0.32,G5,E/Fb5,0.4
correct,3.74,4.13,-0.39,F#/Gb5,C5,0.0
late,3.9,4.45,-0.55,E/Fb5,A4,0.1
correct,4.13,4.64,-0.51,C5,G4,0.1
late,4.26,5.28,-1.02,B/Cb4,G4,0.2
correct,4.45,5.47,-1.02,A4,A4,1.0
correct,4.64,5.66,-1.02,G4,C5,0.1
early,5.28,5.82,-0.54,G4,B/Cb4,0.2
correct,5.47,5.98,-0.51,A4,A4,1.0
late,5.66,6.34,-0.68,C5,D5,0.6
late,5.82,6.69,-0.87,B/Cb4,D5,0.4
correct,5.98,6.85,-0.87,A4,E/Fb5,0.1
early,6.34,7.04,-0.7,D5,B/Cb4,0.4
early,6.69,7.2,-0.51,D5,C5,0.6
correct,6.85,7.33,-0.48,E/Fb5,C5,0.2
late,7.04,7.71,-0.67,B/Cb4,A4,0.6
late,7.2,8.06,-0.86,C5,A4,0.4
correct,7.33,8.22,-0.89,C5,A4,0.4
early,7.71,8.38,-0.67,A4,C5,0.4
early,8.06,8.58,-0.52,A4,A4,1.0
correct,8.22,8.74,-0.52,A4,G4,0.6
correct,8.38,8.93,-0.55,C5,D5,0.6
correct,8.58,9.09,-0.51,A4,A4,1.0
correct,8.74,9.25,-0.51,G4,B/Cb4,0.2
correct,8.93,9.44,-0.51,D5,G4,0.1
late,9.09,10.08,-0.99,A4,G4,0.6
correct,9.25,10.27,-1.02,B/Cb4,A4,0.6
correct,9.44,10.46,-1.02,G4,E/Fb5,0.4
early,10.08,10.62,-0.54,G4,E/Fb5,0.4
correct,10.27,10.78,-0.51,A4,F#/Gb5,0.4
correct,10.46,10.98,-0.52,E/Fb5,D5,0.6
late,10.46,11.14,-0.68,E/Fb5,D5,0.6
correct,10.62,11.33,-0.71,E/Fb5,F#/Gb5,0.6
early,10.78,11.33,-0.55,F#/Gb5,F#/Gb5,1.0
correct,10.98,11.46,-0.48,D5,F#/Gb5,0.2
correct,11.14,11.65,-0.51,D5,B/Cb5,0.4
correct,11.33,11.84,-0.51,F#/Gb5,D6,0.2
correct,11.46,11.97,-0.51,F#/Gb5,D6,0.2
correct,11.65,12.16,-0.51,B/Cb5,B/Cb5,1.0
correct,11.84,12.35,-0.51,D6,B/Cb5,0.4
correct,11.97,12.48,-0.51,D6,A5,0.1
late,12.16,12.86,-0.7,B/Cb5,A5,0.6
correct,12.35,13.02,-0.67,B/Cb5,B/Cb5,1.0
correct,12.48,13.18,-0.7,A5,C#/Db5,0.2
early,12.86,13.34,-0.48,A5,C#/Db5,0.2
correct,13.02,13.54,-0.52,B/Cb5,A5,0.6
correct,13.18,13.73,-0.55,C#/Db5,D5,0.8
correct,13.34,13.89,-0.55,C#/Db5,D5,0.8
correct,13.54,14.05,-0.51,A5,F#/Gb5,0.4
correct,13.73,14.21,-0.48,D5,G#/Ab5,0.0
correct,13.89,14.37,-0.48,D5,F#/Gb5,0.2
correct,14.05,14.56,-0.51,F#/Gb5,E/Fb5,0.6
correct,14.21,14.72,-0.51,F#/Gb5,F#/Gb5,1.0
correct,14.37,14.88,-0.51,F#/Gb5,E/Fb5,0.6
early,14.56,14.88,-0.32,F#/Gb5,E/Fb5,0.6
correct,14.72,15.07,-0.35,F#/Gb5,F#/Gb5,1.0
correct,14.88,15.26,-0.38,E/Fb5,E/Fb5,1.0
late,14.88,15.42,-0.54,E/Fb5,F#/Gb5,0.6
correct,15.07,15.58,-0.51,F#/Gb5,E/Fb5,0.6
correct,15.26,15.78,-0.52,E/Fb5,E/Fb5,1.0
correct,15.39,15.94,-0.55,F#/Gb5,E/Fb5,0.6
correct,15.58,16.13,-0.55,E/Fb5,F#/Gb5,0.6
correct,15.78,16.26,-0.48,E/Fb5,F#/Gb5,0.6
correct,15.94,16.45,-0.51,E/Fb5,D5,0.6
correct,16.13,16.64,-0.51,F#/Gb5,D5,0.2
correct,16.26,16.8,-0.54,F#/Gb5,F#/Gb5,1.0
correct,16.45,16.96,-0.51,D5,F#/Gb5,0.2
correct,16.64,17.15,-0.51,D5,G5,0.1
correct,16.8,17.31,-0.51,F#/Gb5,B/Cb5,0.1
correct,16.96,17.47,-0.51,G5,D6,0.1
correct,17.15,17.66,-0.51,G5,B/Cb5,0.2
correct,17.31,17.82,-0.51,B/Cb5,B/Cb5,1.0
correct,17.47,18.02,-0.55,D6,A5,0.1
correct,17.66,18.34,-0.68,B/Cb5,B/Cb5,1.0
correct,17.82,18.53,-0.71,B/Cb5,C#/Db5,0.6
correct,17.98,18.66,-0.68,A5,C#/Db5,0.2
early,18.34,18.85,-0.51,B/Cb5,B/Cb5,1.0
correct,18.53,19.04,-0.51,C#/Db5,A5,0.2
correct,18.66,19.17,-0.51,C#/Db5,A5,0.2
correct,18.85,19.36,-0.51,B/Cb5,D5,0.4
correct,19.04,19.55,-0.51,A5,D5,0.1
correct,19.17,19.68,-0.51,A5,F#/Gb5,0.4
correct,19.36,19.87,-0.51,D5,F#/Gb5,0.2
correct,19.55,20.06,-0.51,D5,E/Fb5,0.6
correct,19.68,20.22,-0.54,F#/Gb5,F#/Gb5,1.0
correct,19.87,20.42,-0.55,F#/Gb5,E/Fb5,0.6
correct,20.06,20.58,-0.52,E/Fb5,D5,0.6
correct,20.19,20.74,-0.55,F#/Gb5,D5,0.2
late,20.38,21.09,-0.71,E/Fb5,F#/Gb5,0.6
late,20.58,21.44,-0.86,D5,D5,1.0
late,20.74,21.76,-1.02,D5,B/Cb4,0.4
correct,21.09,22.11,-1.02,F#/Gb5,B/Cb4,0.1
correct,21.44,22.46,-1.02,D5,A4,0.1
early,21.76,22.62,-0.86,B/Cb4,A5,0.6
