onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,D5,D5,1.0
correct,0.2,0.1,0.1,D5,D5,1.0
late,0.2,0.39,-0.19,D5,D5,1.0
correct,0.39,0.61,-0.22,D5,D5,1.0
correct,0.61,0.61,0.0,D5,D5,1.0
correct,1.25,1.22,0.03,D5,D5,1.0
correct,1.44,1.44,0.0,D5,D5,1.0
correct,1.89,1.86,0.03,C5,A#/Bb4,0.6
correct,2.08,2.02,0.06,A#/Bb4,A#/Bb4,1.0
correct,2.95,2.92,0.03,A#/Bb4,A#/Bb4,1.0
early,3.14,2.92,0.22,D5,A#/Bb4,0.2
early,3.56,3.14,0.42,D5,D5,1.0
correct,4.0,3.56,0.44,D5,D5,1.0
late,4.2,3.97,0.23,A#/Bb4,D5,0.2
correct,4.2,4.2,0.0,A#/Bb4,A#/Bb4,1.0
correct,4.42,4.42,0.0,C5,C5,1.0
correct,6.72,6.72,0.0,A4,D#/Eb5,0.0
correct,6.95,6.88,0.07,D#/Eb5,A#/Bb4,0.1
correct,7.17,7.17,0.0,D#/Eb5,D#/Eb5,1.0
correct,7.36,7.3,0.06,D#/Eb5,D#/Eb5,1.0
correct,7.78,7.62,0.16,F5,D#/Eb5,0.6
correct,8.0,7.94,0.06,F5,F5,1.0
correct,8.42,8.42,0.0,C5,D5,0.6
correct,8.84,8.87,-0.03,A#/Bb4,A#/Bb4,1.0
early,9.7,8.87,0.83,A#/Bb4,A#/Bb4,1.0
late,9.89,9.7,0.19,A#/Bb4,A#/Bb4,1.0
correct,9.89,9.92,-0.03,A#/Bb4,A#/Bb4,1.0
correct,10.34,10.34,0.0,D5,D5,1.0
correct,10.53,10.5,0.03,D5,D5,1.0
correct,10.95,10.98,-0.03,A#/Bb4,A#/Bb4,1.0
correct,11.17,11.11,0.06,A#/Bb4,A#/Bb4,1.0
