onset_type,onset_time,pitch
no_change,10.745,48
no_change,11.198,52
no_change,11.548,55
no_change,11.939,47
no_change,11.941,62
no_change,12.225,64
no_change,12.505,62
no_change,12.802,48
no_change,12.805,60
no_change,13.13,52
no_change,13.5,55
no_change,13.936,48
no_change,14.389,62
no_change,14.698,64
no_change,15.005,47
no_change,15.284,50
no_change,15.566,65
no_change,15.568,55
no_change,15.852,48
no_change,15.857,64
no_change,16.143,52
no_change,16.486,55
no_change,16.898,47
no_change,16.9,62
no_change,17.286,50
no_change,17.673,55
no_change,17.675,59
no_change,18.2,43
no_change,18.73,60
no_change,19.114,62
no_change,19.405,64
no_change,19.407,48
no_change,19.695,52
no_change,19.993,55
no_change,20.252,47
no_change,20.255,62
no_change,20.534,64
no_change,20.805,62
no_change,21.07,60
no_change,21.073,45
no_change,21.384,52
no_change,21.657,57
no_change,21.916,42
no_change,22.202,59
no_change,22.477,60
no_change,22.75,43
no_change,23.08,64
no_change,23.35,62
no_change,23.643,50
no_change,23.645,57
no_change,23.991,60
no_change,24.334,59
no_change,24.7,43
no_change,25.109,47
no_change,25.548,50
no_change,25.55,59
no_change,26.098,43
no_change,27.448,48
no_change,27.557,64
no_change,28.059,52
no_change,28.425,55
no_change,28.834,47
no_change,28.836,62
no_change,29.107,64
no_change,29.37,62
no_change,29.659,48
no_change,29.961,52
no_change,30.284,55
no_change,30.641,48
no_change,31.005,62
no_change,31.3,64
no_change,31.577,65
no_change,31.58,47
no_change,31.855,50
no_change,32.12,65
no_change,32.125,55
no_change,32.398,48
no_change,32.402,64
no_change,32.684,52
no_change,32.989,64
no_change,32.995,55
no_change,33.339,47
no_change,33.345,62
no_change,33.711,50
no_change,34.075,55
no_change,34.077,59
no_change,34.527,43
no_change,34.911,60
no_change,35.27,62
no_change,35.589,90
no_change,35.911,52
no_change,36.209,55
no_change,36.477,47
no_change,36.482,62
no_change,36.77,64
no_change,37.032,62
no_change,37.307,45
no_change,37.611,52
no_change,37.9,57
no_change,38.186,42
no_change,38.555,59
no_change,38.889,60
no_change,39.184,43
no_change,39.186,59
no_change,39.491,64
no_change,39.773,62
no_change,40.084,50
no_change,40.425,60
no_change,40.768,59
no_change,41.145,55
no_change,41.148,43
no_change,41.566,47
no_change,41.568,55
no_change,42.048,50
no_change,42.655,55
no_change,42.659,43
no_change,44.141,53
no_change,44.318,62
no_change,44.864,55
no_change,45.261,55
no_change,45.58,53
no_change,45.859,64
no_change,46.127,65
no_change,46.42,52
no_change,46.425,67
no_change,46.705,55
no_change,46.977,55
no_change,46.984,64
no_change,47.295,52
no_change,47.302,60
no_change,47.614,59
no_change,47.948,60
no_change,48.305,53
no_change,48.441,62
no_change,48.955,55
no_change,49.364,55
no_change,49.366,62
no_change,49.682,53
no_change,49.966,64
no_change,50.239,65
no_change,50.584,52
no_change,50.586,67
no_change,50.968,55
no_change,51.341,55
no_change,51.859,52
no_change,51.861,60
no_change,52.705,55
no_change,53.048,48
no_change,53.055,64
no_change,53.341,52
no_change,53.616,55
no_change,53.893,47
no_change,54.18,64
no_change,54.434,62
no_change,54.698,45
no_change,54.998,52
no_change,55.28,57
no_change,55.568,41
no_change,55.573,60
no_change,55.889,59
no_change,56.195,57
no_change,56.498,43
no_change,56.841,60
no_change,57.209,64
no_change,57.577,50
no_change,57.645,55
no_change,57.689,59
no_change,57.741,67
no_change,58.018,65
no_change,58.311,62
no_change,58.614,60
no_change,58.616,48
no_change,58.968,60
no_change,58.973,52
no_change,59.418,64
no_change,59.425,55
no_change,60.064,60
no_change,60.066,48
no_change,61.105,53
no_change,61.255,62
no_change,61.789,55
no_change,62.225,55
no_change,62.559,53
no_change,62.85,64
no_change,63.12,65
no_change,63.439,67
no_change,63.441,52
no_change,63.75,55
no_change,64.034,64
no_change,64.036,55
no_change,64.334,52
no_change,64.336,60
no_change,64.625,59
no_change,64.9,60
no_change,65.223,53
no_change,65.307,62
no_change,65.805,55
no_change,66.161,55
no_change,66.452,53
no_change,66.455,62
no_change,66.745,64
no_change,67.002,65
no_change,67.345,52
no_change,67.725,55
no_change,68.102,55
no_change,68.109,64
no_change,68.632,52
no_change,69.343,55
no_change,69.709,48
no_change,70.036,52
no_change,70.336,55
no_change,70.625,47
no_change,70.627,62
no_change,70.914,64
no_change,71.173,62
no_change,71.439,45
no_change,71.475,60
no_change,71.793,52
no_change,72.057,57
no_change,72.339,41
no_change,72.343,60
no_change,72.727,59
no_change,73.07,57
no_change,73.414,55
no_change,73.42,43
no_change,73.732,60
no_change,74.075,64
no_change,74.37,50
no_change,74.425,55
no_change,74.468,59
no_change,74.507,67
no_change,74.825,65
no_change,75.143,62
no_change,75.505,48
no_change,75.507,60
no_change,75.83,52
no_change,76.13,55
no_change,76.518,53
no_change,76.548,62
no_change,76.823,64
no_change,77.073,62
no_change,77.352,52
no_change,77.359,60
no_change,77.634,67
no_change,77.902,64
no_change,78.22,53
no_change,78.232,62
no_change,78.55,57
no_change,78.875,50
no_change,79.261,60
no_change,79.266,48
no_change,79.609,52
no_change,79.898,55
no_change,80.168,53
no_change,80.255,62
no_change,80.666,64
no_change,80.993,62
no_change,81.311,52
no_change,81.316,60
no_change,81.693,67
no_change,82.064,64
no_change,82.432,53
no_change,82.439,62
no_change,82.891,57
no_change,83.441,50
no_change,84.241,60
no_change,84.243,48
no_change,86.152,48
no_change,87.836,48
