onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,A3,A3,1.0
correct,0.13,0.16,-0.03,A3,A3,1.0
late,0.13,0.39,-0.26,A3,E/Fb4,0.1
late,0.32,0.77,-0.45,D4,F#/Gb4,0.2
early,0.55,0.77,-0.22,F#/Gb4,F#/Gb4,1.0
correct,0.9,1.19,-0.29,F#/Gb4,F#/Gb4,1.0
late,1.28,1.96,-0.68,F#/Gb4,E/Fb4,0.6
correct,2.05,2.12,-0.07,E/Fb4,E/Fb4,1.0
correct,2.24,2.28,-0.04,D4,E/Fb4,0.6
late,2.24,3.59,-1.35,D4,D4,1.0
correct,2.37,3.75,-1.38,C#/Db4,D4,0.8
early,3.52,4.0,-0.48,D4,D4,1.0
late,3.52,4.84,-1.32,D4,F#/Gb4,0.2
correct,3.52,4.96,-1.44,D4,F#/Gb4,0.2
correct,3.68,5.16,-1.48,E/Fb4,F#/Gb4,0.6
correct,3.91,5.44,-1.53,F#/Gb4,F#/Gb4,1.0
early,5.99,5.83,0.16,A3,F#/Gb4,0.4
late,5.99,6.24,-0.25,A3,F#/Gb4,0.4
late,6.18,7.04,-0.86,D4,E/Fb4,0.6
correct,6.31,7.2,-0.89,D4,E/Fb4,0.6
correct,6.5,7.43,-0.93,E/Fb4,E/Fb4,1.0
late,6.92,8.87,-1.95,F#/Gb4,B/Cb3,0.1
late,7.3,10.28,-2.98,E/Fb4,B/Cb3,0.1
early,8.04,10.5,-2.46,D4,C#/Db4,0.8
late,8.04,10.69,-2.65,D4,C#/Db4,0.8
late,8.04,10.95,-2.91,D4,E/Fb4,0.6
late,8.2,11.27,-3.07,D4,C#/Db4,0.8
late,8.42,11.72,-3.3,B/Cb3,C#/Db4,0.6
early,9.92,12.48,-2.56,B/Cb3,E/Fb4,0.1
late,9.92,12.64,-2.72,B/Cb3,E/Fb4,0.1
late,9.92,12.9,-2.98,B/Cb3,E/Fb4,0.1
late,9.92,14.15,-4.23,B/Cb3,D4,0.4
late,9.92,14.31,-4.39,B/Cb3,D4,0.4
early,11.97,14.53,-2.56,G#/Ab3,B/Cb4,0.4
correct,12.13,14.72,-2.59,A3,B/Cb4,0.6
early,12.32,14.72,-2.4,D4,B/Cb4,0.4
early,12.55,14.72,-2.17,F#/Gb4,B/Cb4,0.1
early,12.9,14.72,-1.82,F#/Gb4,B/Cb4,0.1
early,13.28,14.72,-1.44,F#/Gb4,B/Cb4,0.1
early,14.05,14.72,-0.67,E/Fb4,B/Cb4,0.1
early,14.24,14.72,-0.48,D4,B/Cb4,0.4
correct,14.37,14.72,-0.35,C#/Db4,B/Cb4,0.6
early,15.52,14.72,0.8,D4,B/Cb4,0.4
correct,15.68,14.92,0.76,B/Cb4,A4,0.6
correct,15.68,15.72,-0.04,B/Cb4,F#/Gb4,0.1
late,15.68,16.1,-0.42,B/Cb4,F#/Gb4,0.1
late,15.68,16.26,-0.58,B/Cb4,G4,0.2
late,15.68,16.42,-0.74,B/Cb4,G4,0.2
late,15.68,16.9,-1.22,B/Cb4,D4,0.4
late,15.68,17.28,-1.6,B/Cb4,C#/Db4,0.6
late,15.68,17.7,-2.02,B/Cb4,F#/Gb4,0.1
late,15.68,18.95,-3.27,B/Cb4,A3,0.6
late,15.68,19.11,-3.43,B/Cb4,A3,0.6
late,15.68,19.27,-3.59,B/Cb4,B/Cb3,1.0
late,15.91,20.77,-4.86,A4,A#/Bb3,0.8
late,16.1,22.37,-6.27,E/Fb4,D4,0.6
early,16.29,22.37,-6.08,E/Fb4,D4,0.6
late,17.03,24.1,-7.07,G4,A#/Bb4,0.4
late,17.41,26.63,-9.22,G4,D#/Eb4,0.2
correct,17.6,26.95,-9.35,F#/Gb4,D#/Eb4,0.4
correct,17.8,27.27,-9.47,D4,F4,0.4
late,17.8,28.16,-10.36,D4,D#/Eb4,0.8
late,17.8,28.9,-11.1,D4,G#/Ab4,0.0
late,17.8,29.57,-11.77,D4,G4,0.1
late,17.8,30.4,-12.6,D4,F4,0.4
late,17.8,32.07,-14.27,D4,G4,0.1
late,17.8,33.57,-15.77,D4,G4,0.1
late,17.8,35.2,-17.4,D4,A#/Bb4,0.2
late,18.18,36.71,-18.53,D4,A#/Bb4,0.2
correct,18.53,37.16,-18.63,D4,D5,1.0
early,18.92,37.16,-18.24,A3,D5,0.1
early,20.04,37.16,-17.12,B/Cb3,D5,0.4
early,20.2,37.16,-16.96,B/Cb3,D5,0.4
early,20.39,37.16,-16.77,D4,D5,1.0
early,23.43,37.16,-13.73,G4,D5,0.1
early,24.9,37.16,-12.26,A#/Bb4,D5,0.2
early,26.4,37.16,-10.76,A#/Bb4,D5,0.2
early,28.68,37.16,-8.48,F4,D5,0.4
early,29.03,37.16,-8.13,F4,D5,0.4
early,29.41,37.16,-7.75,G4,D5,0.1
early,30.18,37.16,-6.98,G4,D5,0.1
early,30.92,37.16,-6.24,F4,D5,0.4
early,31.65,37.16,-5.51,F4,D5,0.4
early,32.42,37.16,-4.74,D#/Eb4,D5,0.8
early,33.92,38.24,-4.32,G4,D5,0.1
early,35.43,38.63,-3.2,A#/Bb4,A#/Bb4,1.0
early,36.9,39.04,-2.14,D5,G#/Ab4,0.0
early,38.4,39.49,-1.09,D5,A#/Bb4,0.2
late,38.79,40.68,-1.89,A#/Bb4,G4,0.4
early,40.29,40.84,-0.55,G#/Ab4,G4,0.8
late,40.29,41.06,-0.77,G#/Ab4,G4,0.8
late,40.29,42.37,-2.08,G#/Ab4,D#/Eb4,0.1
late,40.29,42.76,-2.47,G#/Ab4,F4,0.4
late,40.29,44.29,-4.0,G#/Ab4,D#/Eb4,0.1
missing,40.68,,,A#/Bb4,,
missing,41.03,,,A#/Bb4,,
missing,41.41,,,C5,,
missing,42.53,,,G4,,
missing,42.72,,,F4,,
missing,42.92,,,F4,,
missing,44.04,,,D#/Eb4,,
missing,44.42,,,D#/Eb4,,
