onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,B/Cb3,C4,0.8
correct,0.1,0.13,-0.03,B/Cb3,B/Cb3,1.0
correct,0.26,0.13,0.13,B/Cb3,B/Cb3,1.0
correct,0.39,0.22,0.17,C4,C4,1.0
correct,0.52,0.32,0.2,B/Cb3,B/Cb3,1.0
correct,0.64,0.41,0.23,B/Cb3,G#/Ab3,0.4
early,0.8,0.41,0.39,B/Cb3,G#/Ab3,0.4
correct,0.93,0.51,0.42,B/Cb3,B/Cb3,1.0
correct,1.06,0.61,0.45,B/Cb3,B/Cb3,1.0
correct,1.19,0.7,0.49,B/Cb3,B/Cb3,1.0
early,1.35,0.7,0.65,B/Cb3,B/Cb3,1.0
correct,1.48,0.89,0.59,E/Fb3,B/Cb3,0.1
correct,1.6,0.99,0.61,E/Fb3,E/Fb3,1.0
correct,1.76,1.09,0.67,B/Cb3,B/Cb3,1.0
correct,1.89,1.09,0.8,B/Cb3,B/Cb3,1.0
correct,2.02,1.09,0.93,C4,B/Cb3,0.8
correct,2.15,1.21,0.94,B/Cb3,B/Cb3,1.0
correct,2.31,1.31,1.0,A3,B/Cb3,0.6
correct,2.44,1.41,1.03,B/Cb3,C4,0.8
correct,2.56,1.5,1.06,B/Cb3,B/Cb3,1.0
correct,2.69,1.6,1.09,B/Cb3,A3,0.6
early,2.85,1.6,1.25,B/Cb3,A3,0.6
correct,2.98,1.69,1.29,B/Cb3,A3,0.6
correct,3.11,1.79,1.32,E/Fb3,C4,0.2
correct,3.24,1.92,1.32,B/Cb3,B/Cb3,1.0
early,3.4,1.92,1.48,B/Cb3,B/Cb3,1.0
correct,3.52,2.01,1.51,B/Cb3,B/Cb3,1.0
correct,3.65,2.11,1.54,B/Cb3,B/Cb3,1.0
correct,3.78,2.21,1.57,B/Cb3,E/Fb3,0.1
correct,3.94,2.3,1.64,A3,E/Fb3,0.1
correct,4.07,2.3,1.77,B/Cb3,E/Fb3,0.1
correct,4.2,2.43,1.77,B/Cb3,B/Cb3,1.0
correct,4.32,2.43,1.89,B/Cb3,B/Cb3,1.0
correct,4.48,2.53,1.95,B/Cb3,B/Cb3,1.0
correct,4.61,2.62,1.99,B/Cb3,B/Cb3,1.0
correct,4.74,2.72,2.02,A3,B/Cb3,0.6
correct,4.87,2.72,2.15,B/Cb3,B/Cb3,1.0
correct,5.03,2.85,2.18,F#/Gb3,A3,0.4
correct,5.16,2.85,2.31,B/Cb3,A3,0.6
correct,5.28,2.94,2.34,B/Cb3,B/Cb3,1.0
correct,5.44,3.07,2.37,B/Cb3,B/Cb3,1.0
correct,5.57,3.17,2.4,B/Cb3,B/Cb3,1.0
correct,5.7,3.26,2.44,B/Cb3,B/Cb3,1.0
correct,5.83,3.36,2.47,F#/Gb3,B/Cb3,0.1
early,5.99,3.36,2.63,B/Cb3,B/Cb3,1.0
correct,6.12,3.49,2.63,G3,A3,0.6
correct,6.24,3.58,2.66,B/Cb3,A#/Bb3,0.8
correct,6.37,3.71,2.66,B/Cb3,F#/Gb3,0.1
early,6.53,3.71,2.82,B/Cb3,F#/Gb3,0.1
correct,6.66,3.81,2.85,B/Cb3,B/Cb3,1.0
correct,6.79,3.9,2.89,B/Cb3,B/Cb3,1.0
correct,6.92,3.9,3.02,C4,B/Cb3,0.8
correct,7.08,4.03,3.05,B/Cb3,B/Cb3,1.0
correct,7.2,4.13,3.07,B/Cb3,A3,0.6
correct,7.33,4.22,3.11,A#/Bb3,A#/Bb3,1.0
correct,7.49,4.35,3.14,B/Cb3,F#/Gb3,0.1
