onset_type,onset_time,pitch
no_change,2.4,40
no_change,3.464,47
no_change,3.875,48
no_change,4.177,52
late,4.493,54
no_change,5.018,55
no_change,5.134,57
no_change,5.448,59
no_change,5.789,40
no_change,6.1,47
no_change,6.386,48
no_change,6.698,52
no_change,7.034,54
no_change,7.345,55
no_change,7.727,57
no_change,8.1,59
no_change,8.489,40
no_change,8.832,47
no_change,9.166,48
no_change,9.47,52
no_change,9.773,54
no_change,10.086,55
no_change,10.45,57
no_change,10.775,59
no_change,11.13,40
no_change,11.432,47
no_change,11.786,48
no_change,12.086,52
no_change,12.443,54
no_change,12.798,55
no_change,13.227,57
no_change,13.659,59
no_change,14.023,40
no_change,14.252,71
no_change,15.193,48
no_change,15.509,54
no_change,15.818,55
no_change,16.123,59
no_change,16.48,54
no_change,16.818,55
no_change,17.189,40
no_change,17.518,47
no_change,17.92,69
no_change,17.923,48
no_change,18.095,67
no_change,18.25,52
no_change,18.275,66
no_change,18.666,54
no_change,19.055,55
no_change,19.464,59
no_change,19.891,57
no_change,20.155,64
no_change,20.405,67
no_change,20.407,40
no_change,20.77,47
no_change,21.077,48
no_change,21.391,52
no_change,21.705,54
no_change,22.036,55
no_change,22.4,57
no_change,22.73,59
no_change,23.089,40
no_change,23.377,47
no_change,23.684,48
no_change,24.036,52
no_change,24.461,54
no_change,24.78,55
no_change,24.868,59
no_change,24.998,66
no_change,25.248,69
no_change,25.473,67
no_change,25.639,66
no_change,25.782,64
no_change,25.936,62
no_change,26.082,60
no_change,26.325,64
no_change,26.327,45
no_change,26.764,52
no_change,27.248,55
no_change,27.366,60
no_change,28.0,50
no_change,28.261,57
no_change,28.355,60
no_change,28.432,67
no_change,28.648,66
no_change,28.818,64
no_change,29.016,62
no_change,29.877,60
no_change,30.139,62
no_change,30.145,43
no_change,30.318,50
no_change,30.707,55
no_change,31.12,47
no_change,31.489,48
no_change,32.223,52
no_change,32.27,55
no_change,32.384,60
no_change,32.682,62
no_change,32.866,60
no_change,33.023,59
no_change,33.245,60
no_change,33.555,42
no_change,33.948,52
no_change,34.291,57
no_change,34.514,60
no_change,34.891,42
no_change,35.093,57
no_change,35.264,52
no_change,35.286,59
no_change,35.498,57
no_change,35.655,55
no_change,35.848,57
no_change,36.014,54
no_change,36.216,59
no_change,36.536,47
no_change,36.886,52
no_change,37.218,57
no_change,37.593,51
no_change,38.35,59
no_change,38.434,60
no_change,38.811,59
no_change,38.873,58
no_change,39.05,59
no_change,39.241,40
no_change,39.286,71
no_change,39.607,47
no_change,39.998,48
no_change,40.314,54
no_change,40.634,55
no_change,40.952,59
no_change,41.302,54
no_change,41.62,55
no_change,41.957,40
no_change,42.3,47
no_change,42.584,48
no_change,42.825,54
no_change,42.827,59
no_change,43.005,64
no_change,43.195,66
no_change,43.52,55
no_change,44.066,67
no_change,44.352,59
no_change,44.65,66
no_change,44.807,64
no_change,45.141,67
no_change,45.143,40
no_change,45.473,47
no_change,45.766,48
no_change,46.1,52
no_change,46.439,54
no_change,46.743,55
no_change,47.109,57
no_change,47.427,59
no_change,47.795,40
no_change,48.118,47
no_change,48.443,48
no_change,48.775,52
no_change,49.214,54
no_change,49.707,66
no_change,49.789,67
no_change,49.855,66
no_change,49.982,65
no_change,50.17,66
no_change,50.441,69
no_change,50.702,67
no_change,50.857,66
no_change,50.993,64
no_change,51.143,62
no_change,51.284,60
no_change,51.452,64
no_change,51.759,47
no_change,52.114,53
no_change,52.45,57
no_change,52.795,59
no_change,53.132,60
no_change,53.493,62
no_change,53.914,64
no_change,54.416,51
no_change,54.423,40
no_change,54.866,52
no_change,55.145,53
no_change,55.332,56
no_change,55.489,59
no_change,55.657,62
no_change,55.884,67
