onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
early,0.29,0.0,0.29,E/Fb5,E/Fb5,1.0
correct,0.57,0.25,0.32,C5,F#/Gb5,0.0
correct,0.57,0.54,0.03,C5,A4,0.4
correct,0.7,0.7,0.0,C5,D#/Eb5,0.4
correct,0.99,0.96,0.03,G5,G5,1.0
correct,1.57,1.57,0.0,G4,G4,1.0
correct,2.14,2.11,0.03,G4,G4,1.0
correct,2.56,2.56,0.0,G4,G4,1.0
correct,3.01,2.97,0.04,E/Fb4,C#/Db4,0.4
correct,3.42,3.39,0.03,A4,A4,1.0
correct,3.71,3.68,0.03,B/Cb4,B/Cb4,1.0
correct,4.0,3.97,0.03,A#/Bb4,A#/Bb4,1.0
early,4.16,3.97,0.19,A4,A#/Bb4,0.8
correct,4.41,4.13,0.28,F#/Gb4,A4,0.4
correct,4.41,4.38,0.03,F#/Gb4,A#/Bb4,0.2
correct,4.57,4.57,0.0,G4,G4,1.0
correct,4.77,4.77,0.0,E/Fb5,G5,0.4
correct,4.96,4.96,0.0,G5,A5,0.6
correct,5.28,5.25,0.03,F5,F5,1.0
correct,5.44,5.41,0.03,G5,G5,1.0
correct,5.73,5.66,0.07,E/Fb5,G5,0.4
correct,6.01,5.98,0.03,C5,C5,1.0
correct,6.14,6.11,0.03,C5,D5,0.6
correct,6.3,6.27,0.03,B/Cb4,B/Cb4,1.0
correct,6.72,6.69,0.03,C5,C5,1.0
correct,7.13,7.1,0.03,G4,D#/Eb4,0.2
correct,7.58,7.55,0.03,E/Fb4,E/Fb4,1.0
correct,8.0,7.97,0.03,A4,A4,1.0
correct,8.29,8.25,0.04,B/Cb4,A#/Bb4,0.8
correct,8.57,8.54,0.03,A#/Bb4,A#/Bb4,1.0
correct,8.73,8.67,0.06,A4,A4,1.0
correct,8.99,8.96,0.03,G4,G4,1.0
correct,9.15,9.15,0.0,E/Fb5,E/Fb5,1.0
early,9.34,9.15,0.19,E/Fb5,E/Fb5,1.0
early,9.53,9.15,0.38,G5,E/Fb5,0.4
correct,9.85,9.34,0.51,F5,E/Fb5,0.8
late,9.85,9.53,0.32,F5,G5,0.6
correct,9.85,9.82,0.03,F5,E/Fb5,0.8
correct,10.01,9.98,0.03,G5,G5,1.0
correct,10.27,10.24,0.03,E/Fb5,E/Fb5,1.0
correct,10.56,10.53,0.03,C5,C5,1.0
correct,10.72,10.69,0.03,D5,D5,1.0
correct,10.85,10.81,0.04,B/Cb4,D5,0.4
correct,11.58,11.52,0.06,G5,G5,1.0
correct,11.71,11.68,0.03,F#/Gb5,F#/Gb5,1.0
correct,11.87,11.84,0.03,F5,F5,1.0
correct,12.0,11.97,0.03,D#/Eb5,D#/Eb5,1.0
correct,12.29,12.22,0.07,E/Fb5,D5,0.6
correct,12.57,12.51,0.06,G#/Ab4,G#/Ab4,1.0
correct,12.73,12.67,0.06,A4,A4,1.0
correct,12.86,12.83,0.03,C5,C5,1.0
correct,13.15,13.09,0.06,A4,A4,1.0
correct,13.28,13.25,0.03,C5,C5,1.0
correct,13.44,13.41,0.03,D5,D5,1.0
early,13.85,13.41,0.44,G5,D5,0.1
late,14.01,13.79,0.22,F#/Gb5,G5,0.8
correct,14.14,13.95,0.19,F#/Gb5,F#/Gb5,1.0
correct,14.3,14.11,0.19,D#/Eb5,F5,0.6
correct,14.3,14.24,0.06,D#/Eb5,D#/Eb5,1.0
correct,14.56,14.53,0.03,E/Fb5,E/Fb5,1.0
correct,14.85,14.78,0.07,C6,B/Cb5,0.8
correct,15.13,15.07,0.06,C6,C6,1.0
correct,15.29,15.26,0.03,C6,C6,1.0
correct,16.16,16.06,0.1,G5,G5,1.0
correct,16.29,16.25,0.04,F#/Gb5,G5,0.8
correct,16.45,16.38,0.07,F5,F5,1.0
correct,16.57,16.54,0.03,D#/Eb5,D#/Eb5,1.0
correct,16.86,16.8,0.06,E/Fb5,E/Fb5,1.0
correct,17.15,17.09,0.06,G#/Ab4,G#/Ab4,1.0
correct,17.28,17.25,0.03,A4,A4,1.0
correct,17.44,17.37,0.07,C5,A4,0.4
correct,17.73,17.66,0.07,A4,G4,0.6
correct,17.85,17.82,0.03,A4,C5,0.4
correct,18.01,17.95,0.06,D5,D5,1.0
correct,18.43,18.37,0.06,D#/Eb5,D#/Eb5,1.0
correct,18.85,18.78,0.07,D5,G5,0.1
correct,19.29,19.23,0.06,C5,C5,1.0
correct,20.7,20.64,0.06,G5,G5,1.0
correct,20.86,20.8,0.06,F#/Gb5,F#/Gb5,1.0
correct,20.99,20.96,0.03,F5,F5,1.0
correct,21.15,21.09,0.06,D#/Eb5,D#/Eb5,1.0
correct,21.44,21.37,0.07,E/Fb5,E/Fb5,1.0
correct,21.73,21.66,0.07,G#/Ab4,G#/Ab4,1.0
correct,21.85,21.82,0.03,G#/Ab4,A4,0.8
correct,22.01,21.95,0.06,C5,C5,1.0
correct,22.27,22.21,0.06,A4,A4,1.0
correct,22.43,22.37,0.06,C5,C5,1.0
correct,22.59,22.53,0.06,D5,D5,1.0
correct,23.01,22.91,0.1,G5,F#/Gb5,0.8
correct,23.13,23.1,0.03,G5,F#/Gb5,0.8
correct,23.29,23.23,0.06,F5,F5,1.0
correct,23.42,23.36,0.06,F5,D#/Eb5,0.6
correct,23.71,23.65,0.06,E/Fb5,E/Fb5,1.0
correct,24.0,23.9,0.1,C6,B/Cb5,0.8
correct,24.29,24.22,0.07,C6,C6,1.0
correct,24.45,24.38,0.07,C6,C6,1.0
correct,25.28,25.21,0.07,G5,G5,1.0
correct,25.44,25.37,0.07,F#/Gb5,G5,0.8
correct,25.57,25.5,0.07,F5,F#/Gb5,0.8
correct,25.73,25.66,0.07,D#/Eb5,D#/Eb5,1.0
correct,26.01,25.92,0.09,E/Fb5,E/Fb5,1.0
early,26.27,25.92,0.35,G#/Ab4,E/Fb5,0.2
correct,26.43,26.21,0.22,A4,G#/Ab4,0.8
correct,26.59,26.37,0.22,C5,A4,0.4
correct,26.85,26.53,0.32,A4,C5,0.4
correct,26.85,26.78,0.07,A4,F#/Gb4,0.4
correct,27.01,26.94,0.07,C5,C5,1.0
correct,27.13,27.07,0.06,C5,D5,0.6
early,27.58,27.07,0.51,D#/Eb5,D5,0.8
correct,28.0,27.49,0.51,D5,D#/Eb5,0.8
correct,28.41,27.93,0.48,B/Cb4,D5,0.4
correct,28.41,28.35,0.06,B/Cb4,C5,0.8
